,Time,ETHUSDT,BUSDUSDT
2641,2023-06-06 06:55:00,1815.04,0.9992
2642,2023-06-06 06:56:00,1815.49,0.9993
2643,2023-06-06 06:57:00,1815.78,0.9993
2644,2023-06-06 06:58:00,1815.99,0.9992
2645,2023-06-06 06:59:00,1816.08,0.9993
2646,2023-06-06 07:00:00,1815.51,0.9993
2647,2023-06-06 07:01:00,1815.18,0.9992
2648,2023-06-06 07:02:00,1815.16,0.9992
2649,2023-06-06 07:03:00,1814.81,0.9992
2650,2023-06-06 07:04:00,1814.49,0.9993
2651,2023-06-06 07:05:00,1814.99,0.9994
2652,2023-06-06 07:06:00,1815.25,0.9993
2653,2023-06-06 07:07:00,1815.34,0.9993
2654,2023-06-06 07:08:00,1815.34,0.9994
2655,2023-06-06 07:09:00,1814.96,0.9993
2656,2023-06-06 07:10:00,1815.5,0.9993
2657,2023-06-06 07:11:00,1815.49,0.9994
2658,2023-06-06 07:12:00,1815.48,0.9995
2659,2023-06-06 07:13:00,1815.4,0.9994
2660,2023-06-06 07:14:00,1815.69,0.9994
2661,2023-06-06 07:15:00,1815.64,0.9994
2662,2023-06-06 07:16:00,1815.12,0.9996
2663,2023-06-06 07:17:00,1815.22,0.9995
2664,2023-06-06 07:18:00,1815.73,0.9995
2665,2023-06-06 07:19:00,1815.73,0.9995
2666,2023-06-06 07:20:00,1816.0,0.9994
2667,2023-06-06 07:21:00,1816.74,0.9995
2668,2023-06-06 07:22:00,1816.74,0.9995
2669,2023-06-06 07:23:00,1816.86,0.9995
2670,2023-06-06 07:24:00,1816.16,0.9994
2671,2023-06-06 07:25:00,1815.52,0.9994
2672,2023-06-06 07:26:00,1814.8,0.9995
2673,2023-06-06 07:27:00,1814.8,0.9994
2674,2023-06-06 07:28:00,1814.95,0.9995
2675,2023-06-06 07:29:00,1814.95,0.9994
2676,2023-06-06 07:30:00,1814.69,0.9994
2677,2023-06-06 07:31:00,1814.56,0.9994
2678,2023-06-06 07:32:00,1814.56,0.9994
2679,2023-06-06 07:33:00,1814.57,0.9994
2680,2023-06-06 07:34:00,1814.57,0.9994
2681,2023-06-06 07:35:00,1814.56,0.9994
2682,2023-06-06 07:36:00,1813.72,0.9995
2683,2023-06-06 07:37:00,1813.61,0.9995
2684,2023-06-06 07:38:00,1814.0,0.9995
2685,2023-06-06 07:39:00,1813.58,0.9995
2686,2023-06-06 07:40:00,1813.26,0.9995
2687,2023-06-06 07:41:00,1813.29,0.9994
2688,2023-06-06 07:42:00,1813.61,0.9995
2689,2023-06-06 07:43:00,1813.72,0.9994
2690,2023-06-06 07:44:00,1813.29,0.9995
2691,2023-06-06 07:45:00,1813.77,0.9994
2692,2023-06-06 07:46:00,1813.65,0.9994
2693,2023-06-06 07:47:00,1814.15,0.9994
2694,2023-06-06 07:48:00,1814.55,0.9995
2695,2023-06-06 07:49:00,1814.48,0.9995
2696,2023-06-06 07:50:00,1814.16,0.9995
2697,2023-06-06 07:51:00,1813.58,0.9995
2698,2023-06-06 07:52:00,1813.51,0.9994
2699,2023-06-06 07:53:00,1813.2,0.9994
2700,2023-06-06 07:54:00,1813.43,0.9995
2701,2023-06-06 07:55:00,1813.69,0.9994
2702,2023-06-06 07:56:00,1813.5,0.9994
2703,2023-06-06 07:57:00,1813.49,0.9994
2704,2023-06-06 07:58:00,1813.22,0.9994
2705,2023-06-06 07:59:00,1813.22,0.9994
2706,2023-06-06 08:00:00,1814.28,0.9994
2707,2023-06-06 08:01:00,1814.13,0.9995
2708,2023-06-06 08:02:00,1814.27,0.9994
2709,2023-06-06 08:03:00,1814.23,0.9994
2710,2023-06-06 08:04:00,1814.39,0.9994
2711,2023-06-06 08:05:00,1814.38,0.9994
2712,2023-06-06 08:06:00,1814.39,0.9994
2713,2023-06-06 08:07:00,1814.47,0.9995
2714,2023-06-06 08:08:00,1814.48,0.9994
2715,2023-06-06 08:09:00,1814.48,0.9995
2716,2023-06-06 08:10:00,1814.48,0.9995
2717,2023-06-06 08:11:00,1814.61,0.9994
2718,2023-06-06 08:12:00,1814.39,0.9995
2719,2023-06-06 08:13:00,1814.38,0.9995
2720,2023-06-06 08:14:00,1814.38,0.9995
2721,2023-06-06 08:15:00,1814.66,0.9994
2722,2023-06-06 08:16:00,1814.7,0.9995
2723,2023-06-06 08:17:00,1815.27,0.9995
2724,2023-06-06 08:18:00,1815.22,0.9994
2725,2023-06-06 08:19:00,1814.99,0.9994
2726,2023-06-06 08:20:00,1815.0,0.9994
2727,2023-06-06 08:21:00,1814.73,0.9994
2728,2023-06-06 08:22:00,1814.66,0.9995
2729,2023-06-06 08:23:00,1814.66,0.9995
2730,2023-06-06 08:24:00,1814.67,0.9995
2731,2023-06-06 08:25:00,1815.44,0.9995
2732,2023-06-06 08:26:00,1816.31,0.9994
2733,2023-06-06 08:27:00,1816.92,0.9995
2734,2023-06-06 08:28:00,1816.93,0.9995
2735,2023-06-06 08:29:00,1816.0,0.9994
2736,2023-06-06 08:30:00,1816.77,0.9995
2737,2023-06-06 08:31:00,1817.01,0.9994
2738,2023-06-06 08:32:00,1817.27,0.9994
2739,2023-06-06 08:33:00,1817.02,0.9995
2740,2023-06-06 08:34:00,1816.23,0.9995
2741,2023-06-06 08:35:00,1815.51,0.9995
2742,2023-06-06 08:36:00,1815.3,0.9994
2743,2023-06-06 08:37:00,1815.21,0.9994
2744,2023-06-06 08:38:00,1814.71,0.9995
2745,2023-06-06 08:39:00,1814.16,0.9994
2746,2023-06-06 08:40:00,1814.24,0.9994
2747,2023-06-06 08:41:00,1813.35,0.9994
2748,2023-06-06 08:42:00,1813.59,0.9994
2749,2023-06-06 08:43:00,1813.15,0.9994
2750,2023-06-06 08:44:00,1813.2,0.9995
2751,2023-06-06 08:45:00,1813.84,0.9995
2752,2023-06-06 08:46:00,1813.61,0.9994
2753,2023-06-06 08:47:00,1813.48,0.9994
2754,2023-06-06 08:48:00,1813.2,0.9995
2755,2023-06-06 08:49:00,1812.52,0.9994
2756,2023-06-06 08:50:00,1812.38,0.9995
2757,2023-06-06 08:51:00,1813.19,0.9994
2758,2023-06-06 08:52:00,1813.83,0.9994
2759,2023-06-06 08:53:00,1814.17,0.9994
2760,2023-06-06 08:54:00,1814.38,0.9994
2761,2023-06-06 08:55:00,1813.51,0.9995
2762,2023-06-06 08:56:00,1813.16,0.9994
2763,2023-06-06 08:57:00,1813.36,0.9994
2764,2023-06-06 08:58:00,1813.36,0.9994
2765,2023-06-06 08:59:00,1813.35,0.9994
2766,2023-06-06 09:00:00,1813.93,0.9995
2767,2023-06-06 09:01:00,1814.11,0.9994
2768,2023-06-06 09:02:00,1813.78,0.9994
2769,2023-06-06 09:03:00,1814.41,0.9994
2770,2023-06-06 09:04:00,1814.01,0.9994
2771,2023-06-06 09:05:00,1814.5,0.9995
2772,2023-06-06 09:06:00,1814.66,0.9995
2773,2023-06-06 09:07:00,1814.66,0.9994
2774,2023-06-06 09:08:00,1814.99,0.9995
2775,2023-06-06 09:09:00,1814.82,0.9995
2776,2023-06-06 09:10:00,1813.58,0.9994
2777,2023-06-06 09:11:00,1813.57,0.9994
2778,2023-06-06 09:12:00,1813.66,0.9994
2779,2023-06-06 09:13:00,1813.85,0.9994
2780,2023-06-06 09:14:00,1814.37,0.9995
2781,2023-06-06 09:15:00,1815.11,0.9995
2782,2023-06-06 09:16:00,1814.43,0.9995
2783,2023-06-06 09:17:00,1814.15,0.9995
2784,2023-06-06 09:18:00,1814.22,0.9994
2785,2023-06-06 09:19:00,1814.31,0.9994
2786,2023-06-06 09:20:00,1814.86,0.9995
2787,2023-06-06 09:21:00,1815.17,0.9994
2788,2023-06-06 09:22:00,1815.17,0.9995
2789,2023-06-06 09:23:00,1815.23,0.9994
2790,2023-06-06 09:24:00,1814.87,0.9994
2791,2023-06-06 09:25:00,1814.74,0.9994
2792,2023-06-06 09:26:00,1814.61,0.9994
2793,2023-06-06 09:27:00,1814.88,0.9994
2794,2023-06-06 09:28:00,1814.7,0.9994
2795,2023-06-06 09:29:00,1815.0,0.9995
2796,2023-06-06 09:30:00,1815.61,0.9994
2797,2023-06-06 09:31:00,1815.68,0.9994
2798,2023-06-06 09:32:00,1815.35,0.9994
2799,2023-06-06 09:33:00,1815.19,0.9994
2800,2023-06-06 09:34:00,1815.45,0.9994
2801,2023-06-06 09:35:00,1815.68,0.9994
2802,2023-06-06 09:36:00,1816.24,0.9994
2803,2023-06-06 09:37:00,1815.93,0.9995
2804,2023-06-06 09:38:00,1815.35,0.9994
2805,2023-06-06 09:39:00,1815.58,0.9995
2806,2023-06-06 09:40:00,1815.99,0.9995
2807,2023-06-06 09:41:00,1816.12,0.9994
2808,2023-06-06 09:42:00,1816.49,0.9995
2809,2023-06-06 09:43:00,1816.68,0.9994
2810,2023-06-06 09:44:00,1816.68,0.9994
2811,2023-06-06 09:45:00,1815.66,0.9994
2812,2023-06-06 09:46:00,1815.79,0.9994
2813,2023-06-06 09:47:00,1815.8,0.9994
2814,2023-06-06 09:48:00,1815.8,0.9994
2815,2023-06-06 09:49:00,1815.89,0.9995
2816,2023-06-06 09:50:00,1816.56,0.9994
2817,2023-06-06 09:51:00,1816.22,0.9994
2818,2023-06-06 09:52:00,1815.81,0.9994
2819,2023-06-06 09:53:00,1815.96,0.9995
2820,2023-06-06 09:54:00,1815.96,0.9994
2821,2023-06-06 09:55:00,1815.05,0.9994
2822,2023-06-06 09:56:00,1815.53,0.9995
2823,2023-06-06 09:57:00,1815.53,0.9994
2824,2023-06-06 09:58:00,1815.81,0.9994
2825,2023-06-06 09:59:00,1815.82,0.9995
2826,2023-06-06 10:00:00,1816.23,0.9994
2827,2023-06-06 10:01:00,1815.94,0.9995
2828,2023-06-06 10:02:00,1815.9,0.9994
2829,2023-06-06 10:03:00,1815.83,0.9995
2830,2023-06-06 10:04:00,1815.97,0.9994
2831,2023-06-06 10:05:00,1815.97,0.9994
2832,2023-06-06 10:06:00,1816.27,0.9994
2833,2023-06-06 10:07:00,1816.27,0.9995
2834,2023-06-06 10:08:00,1816.28,0.9994
2835,2023-06-06 10:09:00,1816.51,0.9995
2836,2023-06-06 10:10:00,1816.56,0.9994
2837,2023-06-06 10:11:00,1816.59,0.9994
2838,2023-06-06 10:12:00,1816.58,0.9995
2839,2023-06-06 10:13:00,1816.58,0.9994
2840,2023-06-06 10:14:00,1816.53,0.9995
2841,2023-06-06 10:15:00,1816.53,0.9994
2842,2023-06-06 10:16:00,1815.56,0.9994
2843,2023-06-06 10:17:00,1815.98,0.9995
2844,2023-06-06 10:18:00,1816.36,0.9994
2845,2023-06-06 10:19:00,1815.56,0.9995
2846,2023-06-06 10:20:00,1815.71,0.9995
2847,2023-06-06 10:21:00,1816.33,0.9994
2848,2023-06-06 10:22:00,1817.35,0.9994
2849,2023-06-06 10:23:00,1817.4,0.9994
2850,2023-06-06 10:24:00,1817.01,0.9995
2851,2023-06-06 10:25:00,1817.0,0.9994
2852,2023-06-06 10:26:00,1817.0,0.9994
2853,2023-06-06 10:27:00,1817.01,0.9994
2854,2023-06-06 10:28:00,1817.0,0.9994
2855,2023-06-06 10:29:00,1817.21,0.9994
2856,2023-06-06 10:30:00,1817.56,0.9994
2857,2023-06-06 10:31:00,1816.72,0.9995
2858,2023-06-06 10:32:00,1816.41,0.9995
2859,2023-06-06 10:33:00,1815.13,0.9995
2860,2023-06-06 10:34:00,1814.73,0.9995
2861,2023-06-06 10:35:00,1815.16,0.9994
2862,2023-06-06 10:36:00,1815.21,0.9995
2863,2023-06-06 10:37:00,1815.63,0.9994
2864,2023-06-06 10:38:00,1815.4,0.9994
2865,2023-06-06 10:39:00,1814.93,0.9994
2866,2023-06-06 10:40:00,1815.59,0.9994
2867,2023-06-06 10:41:00,1816.16,0.9995
2868,2023-06-06 10:42:00,1816.15,0.9994
2869,2023-06-06 10:43:00,1816.59,0.9994
2870,2023-06-06 10:44:00,1816.64,0.9994
2871,2023-06-06 10:45:00,1817.04,0.9994
2872,2023-06-06 10:46:00,1816.61,0.9994
2873,2023-06-06 10:47:00,1816.6,0.9994
2874,2023-06-06 10:48:00,1815.84,0.9995
2875,2023-06-06 10:49:00,1815.86,0.9995
2876,2023-06-06 10:50:00,1816.27,0.9995
2877,2023-06-06 10:51:00,1816.78,0.9995
2878,2023-06-06 10:52:00,1816.52,0.9995
2879,2023-06-06 10:53:00,1816.52,0.9995
2880,2023-06-06 10:54:00,1816.57,0.9995
2881,2023-06-06 10:55:00,1816.96,0.9994
2882,2023-06-06 10:56:00,1816.97,0.9995
2883,2023-06-06 10:57:00,1818.29,0.9994
2884,2023-06-06 10:58:00,1817.74,0.9994
2885,2023-06-06 10:59:00,1817.0,0.9995
2886,2023-06-06 11:00:00,1817.75,0.9994
2887,2023-06-06 11:01:00,1817.96,0.9994
2888,2023-06-06 11:02:00,1817.86,0.9995
2889,2023-06-06 11:03:00,1817.86,0.9995
2890,2023-06-06 11:04:00,1818.0,0.9994
2891,2023-06-06 11:05:00,1818.5,0.9994
2892,2023-06-06 11:06:00,1818.68,0.9994
2893,2023-06-06 11:07:00,1819.01,0.9994
2894,2023-06-06 11:08:00,1818.24,0.9994
2895,2023-06-06 11:09:00,1817.61,0.9994
2896,2023-06-06 11:10:00,1817.63,0.9994
2897,2023-06-06 11:11:00,1818.24,0.9994
2898,2023-06-06 11:12:00,1818.14,0.9994
2899,2023-06-06 11:13:00,1818.12,0.9994
2900,2023-06-06 11:14:00,1818.19,0.9995
2901,2023-06-06 11:15:00,1818.91,0.9994
2902,2023-06-06 11:16:00,1818.37,0.9994
2903,2023-06-06 11:17:00,1818.84,0.9994
2904,2023-06-06 11:18:00,1818.94,0.9995
2905,2023-06-06 11:19:00,1819.22,0.9994
2906,2023-06-06 11:20:00,1818.61,0.9994
2907,2023-06-06 11:21:00,1819.3,0.9994
2908,2023-06-06 11:22:00,1819.11,0.9995
2909,2023-06-06 11:23:00,1818.9,0.9995
2910,2023-06-06 11:24:00,1818.75,0.9994
2911,2023-06-06 11:25:00,1819.24,0.9995
2912,2023-06-06 11:26:00,1819.74,0.9994
2913,2023-06-06 11:27:00,1819.66,0.9994
2914,2023-06-06 11:28:00,1819.25,0.9994
2915,2023-06-06 11:29:00,1819.06,0.9994
2916,2023-06-06 11:30:00,1820.0,0.9995
2917,2023-06-06 11:31:00,1820.49,0.9995
2918,2023-06-06 11:32:00,1820.34,0.9994
2919,2023-06-06 11:33:00,1819.69,0.9994
2920,2023-06-06 11:34:00,1819.3,0.9994
2921,2023-06-06 11:35:00,1819.3,0.9995
2922,2023-06-06 11:36:00,1819.09,0.9994
2923,2023-06-06 11:37:00,1819.18,0.9994
2924,2023-06-06 11:38:00,1819.07,0.9994
2925,2023-06-06 11:39:00,1819.2,0.9995
2926,2023-06-06 11:40:00,1819.19,0.9995
2927,2023-06-06 11:41:00,1819.59,0.9995
2928,2023-06-06 11:42:00,1819.55,0.9994
2929,2023-06-06 11:43:00,1819.46,0.9995
2930,2023-06-06 11:44:00,1820.17,0.9994
2931,2023-06-06 11:45:00,1820.5,0.9995
2932,2023-06-06 11:46:00,1820.21,0.9995
2933,2023-06-06 11:47:00,1821.83,0.9994
2934,2023-06-06 11:48:00,1820.24,0.9994
2935,2023-06-06 11:49:00,1820.86,0.9994
2936,2023-06-06 11:50:00,1820.78,0.9995
2937,2023-06-06 11:51:00,1820.43,0.9994
2938,2023-06-06 11:52:00,1820.43,0.9994
2939,2023-06-06 11:53:00,1819.59,0.9995
2940,2023-06-06 11:54:00,1819.19,0.9994
2941,2023-06-06 11:55:00,1818.49,0.9994
2942,2023-06-06 11:56:00,1818.44,0.9995
2943,2023-06-06 11:57:00,1818.79,0.9994
2944,2023-06-06 11:58:00,1818.43,0.9995
2945,2023-06-06 11:59:00,1818.42,0.9994
2946,2023-06-06 12:00:00,1818.94,0.9995
2947,2023-06-06 12:01:00,1818.98,0.9994
2948,2023-06-06 12:02:00,1818.75,0.9995
2949,2023-06-06 12:03:00,1817.58,0.9994
2950,2023-06-06 12:04:00,1817.78,0.9994
2951,2023-06-06 12:05:00,1818.35,0.9994
2952,2023-06-06 12:06:00,1818.41,0.9994
2953,2023-06-06 12:07:00,1818.42,0.9994
2954,2023-06-06 12:08:00,1818.42,0.9994
2955,2023-06-06 12:09:00,1818.41,0.9994
2956,2023-06-06 12:10:00,1817.62,0.9994
2957,2023-06-06 12:11:00,1817.51,0.9994
2958,2023-06-06 12:12:00,1817.3,0.9994
2959,2023-06-06 12:13:00,1817.17,0.9995
2960,2023-06-06 12:14:00,1817.17,0.9994
2961,2023-06-06 12:15:00,1817.37,0.9995
2962,2023-06-06 12:16:00,1816.63,0.9994
2963,2023-06-06 12:17:00,1816.91,0.9995
2964,2023-06-06 12:18:00,1816.86,0.9994
2965,2023-06-06 12:19:00,1816.86,0.9994
2966,2023-06-06 12:20:00,1816.87,0.9994
2967,2023-06-06 12:21:00,1816.88,0.9994
2968,2023-06-06 12:22:00,1816.63,0.9994
2969,2023-06-06 12:23:00,1816.09,0.9994
2970,2023-06-06 12:24:00,1816.0,0.9995
2971,2023-06-06 12:25:00,1815.56,0.9994
2972,2023-06-06 12:26:00,1816.46,0.9994
2973,2023-06-06 12:27:00,1816.43,0.9995
2974,2023-06-06 12:28:00,1816.31,0.9994
2975,2023-06-06 12:29:00,1815.79,0.9994
2976,2023-06-06 12:30:00,1816.04,0.9994
2977,2023-06-06 12:31:00,1816.43,0.9994
2978,2023-06-06 12:32:00,1816.13,0.9994
2979,2023-06-06 12:33:00,1815.8,0.9994
2980,2023-06-06 12:34:00,1815.26,0.9994
2981,2023-06-06 12:35:00,1815.22,0.9994
2982,2023-06-06 12:36:00,1815.01,0.9994
2983,2023-06-06 12:37:00,1814.44,0.9995
2984,2023-06-06 12:38:00,1814.0,0.9994
2985,2023-06-06 12:39:00,1814.4,0.9994
2986,2023-06-06 12:40:00,1814.0,0.9994
2987,2023-06-06 12:41:00,1814.0,0.9994
2988,2023-06-06 12:42:00,1814.0,0.9994
2989,2023-06-06 12:43:00,1812.02,0.9995
2990,2023-06-06 12:44:00,1812.68,0.9994
2991,2023-06-06 12:45:00,1813.59,0.9994
2992,2023-06-06 12:46:00,1813.41,0.9994
2993,2023-06-06 12:47:00,1813.47,0.9995
2994,2023-06-06 12:48:00,1813.47,0.9995
2995,2023-06-06 12:49:00,1811.88,0.9994
2996,2023-06-06 12:50:00,1811.8,0.9994
2997,2023-06-06 12:51:00,1812.89,0.9994
2998,2023-06-06 12:52:00,1811.46,0.9994
2999,2023-06-06 12:53:00,1811.91,0.9995
3000,2023-06-06 12:54:00,1811.88,0.9995
3001,2023-06-06 12:55:00,1812.1,0.9995
3002,2023-06-06 12:56:00,1812.68,0.9994
3003,2023-06-06 12:57:00,1812.76,0.9994
3004,2023-06-06 12:58:00,1812.76,0.9995
3005,2023-06-06 12:59:00,1813.32,0.9995
3006,2023-06-06 13:00:00,1813.65,0.9994
3007,2023-06-06 13:01:00,1813.93,0.9995
3008,2023-06-06 13:02:00,1813.53,0.9994
3009,2023-06-06 13:03:00,1813.53,0.9994
3010,2023-06-06 13:04:00,1813.21,0.9994
3011,2023-06-06 13:05:00,1812.51,0.9995
3012,2023-06-06 13:06:00,1812.98,0.9995
3013,2023-06-06 13:07:00,1812.75,0.9994
3014,2023-06-06 13:08:00,1813.09,0.9994
3015,2023-06-06 13:09:00,1813.38,0.9994
3016,2023-06-06 13:10:00,1808.85,0.9994
3017,2023-06-06 13:11:00,1803.01,0.9994
3018,2023-06-06 13:12:00,1805.52,0.9995
3019,2023-06-06 13:13:00,1800.7,0.9994
3020,2023-06-06 13:14:00,1803.45,0.9994
3021,2023-06-06 13:15:00,1808.37,0.9994
3022,2023-06-06 13:16:00,1807.61,0.9994
3023,2023-06-06 13:17:00,1812.99,0.9995
3024,2023-06-06 13:18:00,1814.16,0.9995
3025,2023-06-06 13:19:00,1815.44,0.9994
3026,2023-06-06 13:20:00,1812.22,0.9994
3027,2023-06-06 13:21:00,1813.34,0.9994
3028,2023-06-06 13:22:00,1810.15,0.9995
3029,2023-06-06 13:23:00,1809.99,0.9994
3030,2023-06-06 13:24:00,1810.32,0.9994
3031,2023-06-06 13:25:00,1811.25,0.9994
3032,2023-06-06 13:26:00,1809.86,0.9994
3033,2023-06-06 13:27:00,1808.96,0.9995
3034,2023-06-06 13:28:00,1809.33,0.9994
3035,2023-06-06 13:29:00,1807.68,0.9995
3036,2023-06-06 13:30:00,1808.96,0.9994
3037,2023-06-06 13:31:00,1808.38,0.9994
3038,2023-06-06 13:32:00,1806.3,0.9995
3039,2023-06-06 13:33:00,1805.73,0.9995
3040,2023-06-06 13:34:00,1805.53,0.9994
3041,2023-06-06 13:35:00,1802.77,0.9994
3042,2023-06-06 13:36:00,1803.08,0.9994
3043,2023-06-06 13:37:00,1803.18,0.9995
3044,2023-06-06 13:38:00,1804.16,0.9995
3045,2023-06-06 13:39:00,1803.29,0.9994
3046,2023-06-06 13:40:00,1803.9,0.9994
3047,2023-06-06 13:41:00,1807.13,0.9995
3048,2023-06-06 13:42:00,1809.91,0.9994
3049,2023-06-06 13:43:00,1808.63,0.9994
3050,2023-06-06 13:44:00,1809.78,0.9994
3051,2023-06-06 13:45:00,1811.17,0.9994
3052,2023-06-06 13:46:00,1809.72,0.9995
3053,2023-06-06 13:47:00,1807.99,0.9994
3054,2023-06-06 13:48:00,1807.91,0.9994
3055,2023-06-06 13:49:00,1809.16,0.9994
3056,2023-06-06 13:50:00,1807.8,0.9995
3057,2023-06-06 13:51:00,1808.28,0.9994
3058,2023-06-06 13:52:00,1808.28,0.9995
3059,2023-06-06 13:53:00,1809.68,0.9994
3060,2023-06-06 13:54:00,1808.05,0.9994
3061,2023-06-06 13:55:00,1806.76,0.9994
3062,2023-06-06 13:56:00,1805.34,0.9994
3063,2023-06-06 13:57:00,1804.99,0.9994
3064,2023-06-06 13:58:00,1804.01,0.9995
3065,2023-06-06 13:59:00,1805.54,0.9994
3066,2023-06-06 14:00:00,1806.01,0.9995
3067,2023-06-06 14:01:00,1806.09,0.9994
3068,2023-06-06 14:02:00,1806.92,0.9995
3069,2023-06-06 14:03:00,1807.01,0.9995
3070,2023-06-06 14:04:00,1806.27,0.9995
3071,2023-06-06 14:05:00,1805.01,0.9994
3072,2023-06-06 14:06:00,1803.09,0.9995
3073,2023-06-06 14:07:00,1804.35,0.9995
3074,2023-06-06 14:08:00,1804.5,0.9994
3075,2023-06-06 14:09:00,1803.37,0.9994
3076,2023-06-06 14:10:00,1803.0,0.9995
3077,2023-06-06 14:11:00,1802.11,0.9994
3078,2023-06-06 14:12:00,1804.21,0.9994
3079,2023-06-06 14:13:00,1802.66,0.9994
3080,2023-06-06 14:14:00,1800.99,0.9994
3081,2023-06-06 14:15:00,1803.23,0.9994
3082,2023-06-06 14:16:00,1802.17,0.9994
3083,2023-06-06 14:17:00,1801.6,0.9994
3084,2023-06-06 14:18:00,1802.68,0.9994
3085,2023-06-06 14:19:00,1803.1,0.9994
3086,2023-06-06 14:20:00,1803.48,0.9995
3087,2023-06-06 14:21:00,1804.68,0.9995
3088,2023-06-06 14:22:00,1804.77,0.9994
3089,2023-06-06 14:23:00,1804.94,0.9994
3090,2023-06-06 14:24:00,1806.04,0.9995
3091,2023-06-06 14:25:00,1806.02,0.9995
3092,2023-06-06 14:26:00,1805.68,0.9995
3093,2023-06-06 14:27:00,1805.69,0.9994
3094,2023-06-06 14:28:00,1807.39,0.9994
3095,2023-06-06 14:29:00,1808.21,0.9995
3096,2023-06-06 14:30:00,1807.03,0.9994
3097,2023-06-06 14:31:00,1807.56,0.9994
3098,2023-06-06 14:32:00,1806.64,0.9995
3099,2023-06-06 14:33:00,1805.84,0.9994
3100,2023-06-06 14:34:00,1804.97,0.9994
3101,2023-06-06 14:35:00,1805.07,0.9994
3102,2023-06-06 14:36:00,1805.91,0.9994
3103,2023-06-06 14:37:00,1807.66,0.9995
3104,2023-06-06 14:38:00,1806.53,0.9995
3105,2023-06-06 14:39:00,1805.28,0.9994
3106,2023-06-06 14:40:00,1806.41,0.9994
3107,2023-06-06 14:41:00,1807.91,0.9995
3108,2023-06-06 14:42:00,1808.82,0.9995
3109,2023-06-06 14:43:00,1809.86,0.9995
3110,2023-06-06 14:44:00,1813.44,0.9995
3111,2023-06-06 14:45:00,1812.56,0.9995
3112,2023-06-06 14:46:00,1816.59,0.9994
3113,2023-06-06 14:47:00,1816.86,0.9994
3114,2023-06-06 14:48:00,1817.5,0.9995
3115,2023-06-06 14:49:00,1818.52,0.9995
3116,2023-06-06 14:50:00,1816.63,0.9995
3117,2023-06-06 14:51:00,1813.42,0.9994
3118,2023-06-06 14:52:00,1814.25,0.9994
3119,2023-06-06 14:53:00,1815.5,0.9995
3120,2023-06-06 14:54:00,1815.5,0.9994
3121,2023-06-06 14:55:00,1816.08,0.9994
3122,2023-06-06 14:56:00,1818.16,0.9994
3123,2023-06-06 14:57:00,1817.37,0.9995
3124,2023-06-06 14:58:00,1817.05,0.9994
3125,2023-06-06 14:59:00,1817.44,0.9995
3126,2023-06-06 15:00:00,1818.45,0.9994
3127,2023-06-06 15:01:00,1822.19,0.9995
3128,2023-06-06 15:02:00,1828.72,0.9994
3129,2023-06-06 15:03:00,1832.3,0.9994
3130,2023-06-06 15:04:00,1829.66,0.9995
3131,2023-06-06 15:05:00,1826.67,0.9995
3132,2023-06-06 15:06:00,1827.66,0.9994
3133,2023-06-06 15:07:00,1828.68,0.9995
3134,2023-06-06 15:08:00,1831.27,0.9995
3135,2023-06-06 15:09:00,1833.97,0.9994
3136,2023-06-06 15:10:00,1833.78,0.9995
3137,2023-06-06 15:11:00,1833.22,0.9994
3138,2023-06-06 15:12:00,1829.75,0.9995
3139,2023-06-06 15:13:00,1830.01,0.9994
3140,2023-06-06 15:14:00,1829.34,0.9995
3141,2023-06-06 15:15:00,1828.9,0.9994
3142,2023-06-06 15:16:00,1830.26,0.9994
3143,2023-06-06 15:17:00,1829.27,0.9995
3144,2023-06-06 15:18:00,1828.18,0.9994
3145,2023-06-06 15:19:00,1826.02,0.9994
3146,2023-06-06 15:20:00,1828.99,0.9995
3147,2023-06-06 15:21:00,1829.9,0.9994
3148,2023-06-06 15:22:00,1830.97,0.9995
3149,2023-06-06 15:23:00,1831.11,0.9995
3150,2023-06-06 15:24:00,1833.11,0.9995
3151,2023-06-06 15:25:00,1831.79,0.9995
3152,2023-06-06 15:26:00,1831.2,0.9994
3153,2023-06-06 15:27:00,1831.38,0.9995
3154,2023-06-06 15:28:00,1832.68,0.9995
3155,2023-06-06 15:29:00,1831.72,0.9995
3156,2023-06-06 15:30:00,1831.83,0.9995
3157,2023-06-06 15:31:00,1830.47,0.9995
3158,2023-06-06 15:32:00,1831.99,0.9994
3159,2023-06-06 15:33:00,1837.96,0.9995
3160,2023-06-06 15:34:00,1836.5,0.9995
3161,2023-06-06 15:35:00,1836.77,0.9995
3162,2023-06-06 15:36:00,1838.56,0.9995
3163,2023-06-06 15:37:00,1836.79,0.9995
3164,2023-06-06 15:38:00,1834.57,0.9995
3165,2023-06-06 15:39:00,1834.53,0.9994
3166,2023-06-06 15:40:00,1836.85,0.9994
3167,2023-06-06 15:41:00,1835.78,0.9995
3168,2023-06-06 15:42:00,1833.83,0.9994
3169,2023-06-06 15:43:00,1834.17,0.9995
3170,2023-06-06 15:44:00,1835.42,0.9994
3171,2023-06-06 15:45:00,1836.67,0.9994
3172,2023-06-06 15:46:00,1833.99,0.9995
3173,2023-06-06 15:47:00,1833.52,0.9994
3174,2023-06-06 15:48:00,1832.69,0.9994
3175,2023-06-06 15:49:00,1833.77,0.9994
3176,2023-06-06 15:50:00,1835.31,0.9994
3177,2023-06-06 15:51:00,1835.05,0.9995
