,Time,BTCUSDT,BNBUSDT
2115,2023-06-05 21:48:00,25608.99,275.8
2116,2023-06-05 21:49:00,25607.39,275.8
2117,2023-06-05 21:50:00,25607.38,275.9
2118,2023-06-05 21:51:00,25608.41,276.0
2119,2023-06-05 21:52:00,25611.25,275.6
2120,2023-06-05 21:53:00,25607.8,275.5
2121,2023-06-05 21:54:00,25608.81,275.3
2122,2023-06-05 21:55:00,25600.62,275.2
2123,2023-06-05 21:56:00,25608.39,275.2
2124,2023-06-05 21:57:00,25621.34,275.5
2125,2023-06-05 21:58:00,25626.31,275.6
2126,2023-06-05 21:59:00,25631.16,275.5
2127,2023-06-05 22:00:00,25633.1,275.5
2128,2023-06-05 22:01:00,25614.53,275.4
2129,2023-06-05 22:02:00,25613.49,275.3
2130,2023-06-05 22:03:00,25619.0,275.3
2131,2023-06-05 22:04:00,25614.66,275.2
2132,2023-06-05 22:05:00,25607.3,275.1
2133,2023-06-05 22:06:00,25604.26,274.8
2134,2023-06-05 22:07:00,25592.75,274.9
2135,2023-06-05 22:08:00,25600.67,275.0
2136,2023-06-05 22:09:00,25598.3,274.6
2137,2023-06-05 22:10:00,25598.59,274.4
2138,2023-06-05 22:11:00,25598.31,274.2
2139,2023-06-05 22:12:00,25585.79,274.0
2140,2023-06-05 22:13:00,25592.43,274.1
2141,2023-06-05 22:14:00,25589.26,274.2
2142,2023-06-05 22:15:00,25584.79,274.0
2143,2023-06-05 22:16:00,25561.49,273.6
2144,2023-06-05 22:17:00,25560.03,273.6
2145,2023-06-05 22:18:00,25576.2,273.8
2146,2023-06-05 22:19:00,25577.69,273.9
2147,2023-06-05 22:20:00,25565.81,273.5
2148,2023-06-05 22:21:00,25532.21,273.1
2149,2023-06-05 22:22:00,25520.37,272.9
2150,2023-06-05 22:23:00,25534.3,273.1
2151,2023-06-05 22:24:00,25546.63,273.2
2152,2023-06-05 22:25:00,25553.29,273.0
2153,2023-06-05 22:26:00,25569.7,273.2
2154,2023-06-05 22:27:00,25586.28,273.4
2155,2023-06-05 22:28:00,25599.32,273.5
2156,2023-06-05 22:29:00,25599.84,273.8
2157,2023-06-05 22:30:00,25585.47,273.8
2158,2023-06-05 22:31:00,25554.69,273.5
2159,2023-06-05 22:32:00,25542.98,273.5
2160,2023-06-05 22:33:00,25537.55,273.1
2161,2023-06-05 22:34:00,25565.75,273.3
2162,2023-06-05 22:35:00,25549.86,272.8
2163,2023-06-05 22:36:00,25539.11,272.7
2164,2023-06-05 22:37:00,25514.14,272.2
2165,2023-06-05 22:38:00,25542.06,272.5
2166,2023-06-05 22:39:00,25539.85,272.4
2167,2023-06-05 22:40:00,25558.18,272.6
2168,2023-06-05 22:41:00,25579.41,273.0
2169,2023-06-05 22:42:00,25581.24,273.0
2170,2023-06-05 22:43:00,25574.95,273.2
2171,2023-06-05 22:44:00,25539.91,272.3
2172,2023-06-05 22:45:00,25552.65,272.7
2173,2023-06-05 22:46:00,25559.93,272.9
2174,2023-06-05 22:47:00,25566.07,273.1
2175,2023-06-05 22:48:00,25570.89,273.3
2176,2023-06-05 22:49:00,25579.77,273.3
2177,2023-06-05 22:50:00,25589.61,273.6
2178,2023-06-05 22:51:00,25606.12,273.9
2179,2023-06-05 22:52:00,25618.56,274.3
2180,2023-06-05 22:53:00,25613.14,274.5
2181,2023-06-05 22:54:00,25620.68,274.5
2182,2023-06-05 22:55:00,25634.99,274.6
2183,2023-06-05 22:56:00,25627.76,274.6
2184,2023-06-05 22:57:00,25646.41,274.7
2185,2023-06-05 22:58:00,25677.1,274.8
2186,2023-06-05 22:59:00,25658.35,274.6
2187,2023-06-05 23:00:00,25667.26,274.6
2188,2023-06-05 23:01:00,25667.19,274.8
2189,2023-06-05 23:02:00,25678.15,274.8
2190,2023-06-05 23:03:00,25680.92,275.0
2191,2023-06-05 23:04:00,25675.93,275.3
2192,2023-06-05 23:05:00,25668.06,275.0
2193,2023-06-05 23:06:00,25664.43,275.1
2194,2023-06-05 23:07:00,25647.29,275.1
2195,2023-06-05 23:08:00,25660.14,275.1
2196,2023-06-05 23:09:00,25654.67,275.0
2197,2023-06-05 23:10:00,25671.74,275.1
2198,2023-06-05 23:11:00,25667.08,274.8
2199,2023-06-05 23:12:00,25656.16,274.7
2200,2023-06-05 23:13:00,25657.13,274.9
2201,2023-06-05 23:14:00,25666.69,274.8
2202,2023-06-05 23:15:00,25658.4,274.7
2203,2023-06-05 23:16:00,25658.41,274.7
2204,2023-06-05 23:17:00,25656.16,274.5
2205,2023-06-05 23:18:00,25665.42,274.6
2206,2023-06-05 23:19:00,25665.41,274.6
2207,2023-06-05 23:20:00,25665.41,274.3
2208,2023-06-05 23:21:00,25678.64,274.6
2209,2023-06-05 23:22:00,25697.86,274.6
2210,2023-06-05 23:23:00,25729.68,275.0
2211,2023-06-05 23:24:00,25714.82,274.9
2212,2023-06-05 23:25:00,25696.19,274.5
2213,2023-06-05 23:26:00,25695.93,274.4
2214,2023-06-05 23:27:00,25696.74,274.4
2215,2023-06-05 23:28:00,25707.08,274.6
2216,2023-06-05 23:29:00,25709.54,274.5
2217,2023-06-05 23:30:00,25702.96,274.4
2218,2023-06-05 23:31:00,25696.74,274.5
2219,2023-06-05 23:32:00,25694.49,274.5
2220,2023-06-05 23:33:00,25690.91,274.4
2221,2023-06-05 23:34:00,25696.77,274.5
2222,2023-06-05 23:35:00,25700.82,274.6
2223,2023-06-05 23:36:00,25706.59,274.7
2224,2023-06-05 23:37:00,25725.9,274.8
2225,2023-06-05 23:38:00,25735.99,274.8
2226,2023-06-05 23:39:00,25746.01,275.0
2227,2023-06-05 23:40:00,25730.11,274.9
2228,2023-06-05 23:41:00,25739.99,274.9
2229,2023-06-05 23:42:00,25740.5,274.9
2230,2023-06-05 23:43:00,25752.1,275.0
2231,2023-06-05 23:44:00,25767.33,275.1
2232,2023-06-05 23:45:00,25732.72,274.8
2233,2023-06-05 23:46:00,25729.22,274.9
2234,2023-06-05 23:47:00,25720.01,274.8
2235,2023-06-05 23:48:00,25724.51,274.8
2236,2023-06-05 23:49:00,25734.6,274.8
2237,2023-06-05 23:50:00,25731.41,274.7
2238,2023-06-05 23:51:00,25742.47,274.7
2239,2023-06-05 23:52:00,25733.63,274.6
2240,2023-06-05 23:53:00,25732.99,274.5
2241,2023-06-05 23:54:00,25723.36,274.4
2242,2023-06-05 23:55:00,25720.02,274.6
2243,2023-06-05 23:56:00,25706.7,274.7
2244,2023-06-05 23:57:00,25718.3,274.7
2245,2023-06-05 23:58:00,25713.01,274.8
2246,2023-06-05 23:59:00,25710.73,274.9
2247,2023-06-06 00:00:00,25708.41,275.0
2248,2023-06-06 00:01:00,25708.07,275.0
2249,2023-06-06 00:02:00,25710.0,274.9
2250,2023-06-06 00:03:00,25712.31,275.0
2251,2023-06-06 00:04:00,25725.62,275.1
2252,2023-06-06 00:05:00,25707.14,274.9
2253,2023-06-06 00:06:00,25715.04,275.0
2254,2023-06-06 00:07:00,25706.98,274.9
2255,2023-06-06 00:08:00,25726.06,275.0
2256,2023-06-06 00:09:00,25723.33,275.0
2257,2023-06-06 00:10:00,25728.37,275.0
2258,2023-06-06 00:11:00,25740.0,274.9
2259,2023-06-06 00:12:00,25740.54,275.1
2260,2023-06-06 00:13:00,25746.05,275.2
2261,2023-06-06 00:14:00,25746.64,275.3
2262,2023-06-06 00:15:00,25756.76,275.4
2263,2023-06-06 00:16:00,25762.54,275.8
2264,2023-06-06 00:17:00,25770.86,276.0
2265,2023-06-06 00:18:00,25756.9,276.0
2266,2023-06-06 00:19:00,25762.48,276.0
2267,2023-06-06 00:20:00,25766.66,276.1
2268,2023-06-06 00:21:00,25776.11,276.2
2269,2023-06-06 00:22:00,25778.0,276.2
2270,2023-06-06 00:23:00,25780.66,276.4
2271,2023-06-06 00:24:00,25782.36,276.4
2272,2023-06-06 00:25:00,25783.15,276.3
2273,2023-06-06 00:26:00,25804.13,276.4
2274,2023-06-06 00:27:00,25822.79,276.4
2275,2023-06-06 00:28:00,25830.01,276.5
2276,2023-06-06 00:29:00,25850.9,276.7
2277,2023-06-06 00:30:00,25821.74,276.5
2278,2023-06-06 00:31:00,25830.05,276.3
2279,2023-06-06 00:32:00,25820.53,276.4
2280,2023-06-06 00:33:00,25820.59,276.4
2281,2023-06-06 00:34:00,25816.84,276.5
2282,2023-06-06 00:35:00,25810.54,276.5
2283,2023-06-06 00:36:00,25810.07,276.6
2284,2023-06-06 00:37:00,25793.26,276.6
2285,2023-06-06 00:38:00,25794.68,276.6
2286,2023-06-06 00:39:00,25811.15,276.8
2287,2023-06-06 00:40:00,25809.35,276.7
2288,2023-06-06 00:41:00,25808.48,276.6
2289,2023-06-06 00:42:00,25814.55,276.8
2290,2023-06-06 00:43:00,25811.43,276.9
2291,2023-06-06 00:44:00,25809.7,277.0
2292,2023-06-06 00:45:00,25789.37,276.8
2293,2023-06-06 00:46:00,25775.83,276.8
2294,2023-06-06 00:47:00,25778.57,276.8
2295,2023-06-06 00:48:00,25751.5,276.5
2296,2023-06-06 00:49:00,25761.5,276.7
2297,2023-06-06 00:50:00,25768.08,276.8
2298,2023-06-06 00:51:00,25752.1,276.7
2299,2023-06-06 00:52:00,25759.66,276.7
2300,2023-06-06 00:53:00,25754.09,276.6
2301,2023-06-06 00:54:00,25738.08,276.5
2302,2023-06-06 00:55:00,25743.81,276.7
2303,2023-06-06 00:56:00,25750.11,276.9
2304,2023-06-06 00:57:00,25750.1,276.9
2305,2023-06-06 00:58:00,25750.11,277.0
2306,2023-06-06 00:59:00,25728.2,276.9
2307,2023-06-06 01:00:00,25736.21,277.0
2308,2023-06-06 01:01:00,25738.22,277.2
2309,2023-06-06 01:02:00,25735.54,277.3
2310,2023-06-06 01:03:00,25728.85,277.3
2311,2023-06-06 01:04:00,25733.52,277.3
2312,2023-06-06 01:05:00,25742.32,277.4
2313,2023-06-06 01:06:00,25717.84,277.1
2314,2023-06-06 01:07:00,25705.59,276.9
2315,2023-06-06 01:08:00,25710.7,277.1
2316,2023-06-06 01:09:00,25717.51,277.1
2317,2023-06-06 01:10:00,25721.27,277.2
2318,2023-06-06 01:11:00,25724.3,277.2
2319,2023-06-06 01:12:00,25714.29,277.3
2320,2023-06-06 01:13:00,25729.35,277.5
2321,2023-06-06 01:14:00,25729.35,277.5
2322,2023-06-06 01:15:00,25738.3,277.7
2323,2023-06-06 01:16:00,25745.74,277.8
2324,2023-06-06 01:17:00,25738.0,277.8
2325,2023-06-06 01:18:00,25734.89,278.0
2326,2023-06-06 01:19:00,25748.47,278.2
2327,2023-06-06 01:20:00,25745.13,278.1
2328,2023-06-06 01:21:00,25747.16,278.1
2329,2023-06-06 01:22:00,25747.16,278.2
2330,2023-06-06 01:23:00,25750.0,278.3
2331,2023-06-06 01:24:00,25750.0,278.4
2332,2023-06-06 01:25:00,25755.28,278.3
2333,2023-06-06 01:26:00,25755.31,278.4
2334,2023-06-06 01:27:00,25726.76,278.2
2335,2023-06-06 01:28:00,25726.76,278.1
2336,2023-06-06 01:29:00,25710.26,278.0
2337,2023-06-06 01:30:00,25722.6,278.1
2338,2023-06-06 01:31:00,25715.64,278.2
2339,2023-06-06 01:32:00,25728.56,278.3
2340,2023-06-06 01:33:00,25732.84,278.6
2341,2023-06-06 01:34:00,25735.2,278.5
2342,2023-06-06 01:35:00,25735.19,278.6
2343,2023-06-06 01:36:00,25744.09,278.7
2344,2023-06-06 01:37:00,25733.55,278.6
2345,2023-06-06 01:38:00,25721.2,278.4
2346,2023-06-06 01:39:00,25728.27,278.7
2347,2023-06-06 01:40:00,25705.39,278.5
2348,2023-06-06 01:41:00,25719.16,278.6
2349,2023-06-06 01:42:00,25729.21,278.8
2350,2023-06-06 01:43:00,25732.51,279.0
2351,2023-06-06 01:44:00,25732.56,279.3
2352,2023-06-06 01:45:00,25727.85,279.0
2353,2023-06-06 01:46:00,25732.92,278.8
2354,2023-06-06 01:47:00,25712.35,278.3
2355,2023-06-06 01:48:00,25708.99,278.5
2356,2023-06-06 01:49:00,25706.76,278.4
2357,2023-06-06 01:50:00,25690.64,278.1
2358,2023-06-06 01:51:00,25691.12,278.0
2359,2023-06-06 01:52:00,25691.12,278.2
2360,2023-06-06 01:53:00,25680.33,278.1
2361,2023-06-06 01:54:00,25677.12,278.3
2362,2023-06-06 01:55:00,25675.33,278.3
2363,2023-06-06 01:56:00,25682.7,278.5
2364,2023-06-06 01:57:00,25676.67,278.6
2365,2023-06-06 01:58:00,25697.48,278.9
2366,2023-06-06 01:59:00,25690.89,278.8
2367,2023-06-06 02:00:00,25685.81,278.7
2368,2023-06-06 02:01:00,25695.58,278.8
2369,2023-06-06 02:02:00,25689.22,278.5
2370,2023-06-06 02:03:00,25688.41,278.6
2371,2023-06-06 02:04:00,25687.12,278.5
2372,2023-06-06 02:05:00,25684.38,278.4
2373,2023-06-06 02:06:00,25672.81,277.9
2374,2023-06-06 02:07:00,25672.87,277.9
2375,2023-06-06 02:08:00,25671.36,277.7
2376,2023-06-06 02:09:00,25674.99,277.6
2377,2023-06-06 02:10:00,25671.24,277.6
2378,2023-06-06 02:11:00,25659.1,277.6
2379,2023-06-06 02:12:00,25666.9,277.5
2380,2023-06-06 02:13:00,25666.68,277.4
2381,2023-06-06 02:14:00,25657.2,277.3
2382,2023-06-06 02:15:00,25669.12,277.2
2383,2023-06-06 02:16:00,25673.21,277.2
2384,2023-06-06 02:17:00,25670.28,277.2
2385,2023-06-06 02:18:00,25659.61,276.9
2386,2023-06-06 02:19:00,25665.14,277.0
2387,2023-06-06 02:20:00,25645.58,276.9
2388,2023-06-06 02:21:00,25644.39,277.0
2389,2023-06-06 02:22:00,25650.07,277.3
2390,2023-06-06 02:23:00,25649.79,277.2
2391,2023-06-06 02:24:00,25648.54,277.2
2392,2023-06-06 02:25:00,25644.98,277.2
2393,2023-06-06 02:26:00,25654.01,277.3
2394,2023-06-06 02:27:00,25642.14,277.1
2395,2023-06-06 02:28:00,25633.9,277.0
2396,2023-06-06 02:29:00,25639.24,277.2
2397,2023-06-06 02:30:00,25640.0,277.4
2398,2023-06-06 02:31:00,25639.99,277.6
2399,2023-06-06 02:32:00,25630.0,277.5
2400,2023-06-06 02:33:00,25629.54,277.5
2401,2023-06-06 02:34:00,25623.07,277.4
2402,2023-06-06 02:35:00,25648.58,277.8
2403,2023-06-06 02:36:00,25641.16,277.8
2404,2023-06-06 02:37:00,25642.97,277.8
2405,2023-06-06 02:38:00,25629.48,277.4
2406,2023-06-06 02:39:00,25630.75,277.5
2407,2023-06-06 02:40:00,25632.2,277.5
2408,2023-06-06 02:41:00,25643.77,277.4
2409,2023-06-06 02:42:00,25650.53,277.4
2410,2023-06-06 02:43:00,25662.8,277.6
2411,2023-06-06 02:44:00,25655.42,277.4
2412,2023-06-06 02:45:00,25646.87,277.2
2413,2023-06-06 02:46:00,25649.8,277.4
2414,2023-06-06 02:47:00,25646.87,277.2
2415,2023-06-06 02:48:00,25649.05,277.0
2416,2023-06-06 02:49:00,25638.99,276.8
2417,2023-06-06 02:50:00,25642.07,276.8
2418,2023-06-06 02:51:00,25635.88,276.6
2419,2023-06-06 02:52:00,25626.69,276.4
2420,2023-06-06 02:53:00,25631.97,276.3
2421,2023-06-06 02:54:00,25633.22,276.4
2422,2023-06-06 02:55:00,25637.39,276.6
2423,2023-06-06 02:56:00,25636.34,276.6
2424,2023-06-06 02:57:00,25640.27,276.5
2425,2023-06-06 02:58:00,25640.01,276.6
2426,2023-06-06 02:59:00,25640.01,276.5
2427,2023-06-06 03:00:00,25628.0,276.2
2428,2023-06-06 03:01:00,25632.75,276.4
2429,2023-06-06 03:02:00,25633.49,276.4
2430,2023-06-06 03:03:00,25618.14,276.0
2431,2023-06-06 03:04:00,25632.46,276.3
2432,2023-06-06 03:05:00,25645.52,276.4
2433,2023-06-06 03:06:00,25650.35,276.5
2434,2023-06-06 03:07:00,25662.41,276.5
2435,2023-06-06 03:08:00,25664.13,276.6
2436,2023-06-06 03:09:00,25669.95,275.7
2437,2023-06-06 03:10:00,25666.25,274.5
2438,2023-06-06 03:11:00,25662.41,274.7
2439,2023-06-06 03:12:00,25661.17,275.3
2440,2023-06-06 03:13:00,25666.72,274.8
2441,2023-06-06 03:14:00,25663.82,275.2
2442,2023-06-06 03:15:00,25669.8,275.3
2443,2023-06-06 03:16:00,25670.0,275.4
2444,2023-06-06 03:17:00,25667.0,275.3
2445,2023-06-06 03:18:00,25670.4,275.6
2446,2023-06-06 03:19:00,25679.77,275.7
2447,2023-06-06 03:20:00,25684.64,275.9
2448,2023-06-06 03:21:00,25710.71,275.8
2449,2023-06-06 03:22:00,25734.47,276.5
2450,2023-06-06 03:23:00,25748.01,276.9
2451,2023-06-06 03:24:00,25760.53,277.2
2452,2023-06-06 03:25:00,25738.3,277.2
2453,2023-06-06 03:26:00,25721.47,276.7
2454,2023-06-06 03:27:00,25722.23,277.0
2455,2023-06-06 03:28:00,25740.3,276.9
2456,2023-06-06 03:29:00,25750.0,276.9
2457,2023-06-06 03:30:00,25758.36,276.9
2458,2023-06-06 03:31:00,25750.0,276.6
2459,2023-06-06 03:32:00,25747.06,276.7
2460,2023-06-06 03:33:00,25760.85,276.6
2461,2023-06-06 03:34:00,25767.94,276.8
2462,2023-06-06 03:35:00,25784.72,277.0
2463,2023-06-06 03:36:00,25785.24,276.5
2464,2023-06-06 03:37:00,25773.72,276.2
2465,2023-06-06 03:38:00,25765.0,275.9
2466,2023-06-06 03:39:00,25767.39,276.2
2467,2023-06-06 03:40:00,25754.53,276.2
2468,2023-06-06 03:41:00,25752.01,276.3
2469,2023-06-06 03:42:00,25754.56,276.6
2470,2023-06-06 03:43:00,25758.97,276.5
2471,2023-06-06 03:44:00,25756.66,276.8
2472,2023-06-06 03:45:00,25755.99,276.6
2473,2023-06-06 03:46:00,25756.0,276.7
2474,2023-06-06 03:47:00,25750.21,276.7
2475,2023-06-06 03:48:00,25753.5,276.8
2476,2023-06-06 03:49:00,25750.21,276.9
2477,2023-06-06 03:50:00,25753.28,276.9
2478,2023-06-06 03:51:00,25746.77,276.8
2479,2023-06-06 03:52:00,25750.72,276.9
2480,2023-06-06 03:53:00,25753.71,276.7
2481,2023-06-06 03:54:00,25753.71,276.7
2482,2023-06-06 03:55:00,25750.41,276.7
2483,2023-06-06 03:56:00,25753.56,276.7
2484,2023-06-06 03:57:00,25751.96,276.6
2485,2023-06-06 03:58:00,25751.96,276.4
2486,2023-06-06 03:59:00,25764.76,276.6
2487,2023-06-06 04:00:00,25756.87,276.2
2488,2023-06-06 04:01:00,25752.34,276.1
2489,2023-06-06 04:02:00,25756.75,276.2
2490,2023-06-06 04:03:00,25751.97,276.2
2491,2023-06-06 04:04:00,25749.42,276.1
2492,2023-06-06 04:05:00,25746.84,276.1
2493,2023-06-06 04:06:00,25746.12,276.1
2494,2023-06-06 04:07:00,25736.29,276.1
2495,2023-06-06 04:08:00,25737.07,276.1
2496,2023-06-06 04:09:00,25737.99,276.2
2497,2023-06-06 04:10:00,25737.99,276.0
2498,2023-06-06 04:11:00,25737.99,275.9
2499,2023-06-06 04:12:00,25732.3,276.0
2500,2023-06-06 04:13:00,25732.3,276.0
2501,2023-06-06 04:14:00,25748.5,276.0
2502,2023-06-06 04:15:00,25741.93,275.7
2503,2023-06-06 04:16:00,25730.41,275.6
2504,2023-06-06 04:17:00,25730.41,275.5
2505,2023-06-06 04:18:00,25749.32,275.9
2506,2023-06-06 04:19:00,25749.31,275.7
2507,2023-06-06 04:20:00,25745.36,275.8
2508,2023-06-06 04:21:00,25742.53,275.9
2509,2023-06-06 04:22:00,25740.0,275.9
2510,2023-06-06 04:23:00,25744.61,276.1
2511,2023-06-06 04:24:00,25745.1,276.0
2512,2023-06-06 04:25:00,25745.1,275.8
2513,2023-06-06 04:26:00,25745.1,275.8
2514,2023-06-06 04:27:00,25745.12,275.9
2515,2023-06-06 04:28:00,25753.28,275.8
2516,2023-06-06 04:29:00,25759.31,276.4
2517,2023-06-06 04:30:00,25750.18,276.1
2518,2023-06-06 04:31:00,25738.34,276.0
2519,2023-06-06 04:32:00,25722.87,275.6
2520,2023-06-06 04:33:00,25729.43,275.7
2521,2023-06-06 04:34:00,25729.42,275.7
2522,2023-06-06 04:35:00,25722.88,275.6
2523,2023-06-06 04:36:00,25739.41,275.9
2524,2023-06-06 04:37:00,25739.4,275.9
2525,2023-06-06 04:38:00,25738.52,276.0
2526,2023-06-06 04:39:00,25738.53,276.0
2527,2023-06-06 04:40:00,25739.24,276.0
2528,2023-06-06 04:41:00,25741.12,276.0
2529,2023-06-06 04:42:00,25738.7,276.1
2530,2023-06-06 04:43:00,25740.89,276.1
2531,2023-06-06 04:44:00,25741.1,276.2
2532,2023-06-06 04:45:00,25727.14,276.0
2533,2023-06-06 04:46:00,25720.0,276.0
2534,2023-06-06 04:47:00,25716.7,276.0
2535,2023-06-06 04:48:00,25726.74,276.1
2536,2023-06-06 04:49:00,25726.74,276.2
2537,2023-06-06 04:50:00,25726.58,276.1
2538,2023-06-06 04:51:00,25728.52,276.0
2539,2023-06-06 04:52:00,25723.13,275.8
2540,2023-06-06 04:53:00,25722.33,276.0
2541,2023-06-06 04:54:00,25723.38,276.0
2542,2023-06-06 04:55:00,25718.49,276.0
2543,2023-06-06 04:56:00,25726.82,275.9
2544,2023-06-06 04:57:00,25728.11,276.1
2545,2023-06-06 04:58:00,25734.76,276.3
2546,2023-06-06 04:59:00,25730.83,276.2
2547,2023-06-06 05:00:00,25730.83,276.1
2548,2023-06-06 05:01:00,25730.84,276.3
2549,2023-06-06 05:02:00,25730.84,276.4
2550,2023-06-06 05:03:00,25733.33,276.5
2551,2023-06-06 05:04:00,25730.87,276.3
2552,2023-06-06 05:05:00,25730.88,276.2
2553,2023-06-06 05:06:00,25738.61,276.2
2554,2023-06-06 05:07:00,25739.84,276.3
2555,2023-06-06 05:08:00,25739.83,276.1
2556,2023-06-06 05:09:00,25739.84,276.0
2557,2023-06-06 05:10:00,25739.84,276.1
2558,2023-06-06 05:11:00,25739.83,276.2
2559,2023-06-06 05:12:00,25733.33,276.1
2560,2023-06-06 05:13:00,25733.42,276.1
2561,2023-06-06 05:14:00,25733.42,276.0
2562,2023-06-06 05:15:00,25733.37,276.0
2563,2023-06-06 05:16:00,25729.61,276.1
2564,2023-06-06 05:17:00,25732.48,276.2
2565,2023-06-06 05:18:00,25736.45,276.2
2566,2023-06-06 05:19:00,25739.99,276.1
2567,2023-06-06 05:20:00,25748.9,276.3
2568,2023-06-06 05:21:00,25754.31,276.4
2569,2023-06-06 05:22:00,25759.31,276.5
2570,2023-06-06 05:23:00,25759.32,276.6
2571,2023-06-06 05:24:00,25759.32,276.7
2572,2023-06-06 05:25:00,25759.32,276.6
2573,2023-06-06 05:26:00,25759.81,276.5
2574,2023-06-06 05:27:00,25759.99,276.7
2575,2023-06-06 05:28:00,25759.99,276.7
2576,2023-06-06 05:29:00,25759.99,276.6
2577,2023-06-06 05:30:00,25759.99,276.6
2578,2023-06-06 05:31:00,25773.88,277.0
2579,2023-06-06 05:32:00,25772.69,276.9
2580,2023-06-06 05:33:00,25773.88,277.1
2581,2023-06-06 05:34:00,25776.0,277.2
2582,2023-06-06 05:35:00,25787.18,277.3
2583,2023-06-06 05:36:00,25786.24,277.0
2584,2023-06-06 05:37:00,25776.11,276.9
2585,2023-06-06 05:38:00,25770.0,276.9
2586,2023-06-06 05:39:00,25766.8,276.9
2587,2023-06-06 05:40:00,25770.5,276.9
2588,2023-06-06 05:41:00,25775.92,276.9
2589,2023-06-06 05:42:00,25772.59,276.8
2590,2023-06-06 05:43:00,25773.37,276.9
2591,2023-06-06 05:44:00,25775.07,276.9
2592,2023-06-06 05:45:00,25779.78,277.0
2593,2023-06-06 05:46:00,25780.89,277.0
2594,2023-06-06 05:47:00,25780.89,277.2
2595,2023-06-06 05:48:00,25775.08,277.0
2596,2023-06-06 05:49:00,25775.09,277.2
2597,2023-06-06 05:50:00,25778.5,277.4
2598,2023-06-06 05:51:00,25790.78,277.3
2599,2023-06-06 05:52:00,25796.49,277.2
2600,2023-06-06 05:53:00,25790.63,277.3
2601,2023-06-06 05:54:00,25796.57,277.8
2602,2023-06-06 05:55:00,25799.63,277.7
2603,2023-06-06 05:56:00,25802.79,277.8
2604,2023-06-06 05:57:00,25804.97,277.7
2605,2023-06-06 05:58:00,25796.59,277.6
2606,2023-06-06 05:59:00,25797.65,277.8
2607,2023-06-06 06:00:00,25797.75,277.8
2608,2023-06-06 06:01:00,25805.3,277.9
2609,2023-06-06 06:02:00,25808.6,278.0
2610,2023-06-06 06:03:00,25808.58,277.9
2611,2023-06-06 06:04:00,25810.0,278.0
2612,2023-06-06 06:05:00,25810.83,277.9
2613,2023-06-06 06:06:00,25802.68,277.8
2614,2023-06-06 06:07:00,25802.68,277.6
2615,2023-06-06 06:08:00,25794.18,277.6
2616,2023-06-06 06:09:00,25792.43,277.6
2617,2023-06-06 06:10:00,25793.43,277.4
2618,2023-06-06 06:11:00,25787.71,277.4
2619,2023-06-06 06:12:00,25789.29,277.4
2620,2023-06-06 06:13:00,25788.71,277.4
2621,2023-06-06 06:14:00,25792.23,277.5
2622,2023-06-06 06:15:00,25789.69,277.4
2623,2023-06-06 06:16:00,25780.16,277.4
2624,2023-06-06 06:17:00,25775.93,277.4
2625,2023-06-06 06:18:00,25775.82,277.4
2626,2023-06-06 06:19:00,25779.97,277.5
2627,2023-06-06 06:20:00,25769.36,277.4
2628,2023-06-06 06:21:00,25770.52,277.4
2629,2023-06-06 06:22:00,25768.08,277.4
2630,2023-06-06 06:23:00,25765.8,277.4
2631,2023-06-06 06:24:00,25767.22,277.4
2632,2023-06-06 06:25:00,25767.22,277.4
2633,2023-06-06 06:26:00,25760.0,277.5
2634,2023-06-06 06:27:00,25765.85,277.5
2635,2023-06-06 06:28:00,25765.03,277.5
2636,2023-06-06 06:29:00,25765.03,277.5
2637,2023-06-06 06:30:00,25765.03,277.5
2638,2023-06-06 06:31:00,25760.73,277.6
2639,2023-06-06 06:32:00,25760.73,277.5
2640,2023-06-06 06:33:00,25760.74,277.5
2641,2023-06-06 06:34:00,25760.73,277.7
2642,2023-06-06 06:35:00,25760.73,277.8
2643,2023-06-06 06:36:00,25758.0,277.8
2644,2023-06-06 06:37:00,25771.55,277.8
2645,2023-06-06 06:38:00,25765.47,277.6
2646,2023-06-06 06:39:00,25765.46,277.6
2647,2023-06-06 06:40:00,25765.47,277.6
2648,2023-06-06 06:41:00,25765.46,277.7
2649,2023-06-06 06:42:00,25790.0,277.8
2650,2023-06-06 06:43:00,25785.29,277.8
2651,2023-06-06 06:44:00,25789.75,277.7
2652,2023-06-06 06:45:00,25790.22,277.8
2653,2023-06-06 06:46:00,25795.71,277.8
2654,2023-06-06 06:47:00,25776.42,277.8
2655,2023-06-06 06:48:00,25776.42,277.8
2656,2023-06-06 06:49:00,25776.42,277.9
2657,2023-06-06 06:50:00,25776.72,277.9
2658,2023-06-06 06:51:00,25776.14,277.9
2659,2023-06-06 06:52:00,25765.48,277.8
2660,2023-06-06 06:53:00,25761.83,277.8
2661,2023-06-06 06:54:00,25767.21,277.6
2662,2023-06-06 06:55:00,25768.05,277.6
2663,2023-06-06 06:56:00,25768.05,277.7
2664,2023-06-06 06:57:00,25768.07,277.7
2665,2023-06-06 06:58:00,25769.93,277.7
2666,2023-06-06 06:59:00,25769.95,277.8
2667,2023-06-06 07:00:00,25762.0,277.9
2668,2023-06-06 07:01:00,25760.03,277.9
2669,2023-06-06 07:02:00,25758.0,277.8
2670,2023-06-06 07:03:00,25759.01,277.8
2671,2023-06-06 07:04:00,25756.69,277.7
2672,2023-06-06 07:05:00,25758.75,277.3
2673,2023-06-06 07:06:00,25759.66,277.4
