,Time,ETHUSDT,BNBUSDT
1923,2023-06-05 18:56:00,1815.47,278.5
1924,2023-06-05 18:57:00,1815.45,278.3
1925,2023-06-05 18:58:00,1816.69,278.3
1926,2023-06-05 18:59:00,1816.59,278.1
1927,2023-06-05 19:00:00,1814.76,277.3
1928,2023-06-05 19:01:00,1813.76,277.1
1929,2023-06-05 19:02:00,1813.46,276.7
1930,2023-06-05 19:03:00,1813.12,276.7
1931,2023-06-05 19:04:00,1813.27,276.7
1932,2023-06-05 19:05:00,1811.79,276.4
1933,2023-06-05 19:06:00,1812.36,276.4
1934,2023-06-05 19:07:00,1812.6,276.4
1935,2023-06-05 19:08:00,1811.39,276.0
1936,2023-06-05 19:09:00,1812.55,276.1
1937,2023-06-05 19:10:00,1811.52,275.9
1938,2023-06-05 19:11:00,1811.04,276.3
1939,2023-06-05 19:12:00,1812.38,276.6
1940,2023-06-05 19:13:00,1812.3,276.3
1941,2023-06-05 19:14:00,1812.84,276.5
1942,2023-06-05 19:15:00,1812.56,276.3
1943,2023-06-05 19:16:00,1813.8,276.1
1944,2023-06-05 19:17:00,1814.14,276.2
1945,2023-06-05 19:18:00,1813.68,276.3
1946,2023-06-05 19:19:00,1813.86,276.6
1947,2023-06-05 19:20:00,1811.68,276.0
1948,2023-06-05 19:21:00,1811.62,276.1
1949,2023-06-05 19:22:00,1811.28,276.3
1950,2023-06-05 19:23:00,1811.99,276.6
1951,2023-06-05 19:24:00,1810.92,276.3
1952,2023-06-05 19:25:00,1809.0,276.2
1953,2023-06-05 19:26:00,1808.76,275.9
1954,2023-06-05 19:27:00,1808.79,275.8
1955,2023-06-05 19:28:00,1808.5,275.6
1956,2023-06-05 19:29:00,1809.68,275.9
1957,2023-06-05 19:30:00,1808.42,275.7
1958,2023-06-05 19:31:00,1808.96,275.8
1959,2023-06-05 19:32:00,1808.31,275.7
1960,2023-06-05 19:33:00,1807.7,275.5
1961,2023-06-05 19:34:00,1807.63,275.3
1962,2023-06-05 19:35:00,1808.99,275.5
1963,2023-06-05 19:36:00,1808.39,275.4
1964,2023-06-05 19:37:00,1807.52,275.3
1965,2023-06-05 19:38:00,1806.84,275.2
1966,2023-06-05 19:39:00,1807.5,275.2
1967,2023-06-05 19:40:00,1808.18,275.4
1968,2023-06-05 19:41:00,1808.41,275.8
1969,2023-06-05 19:42:00,1806.51,275.6
1970,2023-06-05 19:43:00,1806.22,275.8
1971,2023-06-05 19:44:00,1806.26,276.1
1972,2023-06-05 19:45:00,1806.0,276.4
1973,2023-06-05 19:46:00,1806.71,276.3
1974,2023-06-05 19:47:00,1807.84,276.6
1975,2023-06-05 19:48:00,1807.71,276.5
1976,2023-06-05 19:49:00,1808.25,276.7
1977,2023-06-05 19:50:00,1807.76,277.1
1978,2023-06-05 19:51:00,1806.65,276.5
1979,2023-06-05 19:52:00,1807.85,276.6
1980,2023-06-05 19:53:00,1807.27,276.5
1981,2023-06-05 19:54:00,1808.12,276.5
1982,2023-06-05 19:55:00,1808.05,276.5
1983,2023-06-05 19:56:00,1805.74,276.0
1984,2023-06-05 19:57:00,1807.4,276.0
1985,2023-06-05 19:58:00,1806.8,276.0
1986,2023-06-05 19:59:00,1806.97,276.0
1987,2023-06-05 20:00:00,1806.52,275.7
1988,2023-06-05 20:01:00,1804.2,275.5
1989,2023-06-05 20:02:00,1804.94,275.4
1990,2023-06-05 20:03:00,1803.92,275.1
1991,2023-06-05 20:04:00,1805.61,275.8
1992,2023-06-05 20:05:00,1805.71,275.8
1993,2023-06-05 20:06:00,1805.51,275.9
1994,2023-06-05 20:07:00,1807.3,276.5
1995,2023-06-05 20:08:00,1807.78,276.7
1996,2023-06-05 20:09:00,1807.87,276.6
1997,2023-06-05 20:10:00,1807.57,276.5
1998,2023-06-05 20:11:00,1805.83,276.2
1999,2023-06-05 20:12:00,1805.26,276.1
2000,2023-06-05 20:13:00,1805.32,276.2
2001,2023-06-05 20:14:00,1805.29,276.0
2002,2023-06-05 20:15:00,1805.28,276.1
2003,2023-06-05 20:16:00,1803.3,275.8
2004,2023-06-05 20:17:00,1804.44,276.1
2005,2023-06-05 20:18:00,1806.0,276.4
2006,2023-06-05 20:19:00,1805.16,276.0
2007,2023-06-05 20:20:00,1805.38,276.0
2008,2023-06-05 20:21:00,1806.04,276.0
2009,2023-06-05 20:22:00,1806.66,276.6
2010,2023-06-05 20:23:00,1806.01,276.4
2011,2023-06-05 20:24:00,1805.71,276.5
2012,2023-06-05 20:25:00,1803.71,276.2
2013,2023-06-05 20:26:00,1801.9,275.7
2014,2023-06-05 20:27:00,1800.16,275.6
2015,2023-06-05 20:28:00,1801.65,275.7
2016,2023-06-05 20:29:00,1801.63,275.5
2017,2023-06-05 20:30:00,1802.81,275.6
2018,2023-06-05 20:31:00,1805.56,275.9
2019,2023-06-05 20:32:00,1805.24,275.7
2020,2023-06-05 20:33:00,1805.75,275.8
2021,2023-06-05 20:34:00,1807.31,276.1
2022,2023-06-05 20:35:00,1806.23,276.0
2023,2023-06-05 20:36:00,1805.55,275.6
2024,2023-06-05 20:37:00,1803.91,275.5
2025,2023-06-05 20:38:00,1804.2,275.5
2026,2023-06-05 20:39:00,1803.14,275.3
2027,2023-06-05 20:40:00,1804.07,275.4
2028,2023-06-05 20:41:00,1803.38,275.3
2029,2023-06-05 20:42:00,1803.27,275.3
2030,2023-06-05 20:43:00,1802.92,275.2
2031,2023-06-05 20:44:00,1804.27,275.5
2032,2023-06-05 20:45:00,1803.73,275.4
2033,2023-06-05 20:46:00,1804.01,275.7
2034,2023-06-05 20:47:00,1804.38,275.9
2035,2023-06-05 20:48:00,1806.71,276.3
2036,2023-06-05 20:49:00,1809.0,276.8
2037,2023-06-05 20:50:00,1806.94,276.6
2038,2023-06-05 20:51:00,1807.14,276.7
2039,2023-06-05 20:52:00,1807.5,276.9
2040,2023-06-05 20:53:00,1808.84,277.3
2041,2023-06-05 20:54:00,1808.0,276.9
2042,2023-06-05 20:55:00,1806.76,276.7
2043,2023-06-05 20:56:00,1806.26,276.4
2044,2023-06-05 20:57:00,1806.49,276.6
2045,2023-06-05 20:58:00,1806.65,276.4
2046,2023-06-05 20:59:00,1806.49,276.6
2047,2023-06-05 21:00:00,1806.65,276.5
2048,2023-06-05 21:01:00,1806.8,276.8
2049,2023-06-05 21:02:00,1807.56,276.9
2050,2023-06-05 21:03:00,1806.79,276.8
2051,2023-06-05 21:04:00,1806.22,276.5
2052,2023-06-05 21:05:00,1806.01,276.4
2053,2023-06-05 21:06:00,1806.3,276.4
2054,2023-06-05 21:07:00,1806.56,276.3
2055,2023-06-05 21:08:00,1806.56,276.3
2056,2023-06-05 21:09:00,1806.36,276.1
2057,2023-06-05 21:10:00,1807.4,276.0
2058,2023-06-05 21:11:00,1807.78,276.1
2059,2023-06-05 21:12:00,1807.46,276.1
2060,2023-06-05 21:13:00,1807.42,276.1
2061,2023-06-05 21:14:00,1808.16,276.3
2062,2023-06-05 21:15:00,1807.73,276.1
2063,2023-06-05 21:16:00,1806.66,276.1
2064,2023-06-05 21:17:00,1806.91,276.2
2065,2023-06-05 21:18:00,1806.92,276.3
2066,2023-06-05 21:19:00,1806.15,276.2
2067,2023-06-05 21:20:00,1806.21,276.2
2068,2023-06-05 21:21:00,1807.72,276.4
2069,2023-06-05 21:22:00,1808.01,276.7
2070,2023-06-05 21:23:00,1806.28,276.4
2071,2023-06-05 21:24:00,1806.1,276.5
2072,2023-06-05 21:25:00,1805.07,276.0
2073,2023-06-05 21:26:00,1805.07,275.9
2074,2023-06-05 21:27:00,1805.08,275.9
2075,2023-06-05 21:28:00,1805.07,276.1
2076,2023-06-05 21:29:00,1805.16,276.1
2077,2023-06-05 21:30:00,1805.87,276.2
2078,2023-06-05 21:31:00,1805.84,276.4
2079,2023-06-05 21:32:00,1804.54,276.0
2080,2023-06-05 21:33:00,1804.63,276.1
2081,2023-06-05 21:34:00,1804.49,276.0
2082,2023-06-05 21:35:00,1803.94,276.0
2083,2023-06-05 21:36:00,1803.84,276.0
2084,2023-06-05 21:37:00,1805.19,276.0
2085,2023-06-05 21:38:00,1804.83,276.2
2086,2023-06-05 21:39:00,1805.17,276.1
2087,2023-06-05 21:40:00,1804.35,276.1
2088,2023-06-05 21:41:00,1804.33,276.1
2089,2023-06-05 21:42:00,1804.22,275.9
2090,2023-06-05 21:43:00,1804.54,275.8
2091,2023-06-05 21:44:00,1804.58,275.5
2092,2023-06-05 21:45:00,1805.89,276.0
2093,2023-06-05 21:46:00,1806.07,276.0
2094,2023-06-05 21:47:00,1805.81,275.8
2095,2023-06-05 21:48:00,1805.8,275.8
2096,2023-06-05 21:49:00,1805.52,275.8
2097,2023-06-05 21:50:00,1805.52,275.9
2098,2023-06-05 21:51:00,1805.7,276.0
2099,2023-06-05 21:52:00,1805.98,275.6
2100,2023-06-05 21:53:00,1805.76,275.5
2101,2023-06-05 21:54:00,1805.1,275.3
2102,2023-06-05 21:55:00,1803.98,275.2
2103,2023-06-05 21:56:00,1804.38,275.2
2104,2023-06-05 21:57:00,1804.81,275.5
2105,2023-06-05 21:58:00,1804.96,275.6
2106,2023-06-05 21:59:00,1804.99,275.5
2107,2023-06-05 22:00:00,1804.9,275.5
2108,2023-06-05 22:01:00,1803.94,275.4
2109,2023-06-05 22:02:00,1803.8,275.3
2110,2023-06-05 22:03:00,1803.76,275.3
2111,2023-06-05 22:04:00,1803.84,275.2
2112,2023-06-05 22:05:00,1803.76,275.1
2113,2023-06-05 22:06:00,1803.74,274.8
2114,2023-06-05 22:07:00,1803.7,274.9
2115,2023-06-05 22:08:00,1804.2,275.0
2116,2023-06-05 22:09:00,1804.11,274.6
2117,2023-06-05 22:10:00,1803.97,274.4
2118,2023-06-05 22:11:00,1803.86,274.2
2119,2023-06-05 22:12:00,1803.72,274.0
2120,2023-06-05 22:13:00,1804.25,274.1
2121,2023-06-05 22:14:00,1804.32,274.2
2122,2023-06-05 22:15:00,1804.0,274.0
2123,2023-06-05 22:16:00,1803.31,273.6
2124,2023-06-05 22:17:00,1802.39,273.6
2125,2023-06-05 22:18:00,1802.88,273.8
2126,2023-06-05 22:19:00,1803.03,273.9
2127,2023-06-05 22:20:00,1802.56,273.5
2128,2023-06-05 22:21:00,1800.0,273.1
2129,2023-06-05 22:22:00,1796.45,272.9
2130,2023-06-05 22:23:00,1798.04,273.1
2131,2023-06-05 22:24:00,1798.24,273.2
2132,2023-06-05 22:25:00,1798.79,273.0
2133,2023-06-05 22:26:00,1799.73,273.2
2134,2023-06-05 22:27:00,1800.2,273.4
2135,2023-06-05 22:28:00,1800.74,273.5
2136,2023-06-05 22:29:00,1801.2,273.8
2137,2023-06-05 22:30:00,1800.61,273.8
2138,2023-06-05 22:31:00,1797.85,273.5
2139,2023-06-05 22:32:00,1797.98,273.5
2140,2023-06-05 22:33:00,1797.7,273.1
2141,2023-06-05 22:34:00,1800.5,273.3
2142,2023-06-05 22:35:00,1798.83,272.8
2143,2023-06-05 22:36:00,1798.16,272.7
2144,2023-06-05 22:37:00,1797.2,272.2
2145,2023-06-05 22:38:00,1799.34,272.5
2146,2023-06-05 22:39:00,1799.82,272.4
2147,2023-06-05 22:40:00,1801.24,272.6
2148,2023-06-05 22:41:00,1803.4,273.0
2149,2023-06-05 22:42:00,1802.8,273.0
2150,2023-06-05 22:43:00,1802.99,273.2
2151,2023-06-05 22:44:00,1800.0,272.3
2152,2023-06-05 22:45:00,1801.99,272.7
2153,2023-06-05 22:46:00,1801.98,272.9
2154,2023-06-05 22:47:00,1801.97,273.1
2155,2023-06-05 22:48:00,1801.98,273.3
2156,2023-06-05 22:49:00,1802.04,273.3
2157,2023-06-05 22:50:00,1802.58,273.6
2158,2023-06-05 22:51:00,1802.99,273.9
2159,2023-06-05 22:52:00,1803.37,274.3
2160,2023-06-05 22:53:00,1803.56,274.5
2161,2023-06-05 22:54:00,1804.1,274.5
2162,2023-06-05 22:55:00,1805.84,274.6
2163,2023-06-05 22:56:00,1804.51,274.6
2164,2023-06-05 22:57:00,1805.79,274.7
2165,2023-06-05 22:58:00,1806.5,274.8
2166,2023-06-05 22:59:00,1807.02,274.6
2167,2023-06-05 23:00:00,1806.24,274.6
2168,2023-06-05 23:01:00,1806.17,274.8
2169,2023-06-05 23:02:00,1806.9,274.8
2170,2023-06-05 23:03:00,1806.9,275.0
2171,2023-06-05 23:04:00,1806.89,275.3
2172,2023-06-05 23:05:00,1806.74,275.0
2173,2023-06-05 23:06:00,1806.46,275.1
2174,2023-06-05 23:07:00,1805.71,275.1
2175,2023-06-05 23:08:00,1806.31,275.1
2176,2023-06-05 23:09:00,1806.02,275.0
2177,2023-06-05 23:10:00,1806.29,275.1
2178,2023-06-05 23:11:00,1805.58,274.8
2179,2023-06-05 23:12:00,1805.06,274.7
2180,2023-06-05 23:13:00,1805.21,274.9
2181,2023-06-05 23:14:00,1805.78,274.8
2182,2023-06-05 23:15:00,1805.21,274.7
2183,2023-06-05 23:16:00,1805.21,274.7
2184,2023-06-05 23:17:00,1805.2,274.5
2185,2023-06-05 23:18:00,1805.67,274.6
2186,2023-06-05 23:19:00,1805.87,274.6
2187,2023-06-05 23:20:00,1805.79,274.3
2188,2023-06-05 23:21:00,1806.57,274.6
2189,2023-06-05 23:22:00,1806.93,274.6
2190,2023-06-05 23:23:00,1808.3,275.0
2191,2023-06-05 23:24:00,1807.6,274.9
2192,2023-06-05 23:25:00,1807.04,274.5
2193,2023-06-05 23:26:00,1806.95,274.4
2194,2023-06-05 23:27:00,1807.04,274.4
2195,2023-06-05 23:28:00,1807.64,274.6
2196,2023-06-05 23:29:00,1807.64,274.5
2197,2023-06-05 23:30:00,1807.51,274.4
2198,2023-06-05 23:31:00,1807.52,274.5
2199,2023-06-05 23:32:00,1807.54,274.5
2200,2023-06-05 23:33:00,1807.51,274.4
2201,2023-06-05 23:34:00,1807.52,274.5
2202,2023-06-05 23:35:00,1807.58,274.6
2203,2023-06-05 23:36:00,1807.87,274.7
2204,2023-06-05 23:37:00,1808.85,274.8
2205,2023-06-05 23:38:00,1809.12,274.8
2206,2023-06-05 23:39:00,1809.59,275.0
2207,2023-06-05 23:40:00,1808.64,274.9
2208,2023-06-05 23:41:00,1808.99,274.9
2209,2023-06-05 23:42:00,1809.03,274.9
2210,2023-06-05 23:43:00,1809.12,275.0
2211,2023-06-05 23:44:00,1809.76,275.1
2212,2023-06-05 23:45:00,1808.02,274.8
2213,2023-06-05 23:46:00,1808.01,274.9
2214,2023-06-05 23:47:00,1807.7,274.8
2215,2023-06-05 23:48:00,1808.05,274.8
2216,2023-06-05 23:49:00,1808.26,274.8
2217,2023-06-05 23:50:00,1807.71,274.7
2218,2023-06-05 23:51:00,1807.68,274.7
2219,2023-06-05 23:52:00,1807.86,274.6
2220,2023-06-05 23:53:00,1807.91,274.5
2221,2023-06-05 23:54:00,1807.15,274.4
2222,2023-06-05 23:55:00,1806.45,274.6
2223,2023-06-05 23:56:00,1806.18,274.7
2224,2023-06-05 23:57:00,1807.19,274.7
2225,2023-06-05 23:58:00,1807.25,274.8
2226,2023-06-05 23:59:00,1807.17,274.9
2227,2023-06-06 00:00:00,1807.29,275.0
2228,2023-06-06 00:01:00,1807.3,275.0
2229,2023-06-06 00:02:00,1807.57,274.9
2230,2023-06-06 00:03:00,1807.63,275.0
2231,2023-06-06 00:04:00,1807.8,275.1
2232,2023-06-06 00:05:00,1806.64,274.9
2233,2023-06-06 00:06:00,1807.66,275.0
2234,2023-06-06 00:07:00,1806.99,274.9
2235,2023-06-06 00:08:00,1807.85,275.0
2236,2023-06-06 00:09:00,1807.69,275.0
2237,2023-06-06 00:10:00,1808.1,275.0
2238,2023-06-06 00:11:00,1808.64,274.9
2239,2023-06-06 00:12:00,1808.67,275.1
2240,2023-06-06 00:13:00,1809.15,275.2
2241,2023-06-06 00:14:00,1809.12,275.3
2242,2023-06-06 00:15:00,1809.67,275.4
2243,2023-06-06 00:16:00,1810.28,275.8
2244,2023-06-06 00:17:00,1811.04,276.0
2245,2023-06-06 00:18:00,1810.73,276.0
2246,2023-06-06 00:19:00,1811.13,276.0
2247,2023-06-06 00:20:00,1811.09,276.1
2248,2023-06-06 00:21:00,1811.83,276.2
2249,2023-06-06 00:22:00,1811.91,276.2
2250,2023-06-06 00:23:00,1812.78,276.4
2251,2023-06-06 00:24:00,1813.41,276.4
2252,2023-06-06 00:25:00,1813.22,276.3
2253,2023-06-06 00:26:00,1814.26,276.4
2254,2023-06-06 00:27:00,1814.6,276.4
2255,2023-06-06 00:28:00,1814.78,276.5
2256,2023-06-06 00:29:00,1815.55,276.7
2257,2023-06-06 00:30:00,1813.95,276.5
2258,2023-06-06 00:31:00,1813.91,276.3
2259,2023-06-06 00:32:00,1813.58,276.4
2260,2023-06-06 00:33:00,1813.58,276.4
2261,2023-06-06 00:34:00,1813.06,276.5
2262,2023-06-06 00:35:00,1812.88,276.5
2263,2023-06-06 00:36:00,1813.12,276.6
2264,2023-06-06 00:37:00,1812.77,276.6
2265,2023-06-06 00:38:00,1812.9,276.6
2266,2023-06-06 00:39:00,1813.44,276.8
2267,2023-06-06 00:40:00,1813.62,276.7
2268,2023-06-06 00:41:00,1813.33,276.6
2269,2023-06-06 00:42:00,1814.51,276.8
2270,2023-06-06 00:43:00,1814.55,276.9
2271,2023-06-06 00:44:00,1814.54,277.0
2272,2023-06-06 00:45:00,1813.28,276.8
2273,2023-06-06 00:46:00,1813.14,276.8
2274,2023-06-06 00:47:00,1813.83,276.8
2275,2023-06-06 00:48:00,1811.98,276.5
2276,2023-06-06 00:49:00,1812.5,276.7
2277,2023-06-06 00:50:00,1811.99,276.8
2278,2023-06-06 00:51:00,1810.27,276.7
2279,2023-06-06 00:52:00,1811.0,276.7
2280,2023-06-06 00:53:00,1810.48,276.6
2281,2023-06-06 00:54:00,1809.58,276.5
2282,2023-06-06 00:55:00,1810.59,276.7
2283,2023-06-06 00:56:00,1811.14,276.9
2284,2023-06-06 00:57:00,1811.15,276.9
2285,2023-06-06 00:58:00,1811.41,277.0
2286,2023-06-06 00:59:00,1810.5,276.9
2287,2023-06-06 01:00:00,1810.79,277.0
2288,2023-06-06 01:01:00,1811.24,277.2
2289,2023-06-06 01:02:00,1810.79,277.3
2290,2023-06-06 01:03:00,1810.75,277.3
2291,2023-06-06 01:04:00,1811.03,277.3
2292,2023-06-06 01:05:00,1811.33,277.4
2293,2023-06-06 01:06:00,1810.16,277.1
2294,2023-06-06 01:07:00,1809.67,276.9
2295,2023-06-06 01:08:00,1809.88,277.1
2296,2023-06-06 01:09:00,1810.4,277.1
2297,2023-06-06 01:10:00,1810.59,277.2
2298,2023-06-06 01:11:00,1810.43,277.2
2299,2023-06-06 01:12:00,1809.63,277.3
2300,2023-06-06 01:13:00,1810.71,277.5
2301,2023-06-06 01:14:00,1810.79,277.5
2302,2023-06-06 01:15:00,1811.3,277.7
2303,2023-06-06 01:16:00,1811.46,277.8
2304,2023-06-06 01:17:00,1811.48,277.8
2305,2023-06-06 01:18:00,1811.3,278.0
2306,2023-06-06 01:19:00,1811.47,278.2
2307,2023-06-06 01:20:00,1811.12,278.1
2308,2023-06-06 01:21:00,1811.11,278.1
2309,2023-06-06 01:22:00,1811.12,278.2
2310,2023-06-06 01:23:00,1811.62,278.3
2311,2023-06-06 01:24:00,1811.62,278.4
2312,2023-06-06 01:25:00,1811.62,278.3
2313,2023-06-06 01:26:00,1811.23,278.4
2314,2023-06-06 01:27:00,1810.37,278.2
2315,2023-06-06 01:28:00,1810.5,278.1
2316,2023-06-06 01:29:00,1810.08,278.0
2317,2023-06-06 01:30:00,1810.47,278.1
2318,2023-06-06 01:31:00,1810.82,278.2
2319,2023-06-06 01:32:00,1811.31,278.3
2320,2023-06-06 01:33:00,1811.44,278.6
2321,2023-06-06 01:34:00,1811.69,278.5
2322,2023-06-06 01:35:00,1811.69,278.6
2323,2023-06-06 01:36:00,1812.0,278.7
2324,2023-06-06 01:37:00,1811.78,278.6
2325,2023-06-06 01:38:00,1810.83,278.4
2326,2023-06-06 01:39:00,1811.06,278.7
2327,2023-06-06 01:40:00,1809.54,278.5
2328,2023-06-06 01:41:00,1810.84,278.6
2329,2023-06-06 01:42:00,1811.07,278.8
2330,2023-06-06 01:43:00,1811.9,279.0
2331,2023-06-06 01:44:00,1811.89,279.3
2332,2023-06-06 01:45:00,1811.58,279.0
2333,2023-06-06 01:46:00,1811.57,278.8
2334,2023-06-06 01:47:00,1810.32,278.3
2335,2023-06-06 01:48:00,1810.47,278.5
2336,2023-06-06 01:49:00,1810.76,278.4
2337,2023-06-06 01:50:00,1809.47,278.1
2338,2023-06-06 01:51:00,1809.5,278.0
2339,2023-06-06 01:52:00,1809.48,278.2
2340,2023-06-06 01:53:00,1808.86,278.1
2341,2023-06-06 01:54:00,1809.15,278.3
2342,2023-06-06 01:55:00,1809.16,278.3
2343,2023-06-06 01:56:00,1809.34,278.5
2344,2023-06-06 01:57:00,1809.21,278.6
2345,2023-06-06 01:58:00,1810.76,278.9
2346,2023-06-06 01:59:00,1810.91,278.8
2347,2023-06-06 02:00:00,1810.74,278.7
2348,2023-06-06 02:01:00,1811.34,278.8
2349,2023-06-06 02:02:00,1810.81,278.5
2350,2023-06-06 02:03:00,1811.05,278.6
2351,2023-06-06 02:04:00,1810.31,278.5
2352,2023-06-06 02:05:00,1809.91,278.4
2353,2023-06-06 02:06:00,1808.09,277.9
2354,2023-06-06 02:07:00,1808.3,277.9
2355,2023-06-06 02:08:00,1808.09,277.7
2356,2023-06-06 02:09:00,1808.1,277.6
2357,2023-06-06 02:10:00,1808.26,277.6
2358,2023-06-06 02:11:00,1807.33,277.6
2359,2023-06-06 02:12:00,1807.83,277.5
2360,2023-06-06 02:13:00,1808.19,277.4
2361,2023-06-06 02:14:00,1807.33,277.3
2362,2023-06-06 02:15:00,1808.32,277.2
2363,2023-06-06 02:16:00,1808.59,277.2
2364,2023-06-06 02:17:00,1808.68,277.2
2365,2023-06-06 02:18:00,1807.75,276.9
2366,2023-06-06 02:19:00,1807.96,277.0
2367,2023-06-06 02:20:00,1807.0,276.9
2368,2023-06-06 02:21:00,1807.19,277.0
2369,2023-06-06 02:22:00,1807.71,277.3
2370,2023-06-06 02:23:00,1807.72,277.2
2371,2023-06-06 02:24:00,1807.72,277.2
2372,2023-06-06 02:25:00,1806.47,277.2
2373,2023-06-06 02:26:00,1806.99,277.3
2374,2023-06-06 02:27:00,1806.16,277.1
2375,2023-06-06 02:28:00,1806.09,277.0
2376,2023-06-06 02:29:00,1806.53,277.2
2377,2023-06-06 02:30:00,1806.66,277.4
2378,2023-06-06 02:31:00,1806.85,277.6
2379,2023-06-06 02:32:00,1806.24,277.5
2380,2023-06-06 02:33:00,1805.93,277.5
2381,2023-06-06 02:34:00,1805.27,277.4
2382,2023-06-06 02:35:00,1807.47,277.8
2383,2023-06-06 02:36:00,1806.84,277.8
2384,2023-06-06 02:37:00,1806.84,277.8
2385,2023-06-06 02:38:00,1805.61,277.4
2386,2023-06-06 02:39:00,1805.8,277.5
2387,2023-06-06 02:40:00,1805.79,277.5
2388,2023-06-06 02:41:00,1806.39,277.4
2389,2023-06-06 02:42:00,1806.53,277.4
2390,2023-06-06 02:43:00,1807.63,277.6
2391,2023-06-06 02:44:00,1806.86,277.4
2392,2023-06-06 02:45:00,1805.78,277.2
2393,2023-06-06 02:46:00,1806.22,277.4
2394,2023-06-06 02:47:00,1805.98,277.2
2395,2023-06-06 02:48:00,1806.39,277.0
2396,2023-06-06 02:49:00,1805.76,276.8
2397,2023-06-06 02:50:00,1805.78,276.8
2398,2023-06-06 02:51:00,1805.56,276.6
2399,2023-06-06 02:52:00,1805.01,276.4
2400,2023-06-06 02:53:00,1805.1,276.3
2401,2023-06-06 02:54:00,1805.25,276.4
2402,2023-06-06 02:55:00,1805.56,276.6
2403,2023-06-06 02:56:00,1805.3,276.6
2404,2023-06-06 02:57:00,1805.41,276.5
2405,2023-06-06 02:58:00,1805.41,276.6
2406,2023-06-06 02:59:00,1805.32,276.5
2407,2023-06-06 03:00:00,1804.5,276.2
2408,2023-06-06 03:01:00,1804.78,276.4
2409,2023-06-06 03:02:00,1804.78,276.4
2410,2023-06-06 03:03:00,1804.34,276.0
2411,2023-06-06 03:04:00,1804.77,276.3
2412,2023-06-06 03:05:00,1806.12,276.4
2413,2023-06-06 03:06:00,1806.61,276.5
2414,2023-06-06 03:07:00,1807.78,276.5
2415,2023-06-06 03:08:00,1807.94,276.6
2416,2023-06-06 03:09:00,1808.57,275.7
2417,2023-06-06 03:10:00,1807.62,274.5
2418,2023-06-06 03:11:00,1806.77,274.7
2419,2023-06-06 03:12:00,1806.6,275.3
2420,2023-06-06 03:13:00,1807.31,274.8
2421,2023-06-06 03:14:00,1807.04,275.2
2422,2023-06-06 03:15:00,1807.5,275.3
2423,2023-06-06 03:16:00,1807.52,275.4
2424,2023-06-06 03:17:00,1806.86,275.3
2425,2023-06-06 03:18:00,1806.93,275.6
2426,2023-06-06 03:19:00,1807.15,275.7
2427,2023-06-06 03:20:00,1807.49,275.9
2428,2023-06-06 03:21:00,1807.8,275.8
2429,2023-06-06 03:22:00,1810.79,276.5
2430,2023-06-06 03:23:00,1811.69,276.9
2431,2023-06-06 03:24:00,1811.99,277.2
2432,2023-06-06 03:25:00,1811.0,277.2
2433,2023-06-06 03:26:00,1810.03,276.7
2434,2023-06-06 03:27:00,1810.21,277.0
2435,2023-06-06 03:28:00,1810.78,276.9
2436,2023-06-06 03:29:00,1811.0,276.9
2437,2023-06-06 03:30:00,1811.89,276.9
2438,2023-06-06 03:31:00,1810.44,276.6
2439,2023-06-06 03:32:00,1810.65,276.7
2440,2023-06-06 03:33:00,1811.16,276.6
2441,2023-06-06 03:34:00,1811.6,276.8
2442,2023-06-06 03:35:00,1813.62,277.0
2443,2023-06-06 03:36:00,1813.09,276.5
2444,2023-06-06 03:37:00,1812.89,276.2
2445,2023-06-06 03:38:00,1812.94,275.9
2446,2023-06-06 03:39:00,1813.28,276.2
2447,2023-06-06 03:40:00,1812.35,276.2
2448,2023-06-06 03:41:00,1812.43,276.3
2449,2023-06-06 03:42:00,1812.52,276.6
2450,2023-06-06 03:43:00,1812.97,276.5
2451,2023-06-06 03:44:00,1813.19,276.8
2452,2023-06-06 03:45:00,1813.32,276.6
2453,2023-06-06 03:46:00,1813.24,276.7
2454,2023-06-06 03:47:00,1813.23,276.7
2455,2023-06-06 03:48:00,1813.18,276.8
2456,2023-06-06 03:49:00,1813.28,276.9
2457,2023-06-06 03:50:00,1813.48,276.9
2458,2023-06-06 03:51:00,1813.25,276.8
2459,2023-06-06 03:52:00,1813.54,276.9
2460,2023-06-06 03:53:00,1813.54,276.7
2461,2023-06-06 03:54:00,1813.54,276.7
2462,2023-06-06 03:55:00,1813.51,276.7
2463,2023-06-06 03:56:00,1813.33,276.7
2464,2023-06-06 03:57:00,1813.0,276.6
2465,2023-06-06 03:58:00,1813.01,276.4
2466,2023-06-06 03:59:00,1813.55,276.6
2467,2023-06-06 04:00:00,1813.46,276.2
2468,2023-06-06 04:01:00,1813.12,276.1
2469,2023-06-06 04:02:00,1813.05,276.2
2470,2023-06-06 04:03:00,1812.31,276.2
2471,2023-06-06 04:04:00,1812.26,276.1
2472,2023-06-06 04:05:00,1812.16,276.1
2473,2023-06-06 04:06:00,1812.14,276.1
2474,2023-06-06 04:07:00,1812.02,276.1
2475,2023-06-06 04:08:00,1812.19,276.1
2476,2023-06-06 04:09:00,1812.2,276.2
2477,2023-06-06 04:10:00,1812.2,276.0
2478,2023-06-06 04:11:00,1812.21,275.9
2479,2023-06-06 04:12:00,1812.03,276.0
2480,2023-06-06 04:13:00,1812.07,276.0
2481,2023-06-06 04:14:00,1812.58,276.0
