,Time,LTCUSDT,BUSDUSDT
38154,2023-06-30 22:43:00,107.89,1.0002
38155,2023-06-30 22:44:00,107.82,1.0001
38156,2023-06-30 22:45:00,107.65,1.0002
38157,2023-06-30 22:46:00,107.43,1.0001
38158,2023-06-30 22:47:00,107.61,1.0002
38159,2023-06-30 22:48:00,107.6,1.0002
38160,2023-06-30 22:49:00,107.28,1.0002
38161,2023-06-30 22:50:00,107.3,1.0002
38162,2023-06-30 22:51:00,107.26,1.0002
38163,2023-06-30 22:52:00,107.02,1.0002
38164,2023-06-30 22:53:00,107.04,1.0002
38165,2023-06-30 22:54:00,107.3,1.0002
38166,2023-06-30 22:55:00,107.14,1.0001
38167,2023-06-30 22:56:00,107.24,1.0002
38168,2023-06-30 22:57:00,107.2,1.0001
38169,2023-06-30 22:58:00,107.18,1.0001
38170,2023-06-30 22:59:00,107.2,1.0002
38171,2023-06-30 23:00:00,107.03,1.0001
38172,2023-06-30 23:01:00,106.98,1.0002
38173,2023-06-30 23:02:00,106.92,1.0002
38174,2023-06-30 23:03:00,106.87,1.0001
38175,2023-06-30 23:04:00,106.95,1.0002
38176,2023-06-30 23:05:00,107.36,1.0002
38177,2023-06-30 23:06:00,107.74,1.0001
38178,2023-06-30 23:07:00,108.05,1.0002
38179,2023-06-30 23:08:00,108.26,1.0002
38180,2023-06-30 23:09:00,108.23,1.0002
38181,2023-06-30 23:10:00,108.03,1.0001
38182,2023-06-30 23:11:00,107.91,1.0002
38183,2023-06-30 23:12:00,107.9,1.0001
38184,2023-06-30 23:13:00,107.94,1.0001
38185,2023-06-30 23:14:00,107.9,1.0002
38186,2023-06-30 23:15:00,107.71,1.0002
38187,2023-06-30 23:16:00,107.49,1.0002
38188,2023-06-30 23:17:00,107.44,1.0002
38189,2023-06-30 23:18:00,107.1,1.0002
38190,2023-06-30 23:19:00,107.38,1.0002
38191,2023-06-30 23:20:00,107.36,1.0001
38192,2023-06-30 23:21:00,107.27,1.0001
38193,2023-06-30 23:22:00,107.35,1.0002
38194,2023-06-30 23:23:00,107.34,1.0002
38195,2023-06-30 23:24:00,106.99,1.0001
38196,2023-06-30 23:25:00,107.18,1.0002
38197,2023-06-30 23:26:00,106.94,1.0001
38198,2023-06-30 23:27:00,107.05,1.0001
38199,2023-06-30 23:28:00,106.88,1.0001
38200,2023-06-30 23:29:00,106.84,1.0002
38201,2023-06-30 23:30:00,106.94,1.0002
38202,2023-06-30 23:31:00,106.35,1.0001
38203,2023-06-30 23:32:00,106.52,1.0001
38204,2023-06-30 23:33:00,106.59,1.0001
38205,2023-06-30 23:34:00,106.58,1.0002
38206,2023-06-30 23:35:00,106.79,1.0002
38207,2023-06-30 23:36:00,107.08,1.0002
38208,2023-06-30 23:37:00,107.23,1.0001
38209,2023-06-30 23:38:00,107.03,1.0001
38210,2023-06-30 23:39:00,107.36,1.0002
38211,2023-06-30 23:40:00,107.45,1.0002
38212,2023-06-30 23:41:00,107.78,1.0002
38213,2023-06-30 23:42:00,108.04,1.0002
38214,2023-06-30 23:43:00,107.77,1.0001
38215,2023-06-30 23:44:00,107.89,1.0001
38216,2023-06-30 23:45:00,107.66,1.0001
38217,2023-06-30 23:46:00,107.96,1.0002
38218,2023-06-30 23:47:00,107.77,1.0002
38219,2023-06-30 23:48:00,107.33,1.0002
38220,2023-06-30 23:49:00,107.6,1.0001
38221,2023-06-30 23:50:00,107.48,1.0002
38222,2023-06-30 23:51:00,107.5,1.0001
38223,2023-06-30 23:52:00,107.17,1.0001
38224,2023-06-30 23:53:00,107.29,1.0001
38225,2023-06-30 23:54:00,107.46,1.0002
38226,2023-06-30 23:55:00,107.29,1.0001
38227,2023-06-30 23:56:00,107.51,1.0001
38228,2023-06-30 23:57:00,107.39,1.0002
38229,2023-06-30 23:58:00,107.84,1.0002
38230,2023-06-30 23:59:00,107.8,1.0002
38231,2023-07-01 00:00:00,107.67,1.0002
38232,2023-07-01 00:01:00,107.44,1.0002
38233,2023-07-01 00:02:00,107.4,1.0002
38234,2023-07-01 00:03:00,107.33,1.0002
38235,2023-07-01 00:04:00,107.22,1.0001
38236,2023-07-01 00:05:00,107.37,1.0002
38237,2023-07-01 00:06:00,107.5,1.0001
38238,2023-07-01 00:07:00,107.4,1.0002
38239,2023-07-01 00:08:00,107.4,1.0002
38240,2023-07-01 00:09:00,107.45,1.0001
38241,2023-07-01 00:10:00,107.66,1.0002
38242,2023-07-01 00:11:00,107.86,1.0002
38243,2023-07-01 00:12:00,108.01,1.0001
38244,2023-07-01 00:13:00,108.1,1.0001
38245,2023-07-01 00:14:00,108.27,1.0002
38246,2023-07-01 00:15:00,108.09,1.0002
38247,2023-07-01 00:16:00,108.09,1.0001
38248,2023-07-01 00:17:00,107.83,1.0002
38249,2023-07-01 00:18:00,107.79,1.0001
38250,2023-07-01 00:19:00,108.24,1.0002
38251,2023-07-01 00:20:00,108.06,1.0002
38252,2023-07-01 00:21:00,107.85,1.0002
38253,2023-07-01 00:22:00,107.74,1.0001
38254,2023-07-01 00:23:00,108.03,1.0002
38255,2023-07-01 00:24:00,107.86,1.0002
38256,2023-07-01 00:25:00,108.15,1.0002
38257,2023-07-01 00:26:00,108.01,1.0002
38258,2023-07-01 00:27:00,108.13,1.0001
38259,2023-07-01 00:28:00,108.21,1.0001
38260,2023-07-01 00:29:00,108.74,1.0001
38261,2023-07-01 00:30:00,108.02,1.0002
38262,2023-07-01 00:31:00,108.04,1.0001
38263,2023-07-01 00:32:00,108.05,1.0002
38264,2023-07-01 00:33:00,108.09,1.0002
38265,2023-07-01 00:34:00,107.97,1.0001
38266,2023-07-01 00:35:00,107.75,1.0002
38267,2023-07-01 00:36:00,107.15,1.0002
38268,2023-07-01 00:37:00,107.45,1.0001
38269,2023-07-01 00:38:00,107.66,1.0002
38270,2023-07-01 00:39:00,107.45,1.0002
38271,2023-07-01 00:40:00,107.67,1.0002
38272,2023-07-01 00:41:00,107.51,1.0002
38273,2023-07-01 00:42:00,107.52,1.0002
38274,2023-07-01 00:43:00,107.45,1.0002
38275,2023-07-01 00:44:00,107.44,1.0001
38276,2023-07-01 00:45:00,107.4,1.0002
38277,2023-07-01 00:46:00,107.5,1.0001
38278,2023-07-01 00:47:00,107.66,1.0002
38279,2023-07-01 00:48:00,107.91,1.0002
38280,2023-07-01 00:49:00,107.96,1.0002
38281,2023-07-01 00:50:00,108.11,1.0001
38282,2023-07-01 00:51:00,108.07,1.0002
38283,2023-07-01 00:52:00,108.08,1.0002
38284,2023-07-01 00:53:00,108.07,1.0001
38285,2023-07-01 00:54:00,108.07,1.0002
38286,2023-07-01 00:55:00,108.24,1.0002
38287,2023-07-01 00:56:00,108.33,1.0001
38288,2023-07-01 00:57:00,108.17,1.0002
38289,2023-07-01 00:58:00,108.48,1.0001
38290,2023-07-01 00:59:00,108.7,1.0001
38291,2023-07-01 01:00:00,108.88,1.0001
38292,2023-07-01 01:01:00,108.38,1.0001
38293,2023-07-01 01:02:00,109.04,1.0001
38294,2023-07-01 01:03:00,109.1,1.0002
38295,2023-07-01 01:04:00,109.09,1.0001
38296,2023-07-01 01:05:00,108.47,1.0002
38297,2023-07-01 01:06:00,108.13,1.0001
38298,2023-07-01 01:07:00,108.29,1.0002
38299,2023-07-01 01:08:00,108.29,1.0002
38300,2023-07-01 01:09:00,109.77,1.0002
38301,2023-07-01 01:10:00,109.45,1.0002
38302,2023-07-01 01:11:00,109.1,1.0001
38303,2023-07-01 01:12:00,108.44,1.0002
38304,2023-07-01 01:13:00,107.75,1.0002
38305,2023-07-01 01:14:00,108.23,1.0002
38306,2023-07-01 01:15:00,108.41,1.0001
38307,2023-07-01 01:16:00,107.93,1.0001
38308,2023-07-01 01:17:00,108.0,1.0001
38309,2023-07-01 01:18:00,107.96,1.0001
38310,2023-07-01 01:19:00,108.36,1.0002
38311,2023-07-01 01:20:00,108.08,1.0001
38312,2023-07-01 01:21:00,108.11,1.0001
38313,2023-07-01 01:22:00,108.01,1.0001
38314,2023-07-01 01:23:00,108.04,1.0001
38315,2023-07-01 01:24:00,108.27,1.0002
38316,2023-07-01 01:25:00,107.97,1.0002
38317,2023-07-01 01:26:00,107.99,1.0002
38318,2023-07-01 01:27:00,107.92,1.0001
38319,2023-07-01 01:28:00,107.99,1.0002
38320,2023-07-01 01:29:00,107.8,1.0001
38321,2023-07-01 01:30:00,107.83,1.0002
38322,2023-07-01 01:31:00,107.97,1.0001
38323,2023-07-01 01:32:00,108.18,1.0001
38324,2023-07-01 01:33:00,108.14,1.0001
38325,2023-07-01 01:34:00,107.83,1.0001
38326,2023-07-01 01:35:00,107.84,1.0001
38327,2023-07-01 01:36:00,107.45,1.0001
38328,2023-07-01 01:37:00,107.59,1.0001
38329,2023-07-01 01:38:00,107.82,1.0002
38330,2023-07-01 01:39:00,107.95,1.0002
38331,2023-07-01 01:40:00,107.61,1.0002
38332,2023-07-01 01:41:00,107.53,1.0002
38333,2023-07-01 01:42:00,107.54,1.0002
38334,2023-07-01 01:43:00,107.64,1.0002
38335,2023-07-01 01:44:00,107.38,1.0001
38336,2023-07-01 01:45:00,106.82,1.0002
38337,2023-07-01 01:46:00,106.89,1.0002
38338,2023-07-01 01:47:00,106.83,1.0002
38339,2023-07-01 01:48:00,106.97,1.0001
38340,2023-07-01 01:49:00,107.09,1.0001
38341,2023-07-01 01:50:00,107.15,1.0001
38342,2023-07-01 01:51:00,107.52,1.0001
38343,2023-07-01 01:52:00,107.65,1.0002
38344,2023-07-01 01:53:00,107.91,1.0002
38345,2023-07-01 01:54:00,108.0,1.0001
38346,2023-07-01 01:55:00,107.83,1.0002
38347,2023-07-01 01:56:00,107.37,1.0002
38348,2023-07-01 01:57:00,107.6,1.0001
38349,2023-07-01 01:58:00,108.38,1.0002
38350,2023-07-01 01:59:00,108.42,1.0002
38351,2023-07-01 02:00:00,109.17,1.0002
38352,2023-07-01 02:01:00,109.81,1.0001
38353,2023-07-01 02:02:00,109.28,1.0002
38354,2023-07-01 02:03:00,109.04,1.0001
38355,2023-07-01 02:04:00,109.03,1.0002
38356,2023-07-01 02:05:00,108.59,1.0001
38357,2023-07-01 02:06:00,108.01,1.0001
38358,2023-07-01 02:07:00,107.44,1.0001
38359,2023-07-01 02:08:00,107.61,1.0001
38360,2023-07-01 02:09:00,107.93,1.0002
38361,2023-07-01 02:10:00,107.82,1.0001
38362,2023-07-01 02:11:00,108.14,1.0001
38363,2023-07-01 02:12:00,108.03,1.0001
38364,2023-07-01 02:13:00,107.79,1.0002
38365,2023-07-01 02:14:00,107.57,1.0001
38366,2023-07-01 02:15:00,107.56,1.0002
38367,2023-07-01 02:16:00,107.38,1.0001
38368,2023-07-01 02:17:00,107.05,1.0002
38369,2023-07-01 02:18:00,107.34,1.0002
38370,2023-07-01 02:19:00,106.84,1.0001
38371,2023-07-01 02:20:00,106.29,1.0002
38372,2023-07-01 02:21:00,106.45,1.0001
38373,2023-07-01 02:22:00,106.04,1.0001
38374,2023-07-01 02:23:00,104.85,1.0002
38375,2023-07-01 02:24:00,105.13,1.0001
38376,2023-07-01 02:25:00,105.48,1.0001
38377,2023-07-01 02:26:00,105.54,1.0001
38378,2023-07-01 02:27:00,105.64,1.0001
38379,2023-07-01 02:28:00,105.58,1.0001
38380,2023-07-01 02:29:00,105.85,1.0002
38381,2023-07-01 02:30:00,106.21,1.0002
38382,2023-07-01 02:31:00,106.47,1.0002
38383,2023-07-01 02:32:00,106.31,1.0001
38384,2023-07-01 02:33:00,106.81,1.0002
38385,2023-07-01 02:34:00,107.3,1.0002
38386,2023-07-01 02:35:00,107.16,1.0001
38387,2023-07-01 02:36:00,107.57,1.0001
38388,2023-07-01 02:37:00,107.47,1.0002
38389,2023-07-01 02:38:00,107.29,1.0001
38390,2023-07-01 02:39:00,107.24,1.0002
38391,2023-07-01 02:40:00,107.29,1.0002
38392,2023-07-01 02:41:00,107.4,1.0002
38393,2023-07-01 02:42:00,107.16,1.0002
38394,2023-07-01 02:43:00,107.03,1.0001
38395,2023-07-01 02:44:00,106.6,1.0002
38396,2023-07-01 02:45:00,106.92,1.0001
38397,2023-07-01 02:46:00,106.73,1.0002
38398,2023-07-01 02:47:00,106.84,1.0002
38399,2023-07-01 02:48:00,106.75,1.0002
38400,2023-07-01 02:49:00,106.76,1.0002
38401,2023-07-01 02:50:00,106.67,1.0001
38402,2023-07-01 02:51:00,106.65,1.0002
38403,2023-07-01 02:52:00,106.81,1.0002
38404,2023-07-01 02:53:00,106.75,1.0002
38405,2023-07-01 02:54:00,106.9,1.0002
38406,2023-07-01 02:55:00,106.87,1.0001
38407,2023-07-01 02:56:00,106.85,1.0001
38408,2023-07-01 02:57:00,106.63,1.0002
38409,2023-07-01 02:58:00,106.62,1.0002
38410,2023-07-01 02:59:00,106.49,1.0002
38411,2023-07-01 03:00:00,106.45,1.0002
38412,2023-07-01 03:01:00,106.09,1.0001
38413,2023-07-01 03:02:00,106.04,1.0001
38414,2023-07-01 03:03:00,106.04,1.0001
38415,2023-07-01 03:04:00,105.83,1.0001
38416,2023-07-01 03:05:00,105.85,1.0001
38417,2023-07-01 03:06:00,105.38,1.0001
38418,2023-07-01 03:07:00,105.7,1.0001
38419,2023-07-01 03:08:00,106.46,1.0002
38420,2023-07-01 03:09:00,106.62,1.0002
38421,2023-07-01 03:10:00,106.6,1.0002
38422,2023-07-01 03:11:00,106.11,1.0002
38423,2023-07-01 03:12:00,106.07,1.0002
38424,2023-07-01 03:13:00,106.11,1.0001
38425,2023-07-01 03:14:00,106.02,1.0001
38426,2023-07-01 03:15:00,106.06,1.0001
38427,2023-07-01 03:16:00,106.05,1.0002
38428,2023-07-01 03:17:00,105.67,1.0001
38429,2023-07-01 03:18:00,105.78,1.0002
38430,2023-07-01 03:19:00,105.88,1.0001
38431,2023-07-01 03:20:00,105.94,1.0001
38432,2023-07-01 03:21:00,105.8,1.0001
38433,2023-07-01 03:22:00,105.54,1.0002
38434,2023-07-01 03:23:00,105.82,1.0002
38435,2023-07-01 03:24:00,105.79,1.0001
38436,2023-07-01 03:25:00,105.69,1.0002
38437,2023-07-01 03:26:00,105.79,1.0002
38438,2023-07-01 03:27:00,105.5,1.0002
38439,2023-07-01 03:28:00,105.57,1.0001
38440,2023-07-01 03:29:00,105.31,1.0002
38441,2023-07-01 03:30:00,105.7,1.0001
38442,2023-07-01 03:31:00,106.31,1.0002
38443,2023-07-01 03:32:00,106.1,1.0001
38444,2023-07-01 03:33:00,106.09,1.0001
38445,2023-07-01 03:34:00,106.0,1.0001
38446,2023-07-01 03:35:00,105.79,1.0001
38447,2023-07-01 03:36:00,105.92,1.0001
38448,2023-07-01 03:37:00,105.79,1.0002
38449,2023-07-01 03:38:00,106.0,1.0001
38450,2023-07-01 03:39:00,106.05,1.0002
38451,2023-07-01 03:40:00,105.97,1.0001
38452,2023-07-01 03:41:00,106.08,1.0002
38453,2023-07-01 03:42:00,105.95,1.0002
38454,2023-07-01 03:43:00,105.94,1.0002
38455,2023-07-01 03:44:00,105.83,1.0002
38456,2023-07-01 03:45:00,105.8,1.0001
38457,2023-07-01 03:46:00,105.5,1.0001
38458,2023-07-01 03:47:00,105.52,1.0001
38459,2023-07-01 03:48:00,105.62,1.0002
38460,2023-07-01 03:49:00,105.79,1.0002
38461,2023-07-01 03:50:00,105.91,1.0001
38462,2023-07-01 03:51:00,106.05,1.0002
38463,2023-07-01 03:52:00,105.78,1.0001
38464,2023-07-01 03:53:00,105.92,1.0002
38465,2023-07-01 03:54:00,105.79,1.0001
38466,2023-07-01 03:55:00,105.62,1.0001
38467,2023-07-01 03:56:00,106.16,1.0001
38468,2023-07-01 03:57:00,106.04,1.0001
38469,2023-07-01 03:58:00,106.28,1.0001
38470,2023-07-01 03:59:00,106.76,1.0001
38471,2023-07-01 04:00:00,106.53,1.0002
38472,2023-07-01 04:01:00,106.81,1.0001
38473,2023-07-01 04:02:00,106.78,1.0002
38474,2023-07-01 04:03:00,107.16,1.0002
38475,2023-07-01 04:04:00,107.3,1.0002
38476,2023-07-01 04:05:00,106.84,1.0002
38477,2023-07-01 04:06:00,106.89,1.0002
38478,2023-07-01 04:07:00,107.12,1.0002
38479,2023-07-01 04:08:00,107.24,1.0002
38480,2023-07-01 04:09:00,107.25,1.0002
38481,2023-07-01 04:10:00,107.47,1.0001
38482,2023-07-01 04:11:00,107.35,1.0001
38483,2023-07-01 04:12:00,107.65,1.0001
38484,2023-07-01 04:13:00,107.35,1.0002
38485,2023-07-01 04:14:00,107.32,1.0002
38486,2023-07-01 04:15:00,107.25,1.0001
38487,2023-07-01 04:16:00,107.58,1.0002
38488,2023-07-01 04:17:00,107.74,1.0002
38489,2023-07-01 04:18:00,107.71,1.0002
38490,2023-07-01 04:19:00,107.76,1.0001
38491,2023-07-01 04:20:00,107.4,1.0001
38492,2023-07-01 04:21:00,107.24,1.0002
38493,2023-07-01 04:22:00,107.03,1.0002
38494,2023-07-01 04:23:00,106.99,1.0001
38495,2023-07-01 04:24:00,106.93,1.0001
38496,2023-07-01 04:25:00,106.96,1.0001
38497,2023-07-01 04:26:00,106.89,1.0002
38498,2023-07-01 04:27:00,107.11,1.0002
38499,2023-07-01 04:28:00,107.06,1.0002
38500,2023-07-01 04:29:00,107.3,1.0001
38501,2023-07-01 04:30:00,107.45,1.0002
38502,2023-07-01 04:31:00,107.71,1.0002
38503,2023-07-01 04:32:00,107.42,1.0001
38504,2023-07-01 04:33:00,107.08,1.0002
38505,2023-07-01 04:34:00,106.93,1.0002
38506,2023-07-01 04:35:00,106.93,1.0002
38507,2023-07-01 04:36:00,106.87,1.0001
38508,2023-07-01 04:37:00,106.54,1.0001
38509,2023-07-01 04:38:00,106.58,1.0002
38510,2023-07-01 04:39:00,106.62,1.0002
38511,2023-07-01 04:40:00,106.51,1.0001
38512,2023-07-01 04:41:00,106.37,1.0001
38513,2023-07-01 04:42:00,106.51,1.0002
38514,2023-07-01 04:43:00,106.48,1.0001
38515,2023-07-01 04:44:00,106.47,1.0001
38516,2023-07-01 04:45:00,106.34,1.0001
38517,2023-07-01 04:46:00,106.86,1.0001
38518,2023-07-01 04:47:00,106.81,1.0001
38519,2023-07-01 04:48:00,106.85,1.0002
38520,2023-07-01 04:49:00,106.81,1.0002
38521,2023-07-01 04:50:00,106.7,1.0002
38522,2023-07-01 04:51:00,106.72,1.0002
38523,2023-07-01 04:52:00,106.84,1.0001
38524,2023-07-01 04:53:00,106.83,1.0001
38525,2023-07-01 04:54:00,107.29,1.0002
38526,2023-07-01 04:55:00,107.26,1.0002
38527,2023-07-01 04:56:00,107.27,1.0001
38528,2023-07-01 04:57:00,107.21,1.0002
38529,2023-07-01 04:58:00,107.01,1.0002
38530,2023-07-01 04:59:00,107.07,1.0001
38531,2023-07-01 05:00:00,107.08,1.0002
38532,2023-07-01 05:01:00,107.08,1.0001
38533,2023-07-01 05:02:00,107.3,1.0001
38534,2023-07-01 05:03:00,107.28,1.0001
38535,2023-07-01 05:04:00,107.18,1.0002
38536,2023-07-01 05:05:00,107.3,1.0001
38537,2023-07-01 05:06:00,107.01,1.0002
38538,2023-07-01 05:07:00,106.81,1.0002
38539,2023-07-01 05:08:00,106.57,1.0001
38540,2023-07-01 05:09:00,106.53,1.0001
38541,2023-07-01 05:10:00,106.81,1.0002
38542,2023-07-01 05:11:00,106.71,1.0002
38543,2023-07-01 05:12:00,106.62,1.0001
38544,2023-07-01 05:13:00,106.72,1.0002
38545,2023-07-01 05:14:00,106.53,1.0001
38546,2023-07-01 05:15:00,106.15,1.0001
38547,2023-07-01 05:16:00,105.71,1.0002
38548,2023-07-01 05:17:00,105.74,1.0001
38549,2023-07-01 05:18:00,105.87,1.0002
38550,2023-07-01 05:19:00,105.72,1.0001
38551,2023-07-01 05:20:00,105.61,1.0001
38552,2023-07-01 05:21:00,105.13,1.0002
38553,2023-07-01 05:22:00,104.57,1.0002
38554,2023-07-01 05:23:00,105.33,1.0002
38555,2023-07-01 05:24:00,104.97,1.0002
38556,2023-07-01 05:25:00,104.92,1.0001
38557,2023-07-01 05:26:00,104.81,1.0001
38558,2023-07-01 05:27:00,104.69,1.0001
38559,2023-07-01 05:28:00,104.73,1.0001
38560,2023-07-01 05:29:00,105.28,1.0001
38561,2023-07-01 05:30:00,104.84,1.0001
38562,2023-07-01 05:31:00,105.06,1.0001
38563,2023-07-01 05:32:00,105.44,1.0001
38564,2023-07-01 05:33:00,105.31,1.0001
38565,2023-07-01 05:34:00,105.1,1.0002
38566,2023-07-01 05:35:00,105.4,1.0002
38567,2023-07-01 05:36:00,105.56,1.0001
38568,2023-07-01 05:37:00,105.63,1.0002
38569,2023-07-01 05:38:00,105.54,1.0001
38570,2023-07-01 05:39:00,105.54,1.0001
38571,2023-07-01 05:40:00,105.91,1.0001
38572,2023-07-01 05:41:00,105.74,1.0001
38573,2023-07-01 05:42:00,106.03,1.0002
38574,2023-07-01 05:43:00,105.81,1.0002
38575,2023-07-01 05:44:00,105.7,1.0001
38576,2023-07-01 05:45:00,106.04,1.0001
38577,2023-07-01 05:46:00,106.17,1.0002
38578,2023-07-01 05:47:00,106.11,1.0002
38579,2023-07-01 05:48:00,106.24,1.0002
38580,2023-07-01 05:49:00,106.23,1.0002
38581,2023-07-01 05:50:00,106.65,1.0001
38582,2023-07-01 05:51:00,106.5,1.0002
38583,2023-07-01 05:52:00,106.45,1.0002
38584,2023-07-01 05:53:00,106.52,1.0002
38585,2023-07-01 05:54:00,106.51,1.0002
38586,2023-07-01 05:55:00,106.36,1.0002
38587,2023-07-01 05:56:00,106.31,1.0001
38588,2023-07-01 05:57:00,106.18,1.0002
38589,2023-07-01 05:58:00,106.19,1.0002
38590,2023-07-01 05:59:00,106.24,1.0001
38591,2023-07-01 06:00:00,106.33,1.0001
38592,2023-07-01 06:01:00,106.47,1.0002
38593,2023-07-01 06:02:00,106.36,1.0002
38594,2023-07-01 06:03:00,106.73,1.0002
38595,2023-07-01 06:04:00,106.74,1.0002
38596,2023-07-01 06:05:00,106.74,1.0001
38597,2023-07-01 06:06:00,106.67,1.0001
38598,2023-07-01 06:07:00,106.61,1.0002
38599,2023-07-01 06:08:00,106.69,1.0002
38600,2023-07-01 06:09:00,106.67,1.0001
38601,2023-07-01 06:10:00,106.75,1.0002
38602,2023-07-01 06:11:00,106.81,1.0001
38603,2023-07-01 06:12:00,106.67,1.0002
38604,2023-07-01 06:13:00,106.85,1.0002
38605,2023-07-01 06:14:00,106.95,1.0002
38606,2023-07-01 06:15:00,106.84,1.0002
38607,2023-07-01 06:16:00,106.98,1.0001
38608,2023-07-01 06:17:00,106.95,1.0001
38609,2023-07-01 06:18:00,106.95,1.0002
38610,2023-07-01 06:19:00,106.8,1.0001
38611,2023-07-01 06:20:00,106.76,1.0001
38612,2023-07-01 06:21:00,106.54,1.0002
38613,2023-07-01 06:22:00,106.52,1.0001
38614,2023-07-01 06:23:00,106.66,1.0002
38615,2023-07-01 06:24:00,106.47,1.0001
38616,2023-07-01 06:25:00,106.49,1.0002
38617,2023-07-01 06:26:00,106.52,1.0001
38618,2023-07-01 06:27:00,106.46,1.0001
38619,2023-07-01 06:28:00,106.52,1.0001
38620,2023-07-01 06:29:00,106.69,1.0001
38621,2023-07-01 06:30:00,106.97,1.0001
38622,2023-07-01 06:31:00,107.08,1.0002
38623,2023-07-01 06:32:00,106.98,1.0002
38624,2023-07-01 06:33:00,107.05,1.0002
38625,2023-07-01 06:34:00,107.04,1.0001
38626,2023-07-01 06:35:00,107.25,1.0002
38627,2023-07-01 06:36:00,106.87,1.0002
38628,2023-07-01 06:37:00,106.9,1.0002
38629,2023-07-01 06:38:00,106.8,1.0002
38630,2023-07-01 06:39:00,106.79,1.0002
38631,2023-07-01 06:40:00,106.85,1.0002
38632,2023-07-01 06:41:00,106.95,1.0001
38633,2023-07-01 06:42:00,107.2,1.0001
38634,2023-07-01 06:43:00,107.23,1.0001
38635,2023-07-01 06:44:00,107.27,1.0001
38636,2023-07-01 06:45:00,107.25,1.0001
38637,2023-07-01 06:46:00,107.31,1.0002
38638,2023-07-01 06:47:00,107.37,1.0001
38639,2023-07-01 06:48:00,107.52,1.0001
38640,2023-07-01 06:49:00,107.22,1.0001
38641,2023-07-01 06:50:00,107.38,1.0002
38642,2023-07-01 06:51:00,107.2,1.0002
38643,2023-07-01 06:52:00,107.17,1.0001
38644,2023-07-01 06:53:00,107.06,1.0002
38645,2023-07-01 06:54:00,107.06,1.0001
38646,2023-07-01 06:55:00,107.07,1.0002
38647,2023-07-01 06:56:00,106.99,1.0002
38648,2023-07-01 06:57:00,106.92,1.0002
38649,2023-07-01 06:58:00,106.9,1.0001
38650,2023-07-01 06:59:00,106.87,1.0001
38651,2023-07-01 07:00:00,106.85,1.0002
38652,2023-07-01 07:01:00,107.05,1.0001
38653,2023-07-01 07:02:00,107.36,1.0001
38654,2023-07-01 07:03:00,107.39,1.0002
38655,2023-07-01 07:04:00,107.41,1.0002
38656,2023-07-01 07:05:00,107.52,1.0002
38657,2023-07-01 07:06:00,107.77,1.0002
38658,2023-07-01 07:07:00,107.57,1.0002
38659,2023-07-01 07:08:00,107.49,1.0002
38660,2023-07-01 07:09:00,107.64,1.0002
38661,2023-07-01 07:10:00,107.74,1.0001
38662,2023-07-01 07:11:00,107.68,1.0001
38663,2023-07-01 07:12:00,107.53,1.0001
38664,2023-07-01 07:13:00,107.48,1.0002
38665,2023-07-01 07:14:00,107.43,1.0001
38666,2023-07-01 07:15:00,107.36,1.0002
38667,2023-07-01 07:16:00,107.46,1.0002
38668,2023-07-01 07:17:00,107.32,1.0002
38669,2023-07-01 07:18:00,107.41,1.0001
38670,2023-07-01 07:19:00,107.43,1.0001
38671,2023-07-01 07:20:00,107.55,1.0002
38672,2023-07-01 07:21:00,107.42,1.0002
38673,2023-07-01 07:22:00,107.36,1.0001
38674,2023-07-01 07:23:00,107.38,1.0002
38675,2023-07-01 07:24:00,107.5,1.0002
38676,2023-07-01 07:25:00,107.42,1.0001
38677,2023-07-01 07:26:00,107.46,1.0002
38678,2023-07-01 07:27:00,107.33,1.0002
38679,2023-07-01 07:28:00,107.51,1.0002
38680,2023-07-01 07:29:00,107.56,1.0002
38681,2023-07-01 07:30:00,107.65,1.0002
38682,2023-07-01 07:31:00,107.54,1.0002
38683,2023-07-01 07:32:00,107.31,1.0001
38684,2023-07-01 07:33:00,107.22,1.0001
38685,2023-07-01 07:34:00,107.15,1.0001
38686,2023-07-01 07:35:00,107.25,1.0002
38687,2023-07-01 07:36:00,107.22,1.0001
38688,2023-07-01 07:37:00,107.22,1.0002
38689,2023-07-01 07:38:00,107.15,1.0001
38690,2023-07-01 07:39:00,107.28,1.0001
38691,2023-07-01 07:40:00,107.33,1.0002
38692,2023-07-01 07:41:00,107.33,1.0002
38693,2023-07-01 07:42:00,107.26,1.0001
38694,2023-07-01 07:43:00,107.27,1.0002
38695,2023-07-01 07:44:00,107.39,1.0001
38696,2023-07-01 07:45:00,107.21,1.0001
38697,2023-07-01 07:46:00,107.48,1.0001
38698,2023-07-01 07:47:00,107.61,1.0002
38699,2023-07-01 07:48:00,107.91,1.0002
38700,2023-07-01 07:49:00,108.33,1.0001
38701,2023-07-01 07:50:00,108.66,1.0002
38702,2023-07-01 07:51:00,109.39,1.0001
38703,2023-07-01 07:52:00,109.78,1.0002
38704,2023-07-01 07:53:00,109.95,1.0001
38705,2023-07-01 07:54:00,109.68,1.0002
38706,2023-07-01 07:55:00,109.35,1.0001
38707,2023-07-01 07:56:00,109.2,1.0001
38708,2023-07-01 07:57:00,109.05,1.0002
38709,2023-07-01 07:58:00,109.03,1.0002
38710,2023-07-01 07:59:00,109.21,1.0001
38711,2023-07-01 08:00:00,109.14,1.0002
38712,2023-07-01 08:01:00,109.27,1.0002
