,Time,ETHUSDT,MDTUSDT
6405,2023-06-08 21:41:00,1851.38,0.04511
6406,2023-06-08 21:42:00,1851.56,0.04519
6407,2023-06-08 21:43:00,1850.26,0.04508
6408,2023-06-08 21:44:00,1850.77,0.04517
6409,2023-06-08 21:45:00,1850.78,0.04492
6410,2023-06-08 21:46:00,1851.19,0.04512
6411,2023-06-08 21:47:00,1851.02,0.04512
6412,2023-06-08 21:48:00,1851.19,0.04499
6413,2023-06-08 21:49:00,1851.31,0.04496
6414,2023-06-08 21:50:00,1851.97,0.0448
6415,2023-06-08 21:51:00,1853.15,0.04484
6416,2023-06-08 21:52:00,1852.88,0.04473
6417,2023-06-08 21:53:00,1852.41,0.04472
6418,2023-06-08 21:54:00,1852.4,0.04482
6419,2023-06-08 21:55:00,1852.52,0.04498
6420,2023-06-08 21:56:00,1852.51,0.04491
6421,2023-06-08 21:57:00,1852.51,0.04491
6422,2023-06-08 21:58:00,1853.25,0.04491
6423,2023-06-08 21:59:00,1852.72,0.04491
6424,2023-06-08 22:00:00,1852.71,0.04513
6425,2023-06-08 22:01:00,1851.95,0.04537
6426,2023-06-08 22:02:00,1851.82,0.04544
6427,2023-06-08 22:03:00,1851.94,0.04543
6428,2023-06-08 22:04:00,1852.22,0.04547
6429,2023-06-08 22:05:00,1851.92,0.04548
6430,2023-06-08 22:06:00,1852.01,0.04533
6431,2023-06-08 22:07:00,1851.96,0.04499
6432,2023-06-08 22:08:00,1851.62,0.04501
6433,2023-06-08 22:09:00,1851.67,0.04518
6434,2023-06-08 22:10:00,1851.99,0.04526
6435,2023-06-08 22:11:00,1851.99,0.04506
6436,2023-06-08 22:12:00,1852.87,0.04514
6437,2023-06-08 22:13:00,1853.29,0.04528
6438,2023-06-08 22:14:00,1852.79,0.04539
6439,2023-06-08 22:15:00,1852.01,0.04517
6440,2023-06-08 22:16:00,1851.89,0.04519
6441,2023-06-08 22:17:00,1850.99,0.04518
6442,2023-06-08 22:18:00,1851.22,0.0453
6443,2023-06-08 22:19:00,1851.1,0.04537
6444,2023-06-08 22:20:00,1851.1,0.04535
6445,2023-06-08 22:21:00,1851.11,0.04533
6446,2023-06-08 22:22:00,1851.1,0.04538
6447,2023-06-08 22:23:00,1851.11,0.04536
6448,2023-06-08 22:24:00,1851.11,0.04525
6449,2023-06-08 22:25:00,1851.04,0.04539
6450,2023-06-08 22:26:00,1851.03,0.0454
6451,2023-06-08 22:27:00,1851.03,0.04547
6452,2023-06-08 22:28:00,1851.04,0.04547
6453,2023-06-08 22:29:00,1851.03,0.04548
6454,2023-06-08 22:30:00,1850.57,0.04577
6455,2023-06-08 22:31:00,1850.28,0.04576
6456,2023-06-08 22:32:00,1850.29,0.04583
6457,2023-06-08 22:33:00,1850.53,0.04569
6458,2023-06-08 22:34:00,1850.54,0.04597
6459,2023-06-08 22:35:00,1850.0,0.04656
6460,2023-06-08 22:36:00,1849.92,0.04593
6461,2023-06-08 22:37:00,1849.91,0.04644
6462,2023-06-08 22:38:00,1850.18,0.04625
6463,2023-06-08 22:39:00,1850.5,0.04632
6464,2023-06-08 22:40:00,1850.99,0.04636
6465,2023-06-08 22:41:00,1851.09,0.04614
6466,2023-06-08 22:42:00,1851.73,0.04611
6467,2023-06-08 22:43:00,1851.87,0.04569
6468,2023-06-08 22:44:00,1851.91,0.04575
6469,2023-06-08 22:45:00,1851.24,0.04557
6470,2023-06-08 22:46:00,1851.2,0.04575
6471,2023-06-08 22:47:00,1850.94,0.04563
6472,2023-06-08 22:48:00,1850.94,0.04556
6473,2023-06-08 22:49:00,1850.5,0.04568
6474,2023-06-08 22:50:00,1850.32,0.04565
6475,2023-06-08 22:51:00,1850.32,0.04573
6476,2023-06-08 22:52:00,1850.74,0.0459
6477,2023-06-08 22:53:00,1850.93,0.04586
6478,2023-06-08 22:54:00,1851.38,0.0456
6479,2023-06-08 22:55:00,1851.4,0.04576
6480,2023-06-08 22:56:00,1851.59,0.04585
6481,2023-06-08 22:57:00,1851.76,0.04586
6482,2023-06-08 22:58:00,1851.84,0.04574
6483,2023-06-08 22:59:00,1851.83,0.04583
6484,2023-06-08 23:00:00,1851.16,0.04588
6485,2023-06-08 23:01:00,1851.57,0.0459
6486,2023-06-08 23:02:00,1851.68,0.04587
6487,2023-06-08 23:03:00,1851.34,0.04587
6488,2023-06-08 23:04:00,1852.34,0.04585
6489,2023-06-08 23:05:00,1852.34,0.04586
6490,2023-06-08 23:06:00,1851.78,0.04585
6491,2023-06-08 23:07:00,1851.78,0.04592
6492,2023-06-08 23:08:00,1851.9,0.04591
6493,2023-06-08 23:09:00,1851.89,0.04598
6494,2023-06-08 23:10:00,1851.9,0.04593
6495,2023-06-08 23:11:00,1852.14,0.04607
6496,2023-06-08 23:12:00,1852.0,0.04638
6497,2023-06-08 23:13:00,1851.9,0.04609
6498,2023-06-08 23:14:00,1851.94,0.046
6499,2023-06-08 23:15:00,1851.84,0.04567
6500,2023-06-08 23:16:00,1851.83,0.04599
6501,2023-06-08 23:17:00,1851.84,0.04615
6502,2023-06-08 23:18:00,1851.85,0.04616
6503,2023-06-08 23:19:00,1851.84,0.04597
6504,2023-06-08 23:20:00,1851.85,0.04593
6505,2023-06-08 23:21:00,1852.36,0.04589
6506,2023-06-08 23:22:00,1852.35,0.04579
6507,2023-06-08 23:23:00,1851.74,0.04567
6508,2023-06-08 23:24:00,1851.79,0.0457
6509,2023-06-08 23:25:00,1851.67,0.04552
6510,2023-06-08 23:26:00,1851.67,0.04561
6511,2023-06-08 23:27:00,1851.55,0.04555
6512,2023-06-08 23:28:00,1851.08,0.04555
6513,2023-06-08 23:29:00,1851.29,0.04555
6514,2023-06-08 23:30:00,1851.88,0.04556
6515,2023-06-08 23:31:00,1851.81,0.04559
6516,2023-06-08 23:32:00,1851.8,0.04555
6517,2023-06-08 23:33:00,1851.41,0.04611
6518,2023-06-08 23:34:00,1851.4,0.04628
6519,2023-06-08 23:35:00,1851.41,0.04613
6520,2023-06-08 23:36:00,1851.34,0.04602
6521,2023-06-08 23:37:00,1851.24,0.04628
6522,2023-06-08 23:38:00,1851.23,0.04627
6523,2023-06-08 23:39:00,1850.98,0.04616
6524,2023-06-08 23:40:00,1850.86,0.04616
6525,2023-06-08 23:41:00,1850.33,0.04588
6526,2023-06-08 23:42:00,1850.45,0.04588
6527,2023-06-08 23:43:00,1850.45,0.04599
6528,2023-06-08 23:44:00,1850.46,0.046
6529,2023-06-08 23:45:00,1850.28,0.04595
6530,2023-06-08 23:46:00,1850.04,0.046
6531,2023-06-08 23:47:00,1850.71,0.04574
6532,2023-06-08 23:48:00,1850.48,0.04584
6533,2023-06-08 23:49:00,1848.32,0.04583
6534,2023-06-08 23:50:00,1848.85,0.04586
6535,2023-06-08 23:51:00,1848.85,0.04586
6536,2023-06-08 23:52:00,1849.37,0.04586
6537,2023-06-08 23:53:00,1849.36,0.0459
6538,2023-06-08 23:54:00,1849.56,0.04583
6539,2023-06-08 23:55:00,1849.4,0.04588
6540,2023-06-08 23:56:00,1849.4,0.0459
6541,2023-06-08 23:57:00,1849.17,0.04597
6542,2023-06-08 23:58:00,1849.47,0.04597
6543,2023-06-08 23:59:00,1849.47,0.0459
6544,2023-06-09 00:00:00,1849.39,0.04598
6545,2023-06-09 00:01:00,1849.25,0.04605
6546,2023-06-09 00:02:00,1849.06,0.04615
6547,2023-06-09 00:03:00,1849.05,0.0464
6548,2023-06-09 00:04:00,1849.21,0.04627
6549,2023-06-09 00:05:00,1849.46,0.04627
6550,2023-06-09 00:06:00,1849.4,0.04625
6551,2023-06-09 00:07:00,1849.46,0.04614
6552,2023-06-09 00:08:00,1849.22,0.04614
6553,2023-06-09 00:09:00,1849.28,0.04613
6554,2023-06-09 00:10:00,1849.39,0.04628
6555,2023-06-09 00:11:00,1849.28,0.04635
6556,2023-06-09 00:12:00,1849.27,0.04618
6557,2023-06-09 00:13:00,1848.63,0.04614
6558,2023-06-09 00:14:00,1848.94,0.04613
6559,2023-06-09 00:15:00,1848.99,0.04613
6560,2023-06-09 00:16:00,1848.98,0.04602
6561,2023-06-09 00:17:00,1849.52,0.04608
6562,2023-06-09 00:18:00,1849.53,0.0461
6563,2023-06-09 00:19:00,1849.13,0.04615
6564,2023-06-09 00:20:00,1847.95,0.04608
6565,2023-06-09 00:21:00,1847.89,0.04608
6566,2023-06-09 00:22:00,1847.38,0.04564
6567,2023-06-09 00:23:00,1846.72,0.04559
6568,2023-06-09 00:24:00,1846.62,0.04542
6569,2023-06-09 00:25:00,1847.3,0.04555
6570,2023-06-09 00:26:00,1847.4,0.04566
6571,2023-06-09 00:27:00,1847.49,0.04545
6572,2023-06-09 00:28:00,1848.36,0.04552
6573,2023-06-09 00:29:00,1848.35,0.04547
6574,2023-06-09 00:30:00,1847.23,0.04549
6575,2023-06-09 00:31:00,1847.24,0.04544
6576,2023-06-09 00:32:00,1847.5,0.04542
6577,2023-06-09 00:33:00,1846.84,0.04539
6578,2023-06-09 00:34:00,1847.23,0.0454
6579,2023-06-09 00:35:00,1846.93,0.04532
6580,2023-06-09 00:36:00,1846.52,0.04538
6581,2023-06-09 00:37:00,1846.25,0.04539
6582,2023-06-09 00:38:00,1846.44,0.04534
6583,2023-06-09 00:39:00,1847.4,0.0453
6584,2023-06-09 00:40:00,1847.23,0.04532
6585,2023-06-09 00:41:00,1847.37,0.04532
6586,2023-06-09 00:42:00,1847.37,0.04548
6587,2023-06-09 00:43:00,1847.35,0.04554
6588,2023-06-09 00:44:00,1846.53,0.04555
6589,2023-06-09 00:45:00,1846.41,0.04552
6590,2023-06-09 00:46:00,1846.55,0.04567
6591,2023-06-09 00:47:00,1846.99,0.04588
6592,2023-06-09 00:48:00,1846.99,0.04584
6593,2023-06-09 00:49:00,1847.0,0.04584
6594,2023-06-09 00:50:00,1846.79,0.04582
6595,2023-06-09 00:51:00,1846.33,0.04602
6596,2023-06-09 00:52:00,1846.23,0.04594
6597,2023-06-09 00:53:00,1845.11,0.04588
6598,2023-06-09 00:54:00,1845.5,0.04591
6599,2023-06-09 00:55:00,1845.64,0.04573
6600,2023-06-09 00:56:00,1845.64,0.04571
6601,2023-06-09 00:57:00,1845.65,0.04595
6602,2023-06-09 00:58:00,1845.65,0.04595
6603,2023-06-09 00:59:00,1845.64,0.04581
6604,2023-06-09 01:00:00,1845.84,0.04578
6605,2023-06-09 01:01:00,1845.85,0.04586
6606,2023-06-09 01:02:00,1846.65,0.04579
6607,2023-06-09 01:03:00,1846.64,0.0458
6608,2023-06-09 01:04:00,1846.83,0.04593
6609,2023-06-09 01:05:00,1845.6,0.0459
6610,2023-06-09 01:06:00,1845.51,0.04584
6611,2023-06-09 01:07:00,1845.1,0.04583
6612,2023-06-09 01:08:00,1844.56,0.04556
6613,2023-06-09 01:09:00,1844.98,0.04532
6614,2023-06-09 01:10:00,1845.42,0.04531
6615,2023-06-09 01:11:00,1846.0,0.0454
6616,2023-06-09 01:12:00,1846.19,0.04535
6617,2023-06-09 01:13:00,1846.86,0.04536
6618,2023-06-09 01:14:00,1846.54,0.04542
6619,2023-06-09 01:15:00,1846.07,0.0453
6620,2023-06-09 01:16:00,1846.06,0.04529
6621,2023-06-09 01:17:00,1845.68,0.04532
6622,2023-06-09 01:18:00,1845.67,0.04531
6623,2023-06-09 01:19:00,1846.29,0.04521
6624,2023-06-09 01:20:00,1846.42,0.04516
6625,2023-06-09 01:21:00,1845.83,0.04516
6626,2023-06-09 01:22:00,1845.16,0.04514
6627,2023-06-09 01:23:00,1844.56,0.0452
6628,2023-06-09 01:24:00,1844.82,0.04513
6629,2023-06-09 01:25:00,1845.1,0.04501
6630,2023-06-09 01:26:00,1845.1,0.04501
6631,2023-06-09 01:27:00,1845.11,0.04501
6632,2023-06-09 01:28:00,1845.11,0.04503
6633,2023-06-09 01:29:00,1845.06,0.04511
6634,2023-06-09 01:30:00,1845.05,0.04502
6635,2023-06-09 01:31:00,1845.63,0.04502
6636,2023-06-09 01:32:00,1845.85,0.04501
6637,2023-06-09 01:33:00,1845.02,0.04509
6638,2023-06-09 01:34:00,1844.69,0.04496
6639,2023-06-09 01:35:00,1845.19,0.0449
6640,2023-06-09 01:36:00,1845.13,0.04494
6641,2023-06-09 01:37:00,1845.82,0.04494
6642,2023-06-09 01:38:00,1845.64,0.04501
6643,2023-06-09 01:39:00,1845.65,0.04507
6644,2023-06-09 01:40:00,1845.79,0.0452
6645,2023-06-09 01:41:00,1845.39,0.04524
6646,2023-06-09 01:42:00,1845.27,0.04525
6647,2023-06-09 01:43:00,1844.29,0.04514
6648,2023-06-09 01:44:00,1844.38,0.04492
6649,2023-06-09 01:45:00,1843.92,0.04485
6650,2023-06-09 01:46:00,1843.51,0.04492
6651,2023-06-09 01:47:00,1843.97,0.04485
6652,2023-06-09 01:48:00,1844.85,0.04502
6653,2023-06-09 01:49:00,1844.77,0.04497
6654,2023-06-09 01:50:00,1843.98,0.0448
6655,2023-06-09 01:51:00,1843.48,0.04485
6656,2023-06-09 01:52:00,1843.66,0.04486
6657,2023-06-09 01:53:00,1843.18,0.045
6658,2023-06-09 01:54:00,1843.38,0.04496
6659,2023-06-09 01:55:00,1843.22,0.045
6660,2023-06-09 01:56:00,1843.21,0.04494
6661,2023-06-09 01:57:00,1843.72,0.04494
6662,2023-06-09 01:58:00,1843.8,0.045
6663,2023-06-09 01:59:00,1843.79,0.04498
6664,2023-06-09 02:00:00,1843.8,0.0449
6665,2023-06-09 02:01:00,1844.73,0.04493
6666,2023-06-09 02:02:00,1844.73,0.04491
6667,2023-06-09 02:03:00,1844.41,0.04485
6668,2023-06-09 02:04:00,1843.41,0.04478
6669,2023-06-09 02:05:00,1843.4,0.04479
6670,2023-06-09 02:06:00,1844.39,0.04493
6671,2023-06-09 02:07:00,1844.03,0.04493
6672,2023-06-09 02:08:00,1843.51,0.04493
6673,2023-06-09 02:09:00,1843.32,0.04493
6674,2023-06-09 02:10:00,1843.22,0.04493
6675,2023-06-09 02:11:00,1844.03,0.04492
6676,2023-06-09 02:12:00,1844.02,0.04488
6677,2023-06-09 02:13:00,1843.84,0.04485
6678,2023-06-09 02:14:00,1844.23,0.04485
6679,2023-06-09 02:15:00,1844.24,0.04499
6680,2023-06-09 02:16:00,1844.98,0.04499
6681,2023-06-09 02:17:00,1845.81,0.04495
6682,2023-06-09 02:18:00,1845.93,0.04493
6683,2023-06-09 02:19:00,1845.9,0.04497
6684,2023-06-09 02:20:00,1845.9,0.04495
6685,2023-06-09 02:21:00,1845.89,0.04494
6686,2023-06-09 02:22:00,1845.3,0.04494
6687,2023-06-09 02:23:00,1845.21,0.04485
6688,2023-06-09 02:24:00,1845.22,0.04485
6689,2023-06-09 02:25:00,1844.82,0.04485
6690,2023-06-09 02:26:00,1844.74,0.04485
6691,2023-06-09 02:27:00,1843.38,0.04485
6692,2023-06-09 02:28:00,1844.09,0.0448
6693,2023-06-09 02:29:00,1844.33,0.04467
6694,2023-06-09 02:30:00,1845.47,0.04468
6695,2023-06-09 02:31:00,1847.96,0.04492
6696,2023-06-09 02:32:00,1848.83,0.04497
6697,2023-06-09 02:33:00,1848.19,0.04492
6698,2023-06-09 02:34:00,1848.45,0.04489
6699,2023-06-09 02:35:00,1849.02,0.04497
6700,2023-06-09 02:36:00,1848.4,0.04494
6701,2023-06-09 02:37:00,1847.82,0.04497
6702,2023-06-09 02:38:00,1846.83,0.04501
6703,2023-06-09 02:39:00,1846.31,0.04502
6704,2023-06-09 02:40:00,1846.71,0.04509
6705,2023-06-09 02:41:00,1848.02,0.04519
6706,2023-06-09 02:42:00,1847.94,0.04519
6707,2023-06-09 02:43:00,1847.88,0.04506
6708,2023-06-09 02:44:00,1847.47,0.04503
6709,2023-06-09 02:45:00,1847.48,0.04502
6710,2023-06-09 02:46:00,1847.58,0.04495
6711,2023-06-09 02:47:00,1846.16,0.04506
6712,2023-06-09 02:48:00,1846.01,0.04511
6713,2023-06-09 02:49:00,1846.01,0.04505
6714,2023-06-09 02:50:00,1846.14,0.04503
6715,2023-06-09 02:51:00,1845.39,0.04513
6716,2023-06-09 02:52:00,1845.48,0.04513
6717,2023-06-09 02:53:00,1845.38,0.04513
6718,2023-06-09 02:54:00,1845.14,0.04512
6719,2023-06-09 02:55:00,1845.05,0.04508
6720,2023-06-09 02:56:00,1845.05,0.04495
6721,2023-06-09 02:57:00,1844.02,0.04501
6722,2023-06-09 02:58:00,1844.0,0.04501
6723,2023-06-09 02:59:00,1842.81,0.04487
6724,2023-06-09 03:00:00,1842.18,0.04487
6725,2023-06-09 03:01:00,1842.12,0.0448
6726,2023-06-09 03:02:00,1842.52,0.04476
6727,2023-06-09 03:03:00,1843.08,0.04461
6728,2023-06-09 03:04:00,1843.96,0.0446
6729,2023-06-09 03:05:00,1843.99,0.0446
6730,2023-06-09 03:06:00,1843.18,0.04452
6731,2023-06-09 03:07:00,1842.58,0.04451
6732,2023-06-09 03:08:00,1841.3,0.04448
6733,2023-06-09 03:09:00,1841.71,0.04448
6734,2023-06-09 03:10:00,1842.69,0.04442
6735,2023-06-09 03:11:00,1842.69,0.04452
6736,2023-06-09 03:12:00,1842.95,0.04453
6737,2023-06-09 03:13:00,1843.47,0.04453
6738,2023-06-09 03:14:00,1843.26,0.04452
6739,2023-06-09 03:15:00,1842.6,0.0445
6740,2023-06-09 03:16:00,1841.2,0.04447
6741,2023-06-09 03:17:00,1841.98,0.04477
6742,2023-06-09 03:18:00,1842.16,0.04479
6743,2023-06-09 03:19:00,1842.28,0.04478
6744,2023-06-09 03:20:00,1836.5,0.04462
6745,2023-06-09 03:21:00,1838.91,0.04467
6746,2023-06-09 03:22:00,1834.97,0.04448
6747,2023-06-09 03:23:00,1831.55,0.04435
6748,2023-06-09 03:24:00,1831.18,0.04461
6749,2023-06-09 03:25:00,1832.18,0.04459
6750,2023-06-09 03:26:00,1831.9,0.04439
6751,2023-06-09 03:27:00,1834.77,0.04428
6752,2023-06-09 03:28:00,1834.25,0.04428
6753,2023-06-09 03:29:00,1835.64,0.04429
6754,2023-06-09 03:30:00,1835.36,0.04436
6755,2023-06-09 03:31:00,1835.7,0.04436
6756,2023-06-09 03:32:00,1835.51,0.04433
6757,2023-06-09 03:33:00,1834.99,0.04436
6758,2023-06-09 03:34:00,1835.75,0.04436
6759,2023-06-09 03:35:00,1835.59,0.04427
6760,2023-06-09 03:36:00,1834.84,0.04427
6761,2023-06-09 03:37:00,1833.95,0.04424
6762,2023-06-09 03:38:00,1832.57,0.04424
6763,2023-06-09 03:39:00,1831.49,0.04424
6764,2023-06-09 03:40:00,1833.09,0.04428
6765,2023-06-09 03:41:00,1833.25,0.04428
6766,2023-06-09 03:42:00,1833.14,0.04422
6767,2023-06-09 03:43:00,1833.61,0.04419
6768,2023-06-09 03:44:00,1833.85,0.04419
6769,2023-06-09 03:45:00,1832.88,0.04414
6770,2023-06-09 03:46:00,1833.05,0.04414
6771,2023-06-09 03:47:00,1833.39,0.04419
6772,2023-06-09 03:48:00,1833.7,0.04432
6773,2023-06-09 03:49:00,1834.78,0.04424
6774,2023-06-09 03:50:00,1834.67,0.04422
6775,2023-06-09 03:51:00,1834.28,0.04422
6776,2023-06-09 03:52:00,1834.44,0.04422
6777,2023-06-09 03:53:00,1834.36,0.04409
6778,2023-06-09 03:54:00,1834.13,0.04409
6779,2023-06-09 03:55:00,1833.79,0.04413
6780,2023-06-09 03:56:00,1833.87,0.04424
6781,2023-06-09 03:57:00,1834.76,0.04436
6782,2023-06-09 03:58:00,1835.91,0.04429
6783,2023-06-09 03:59:00,1835.75,0.04428
6784,2023-06-09 04:00:00,1835.05,0.04424
6785,2023-06-09 04:01:00,1835.41,0.04418
6786,2023-06-09 04:02:00,1834.5,0.0441
6787,2023-06-09 04:03:00,1834.8,0.04394
6788,2023-06-09 04:04:00,1834.86,0.04401
6789,2023-06-09 04:05:00,1834.83,0.0441
6790,2023-06-09 04:06:00,1834.0,0.0441
6791,2023-06-09 04:07:00,1833.48,0.0441
6792,2023-06-09 04:08:00,1833.47,0.0441
6793,2023-06-09 04:09:00,1833.46,0.04405
6794,2023-06-09 04:10:00,1833.32,0.04405
6795,2023-06-09 04:11:00,1832.71,0.04405
6796,2023-06-09 04:12:00,1833.25,0.04405
6797,2023-06-09 04:13:00,1834.2,0.04405
6798,2023-06-09 04:14:00,1834.19,0.04399
6799,2023-06-09 04:15:00,1834.84,0.04404
6800,2023-06-09 04:16:00,1834.55,0.04403
6801,2023-06-09 04:17:00,1834.32,0.04404
6802,2023-06-09 04:18:00,1833.42,0.04404
6803,2023-06-09 04:19:00,1833.04,0.04408
6804,2023-06-09 04:20:00,1833.85,0.04408
6805,2023-06-09 04:21:00,1834.06,0.04417
6806,2023-06-09 04:22:00,1833.78,0.04418
6807,2023-06-09 04:23:00,1834.05,0.0442
6808,2023-06-09 04:24:00,1834.49,0.04415
6809,2023-06-09 04:25:00,1834.53,0.04415
6810,2023-06-09 04:26:00,1834.5,0.04415
6811,2023-06-09 04:27:00,1834.51,0.04415
6812,2023-06-09 04:28:00,1834.15,0.04415
6813,2023-06-09 04:29:00,1834.21,0.04415
6814,2023-06-09 04:30:00,1834.27,0.04408
6815,2023-06-09 04:31:00,1834.18,0.04408
6816,2023-06-09 04:32:00,1833.69,0.04408
6817,2023-06-09 04:33:00,1833.69,0.04407
6818,2023-06-09 04:34:00,1834.05,0.04423
6819,2023-06-09 04:35:00,1834.98,0.04414
6820,2023-06-09 04:36:00,1835.54,0.04439
6821,2023-06-09 04:37:00,1836.28,0.04442
6822,2023-06-09 04:38:00,1836.32,0.04441
6823,2023-06-09 04:39:00,1836.7,0.04436
6824,2023-06-09 04:40:00,1836.17,0.04424
6825,2023-06-09 04:41:00,1836.41,0.04422
6826,2023-06-09 04:42:00,1836.35,0.04422
6827,2023-06-09 04:43:00,1836.5,0.04428
6828,2023-06-09 04:44:00,1836.87,0.04432
6829,2023-06-09 04:45:00,1836.33,0.04436
6830,2023-06-09 04:46:00,1837.58,0.04426
6831,2023-06-09 04:47:00,1837.96,0.04436
6832,2023-06-09 04:48:00,1837.97,0.04435
6833,2023-06-09 04:49:00,1838.63,0.04435
6834,2023-06-09 04:50:00,1838.21,0.04435
6835,2023-06-09 04:51:00,1837.68,0.04435
6836,2023-06-09 04:52:00,1838.09,0.04437
6837,2023-06-09 04:53:00,1837.92,0.04424
6838,2023-06-09 04:54:00,1837.93,0.04423
6839,2023-06-09 04:55:00,1837.93,0.04423
6840,2023-06-09 04:56:00,1838.64,0.04417
6841,2023-06-09 04:57:00,1838.44,0.04412
6842,2023-06-09 04:58:00,1838.5,0.04414
6843,2023-06-09 04:59:00,1838.23,0.04414
6844,2023-06-09 05:00:00,1837.5,0.044
6845,2023-06-09 05:01:00,1837.44,0.044
6846,2023-06-09 05:02:00,1837.27,0.04395
6847,2023-06-09 05:03:00,1837.27,0.04397
6848,2023-06-09 05:04:00,1837.86,0.04397
6849,2023-06-09 05:05:00,1837.51,0.04395
6850,2023-06-09 05:06:00,1839.52,0.04403
6851,2023-06-09 05:07:00,1839.67,0.04412
6852,2023-06-09 05:08:00,1839.47,0.04413
6853,2023-06-09 05:09:00,1839.46,0.04413
6854,2023-06-09 05:10:00,1839.79,0.04413
6855,2023-06-09 05:11:00,1839.32,0.04412
6856,2023-06-09 05:12:00,1839.31,0.04407
6857,2023-06-09 05:13:00,1839.47,0.04405
6858,2023-06-09 05:14:00,1840.19,0.04409
6859,2023-06-09 05:15:00,1839.99,0.04405
6860,2023-06-09 05:16:00,1841.12,0.0441
6861,2023-06-09 05:17:00,1840.32,0.04423
6862,2023-06-09 05:18:00,1839.63,0.04424
6863,2023-06-09 05:19:00,1839.75,0.04421
6864,2023-06-09 05:20:00,1839.65,0.04421
6865,2023-06-09 05:21:00,1839.06,0.04422
6866,2023-06-09 05:22:00,1838.43,0.04408
6867,2023-06-09 05:23:00,1838.31,0.04408
6868,2023-06-09 05:24:00,1838.24,0.04406
6869,2023-06-09 05:25:00,1838.02,0.04409
6870,2023-06-09 05:26:00,1837.33,0.04407
6871,2023-06-09 05:27:00,1837.17,0.04394
6872,2023-06-09 05:28:00,1837.33,0.04394
6873,2023-06-09 05:29:00,1837.27,0.04393
6874,2023-06-09 05:30:00,1836.82,0.04407
6875,2023-06-09 05:31:00,1836.85,0.04397
6876,2023-06-09 05:32:00,1836.97,0.04404
6877,2023-06-09 05:33:00,1836.85,0.04403
6878,2023-06-09 05:34:00,1836.94,0.04396
6879,2023-06-09 05:35:00,1836.94,0.04396
6880,2023-06-09 05:36:00,1836.94,0.04396
6881,2023-06-09 05:37:00,1836.9,0.04396
6882,2023-06-09 05:38:00,1836.92,0.04396
6883,2023-06-09 05:39:00,1836.92,0.04394
6884,2023-06-09 05:40:00,1836.86,0.04394
6885,2023-06-09 05:41:00,1836.53,0.04393
6886,2023-06-09 05:42:00,1836.45,0.04389
6887,2023-06-09 05:43:00,1836.45,0.04394
6888,2023-06-09 05:44:00,1836.44,0.04394
6889,2023-06-09 05:45:00,1836.84,0.04394
6890,2023-06-09 05:46:00,1836.98,0.04394
6891,2023-06-09 05:47:00,1837.17,0.04397
6892,2023-06-09 05:48:00,1837.24,0.04397
6893,2023-06-09 05:49:00,1837.34,0.04397
6894,2023-06-09 05:50:00,1837.76,0.04394
6895,2023-06-09 05:51:00,1838.22,0.04402
6896,2023-06-09 05:52:00,1838.32,0.04409
6897,2023-06-09 05:53:00,1838.78,0.04416
6898,2023-06-09 05:54:00,1838.52,0.04419
6899,2023-06-09 05:55:00,1838.99,0.0441
6900,2023-06-09 05:56:00,1838.52,0.04414
6901,2023-06-09 05:57:00,1838.51,0.0442
6902,2023-06-09 05:58:00,1838.32,0.04417
6903,2023-06-09 05:59:00,1838.07,0.04417
6904,2023-06-09 06:00:00,1838.34,0.0442
6905,2023-06-09 06:01:00,1838.51,0.04427
6906,2023-06-09 06:02:00,1838.62,0.04427
6907,2023-06-09 06:03:00,1838.02,0.04422
6908,2023-06-09 06:04:00,1837.96,0.04425
6909,2023-06-09 06:05:00,1838.28,0.04428
6910,2023-06-09 06:06:00,1837.95,0.04436
6911,2023-06-09 06:07:00,1837.82,0.04425
6912,2023-06-09 06:08:00,1837.95,0.04429
6913,2023-06-09 06:09:00,1837.95,0.04434
6914,2023-06-09 06:10:00,1838.46,0.04427
6915,2023-06-09 06:11:00,1838.42,0.04434
6916,2023-06-09 06:12:00,1838.42,0.04431
6917,2023-06-09 06:13:00,1838.42,0.0444
6918,2023-06-09 06:14:00,1838.42,0.04445
6919,2023-06-09 06:15:00,1837.79,0.04437
6920,2023-06-09 06:16:00,1837.99,0.04446
6921,2023-06-09 06:17:00,1837.8,0.04446
6922,2023-06-09 06:18:00,1837.99,0.04439
6923,2023-06-09 06:19:00,1837.98,0.0444
6924,2023-06-09 06:20:00,1838.41,0.04444
6925,2023-06-09 06:21:00,1838.53,0.04444
6926,2023-06-09 06:22:00,1837.84,0.04438
6927,2023-06-09 06:23:00,1837.55,0.04427
6928,2023-06-09 06:24:00,1837.54,0.04431
6929,2023-06-09 06:25:00,1837.01,0.04435
6930,2023-06-09 06:26:00,1837.0,0.04432
6931,2023-06-09 06:27:00,1837.0,0.04435
6932,2023-06-09 06:28:00,1837.5,0.04436
6933,2023-06-09 06:29:00,1837.5,0.04433
6934,2023-06-09 06:30:00,1837.49,0.0443
6935,2023-06-09 06:31:00,1838.0,0.04419
6936,2023-06-09 06:32:00,1837.49,0.04418
6937,2023-06-09 06:33:00,1837.42,0.04415
6938,2023-06-09 06:34:00,1837.43,0.04413
6939,2023-06-09 06:35:00,1837.17,0.04407
6940,2023-06-09 06:36:00,1837.17,0.04406
6941,2023-06-09 06:37:00,1837.17,0.04397
6942,2023-06-09 06:38:00,1837.37,0.04393
