,Time,BTCUSDT,BUSDUSDT
552,2023-06-04 19:46:00,27187.77,0.9997
553,2023-06-04 19:47:00,27189.07,0.9997
554,2023-06-04 19:48:00,27189.07,0.9997
555,2023-06-04 19:49:00,27189.08,0.9998
556,2023-06-04 19:50:00,27189.07,0.9998
557,2023-06-04 19:51:00,27189.07,0.9998
558,2023-06-04 19:52:00,27189.07,0.9997
559,2023-06-04 19:53:00,27188.78,0.9997
560,2023-06-04 19:54:00,27188.78,0.9998
561,2023-06-04 19:55:00,27187.03,0.9997
562,2023-06-04 19:56:00,27187.92,0.9998
563,2023-06-04 19:57:00,27187.91,0.9998
564,2023-06-04 19:58:00,27194.19,0.9998
565,2023-06-04 19:59:00,27194.18,0.9998
566,2023-06-04 20:00:00,27193.51,0.9997
567,2023-06-04 20:01:00,27188.66,0.9997
568,2023-06-04 20:02:00,27188.66,0.9998
569,2023-06-04 20:03:00,27188.67,0.9997
570,2023-06-04 20:04:00,27188.67,0.9998
571,2023-06-04 20:05:00,27194.98,0.9997
572,2023-06-04 20:06:00,27194.99,0.9998
573,2023-06-04 20:07:00,27200.88,0.9998
574,2023-06-04 20:08:00,27200.88,0.9998
575,2023-06-04 20:09:00,27200.88,0.9997
576,2023-06-04 20:10:00,27200.8,0.9998
577,2023-06-04 20:11:00,27200.57,0.9998
578,2023-06-04 20:12:00,27200.58,0.9998
579,2023-06-04 20:13:00,27200.55,0.9998
580,2023-06-04 20:14:00,27195.5,0.9998
581,2023-06-04 20:15:00,27195.5,0.9998
582,2023-06-04 20:16:00,27197.15,0.9997
583,2023-06-04 20:17:00,27197.16,0.9997
584,2023-06-04 20:18:00,27197.15,0.9997
585,2023-06-04 20:19:00,27194.77,0.9997
586,2023-06-04 20:20:00,27194.78,0.9998
587,2023-06-04 20:21:00,27201.93,0.9998
588,2023-06-04 20:22:00,27208.32,0.9997
589,2023-06-04 20:23:00,27210.0,0.9998
590,2023-06-04 20:24:00,27211.89,0.9998
591,2023-06-04 20:25:00,27214.9,0.9998
592,2023-06-04 20:26:00,27213.6,0.9997
593,2023-06-04 20:27:00,27213.59,0.9997
594,2023-06-04 20:28:00,27221.35,0.9997
595,2023-06-04 20:29:00,27217.94,0.9998
596,2023-06-04 20:30:00,27221.27,0.9998
597,2023-06-04 20:31:00,27215.17,0.9998
598,2023-06-04 20:32:00,27213.07,0.9997
599,2023-06-04 20:33:00,27209.04,0.9997
600,2023-06-04 20:34:00,27208.69,0.9997
601,2023-06-04 20:35:00,27208.69,0.9997
602,2023-06-04 20:36:00,27208.7,0.9997
603,2023-06-04 20:37:00,27214.35,0.9997
604,2023-06-04 20:38:00,27214.44,0.9998
605,2023-06-04 20:39:00,27214.47,0.9998
606,2023-06-04 20:40:00,27214.48,0.9998
607,2023-06-04 20:41:00,27214.5,0.9997
608,2023-06-04 20:42:00,27212.04,0.9997
609,2023-06-04 20:43:00,27212.04,0.9998
610,2023-06-04 20:44:00,27220.31,0.9998
611,2023-06-04 20:45:00,27212.9,0.9997
612,2023-06-04 20:46:00,27212.05,0.9997
613,2023-06-04 20:47:00,27210.65,0.9998
614,2023-06-04 20:48:00,27210.64,0.9997
615,2023-06-04 20:49:00,27210.63,0.9997
616,2023-06-04 20:50:00,27210.64,0.9997
617,2023-06-04 20:51:00,27210.64,0.9997
618,2023-06-04 20:52:00,27204.01,0.9998
619,2023-06-04 20:53:00,27204.01,0.9997
620,2023-06-04 20:54:00,27204.01,0.9998
621,2023-06-04 20:55:00,27204.01,0.9997
622,2023-06-04 20:56:00,27212.99,0.9997
623,2023-06-04 20:57:00,27213.1,0.9997
624,2023-06-04 20:58:00,27213.1,0.9997
625,2023-06-04 20:59:00,27213.11,0.9997
626,2023-06-04 21:00:00,27213.1,0.9997
627,2023-06-04 21:01:00,27213.06,0.9997
628,2023-06-04 21:02:00,27220.64,0.9998
629,2023-06-04 21:03:00,27220.63,0.9998
630,2023-06-04 21:04:00,27220.64,0.9997
631,2023-06-04 21:05:00,27220.64,0.9998
632,2023-06-04 21:06:00,27220.63,0.9998
633,2023-06-04 21:07:00,27213.1,0.9998
634,2023-06-04 21:08:00,27211.24,0.9998
635,2023-06-04 21:09:00,27206.77,0.9998
636,2023-06-04 21:10:00,27210.74,0.9997
637,2023-06-04 21:11:00,27210.74,0.9997
638,2023-06-04 21:12:00,27215.12,0.9997
639,2023-06-04 21:13:00,27219.65,0.9998
640,2023-06-04 21:14:00,27219.65,0.9997
641,2023-06-04 21:15:00,27219.65,0.9998
642,2023-06-04 21:16:00,27221.45,0.9998
643,2023-06-04 21:17:00,27223.17,0.9998
644,2023-06-04 21:18:00,27241.17,0.9997
645,2023-06-04 21:19:00,27242.01,0.9998
646,2023-06-04 21:20:00,27249.85,0.9997
647,2023-06-04 21:21:00,27243.69,0.9998
648,2023-06-04 21:22:00,27243.68,0.9997
649,2023-06-04 21:23:00,27244.38,0.9997
650,2023-06-04 21:24:00,27245.2,0.9998
651,2023-06-04 21:25:00,27245.53,0.9998
652,2023-06-04 21:26:00,27245.52,0.9997
653,2023-06-04 21:27:00,27245.53,0.9998
654,2023-06-04 21:28:00,27245.54,0.9997
655,2023-06-04 21:29:00,27247.58,0.9998
656,2023-06-04 21:30:00,27247.73,0.9997
657,2023-06-04 21:31:00,27239.1,0.9997
658,2023-06-04 21:32:00,27237.21,0.9998
659,2023-06-04 21:33:00,27232.99,0.9997
660,2023-06-04 21:34:00,27230.91,0.9997
661,2023-06-04 21:35:00,27230.9,0.9997
662,2023-06-04 21:36:00,27230.9,0.9998
663,2023-06-04 21:37:00,27237.2,0.9998
664,2023-06-04 21:38:00,27237.21,0.9998
665,2023-06-04 21:39:00,27239.46,0.9997
666,2023-06-04 21:40:00,27239.47,0.9997
667,2023-06-04 21:41:00,27239.77,0.9998
668,2023-06-04 21:42:00,27242.01,0.9998
669,2023-06-04 21:43:00,27243.1,0.9998
670,2023-06-04 21:44:00,27243.1,0.9997
671,2023-06-04 21:45:00,27246.76,0.9998
672,2023-06-04 21:46:00,27246.76,0.9998
673,2023-06-04 21:47:00,27249.99,0.9998
674,2023-06-04 21:48:00,27252.93,0.9997
675,2023-06-04 21:49:00,27252.95,0.9997
676,2023-06-04 21:50:00,27262.39,0.9997
677,2023-06-04 21:51:00,27266.05,0.9998
678,2023-06-04 21:52:00,27260.62,0.9997
679,2023-06-04 21:53:00,27257.66,0.9997
680,2023-06-04 21:54:00,27252.76,0.9998
681,2023-06-04 21:55:00,27245.18,0.9997
682,2023-06-04 21:56:00,27245.18,0.9997
683,2023-06-04 21:57:00,27245.17,0.9997
684,2023-06-04 21:58:00,27238.68,0.9997
685,2023-06-04 21:59:00,27241.51,0.9998
686,2023-06-04 22:00:00,27239.83,0.9997
687,2023-06-04 22:01:00,27248.12,0.9998
688,2023-06-04 22:02:00,27245.85,0.9997
689,2023-06-04 22:03:00,27241.79,0.9997
690,2023-06-04 22:04:00,27244.23,0.9998
691,2023-06-04 22:05:00,27245.83,0.9998
692,2023-06-04 22:06:00,27249.99,0.9997
693,2023-06-04 22:07:00,27251.8,0.9997
694,2023-06-04 22:08:00,27266.39,0.9998
695,2023-06-04 22:09:00,27277.14,0.9997
696,2023-06-04 22:10:00,27274.92,0.9998
697,2023-06-04 22:11:00,27270.47,0.9998
698,2023-06-04 22:12:00,27268.47,0.9998
699,2023-06-04 22:13:00,27263.5,0.9997
700,2023-06-04 22:14:00,27261.44,0.9997
701,2023-06-04 22:15:00,27261.45,0.9998
702,2023-06-04 22:16:00,27261.45,0.9997
703,2023-06-04 22:17:00,27268.45,0.9997
704,2023-06-04 22:18:00,27260.66,0.9998
705,2023-06-04 22:19:00,27260.65,0.9998
706,2023-06-04 22:20:00,27258.74,0.9998
707,2023-06-04 22:21:00,27260.1,0.9998
708,2023-06-04 22:22:00,27260.1,0.9997
709,2023-06-04 22:23:00,27262.69,0.9998
710,2023-06-04 22:24:00,27257.77,0.9998
711,2023-06-04 22:25:00,27255.45,0.9998
712,2023-06-04 22:26:00,27254.35,0.9997
713,2023-06-04 22:27:00,27250.64,0.9997
714,2023-06-04 22:28:00,27249.62,0.9998
715,2023-06-04 22:29:00,27239.16,0.9997
716,2023-06-04 22:30:00,27222.31,0.9997
717,2023-06-04 22:31:00,27215.37,0.9998
718,2023-06-04 22:32:00,27208.1,0.9997
719,2023-06-04 22:33:00,27210.34,0.9998
720,2023-06-04 22:34:00,27194.43,0.9997
721,2023-06-04 22:35:00,27210.74,0.9998
722,2023-06-04 22:36:00,27210.75,0.9998
723,2023-06-04 22:37:00,27205.88,0.9998
724,2023-06-04 22:38:00,27205.88,0.9998
725,2023-06-04 22:39:00,27205.87,0.9998
726,2023-06-04 22:40:00,27205.25,0.9997
727,2023-06-04 22:41:00,27205.19,0.9998
728,2023-06-04 22:42:00,27205.59,0.9997
729,2023-06-04 22:43:00,27206.0,0.9998
730,2023-06-04 22:44:00,27200.76,0.9997
731,2023-06-04 22:45:00,27192.06,0.9997
732,2023-06-04 22:46:00,27191.59,0.9998
733,2023-06-04 22:47:00,27187.42,0.9998
734,2023-06-04 22:48:00,27188.27,0.9997
735,2023-06-04 22:49:00,27189.31,0.9998
736,2023-06-04 22:50:00,27189.31,0.9998
737,2023-06-04 22:51:00,27189.33,0.9997
738,2023-06-04 22:52:00,27193.12,0.9997
739,2023-06-04 22:53:00,27194.51,0.9997
740,2023-06-04 22:54:00,27194.51,0.9997
741,2023-06-04 22:55:00,27194.5,0.9997
742,2023-06-04 22:56:00,27194.58,0.9997
743,2023-06-04 22:57:00,27194.57,0.9997
744,2023-06-04 22:58:00,27194.57,0.9997
745,2023-06-04 22:59:00,27194.57,0.9998
746,2023-06-04 23:00:00,27191.17,0.9997
747,2023-06-04 23:01:00,27196.28,0.9998
748,2023-06-04 23:02:00,27204.11,0.9998
749,2023-06-04 23:03:00,27208.72,0.9998
750,2023-06-04 23:04:00,27208.72,0.9998
751,2023-06-04 23:05:00,27215.74,0.9999
752,2023-06-04 23:06:00,27230.91,0.9998
753,2023-06-04 23:07:00,27231.78,0.9999
754,2023-06-04 23:08:00,27231.77,0.9998
755,2023-06-04 23:09:00,27250.58,0.9998
756,2023-06-04 23:10:00,27258.32,0.9998
757,2023-06-04 23:11:00,27240.48,0.9999
758,2023-06-04 23:12:00,27253.38,0.9998
759,2023-06-04 23:13:00,27255.94,0.9998
760,2023-06-04 23:14:00,27270.62,0.9998
761,2023-06-04 23:15:00,27270.93,0.9999
762,2023-06-04 23:16:00,27395.17,0.9999
763,2023-06-04 23:17:00,27386.02,0.9998
764,2023-06-04 23:18:00,27384.12,0.9999
765,2023-06-04 23:19:00,27380.0,0.9999
766,2023-06-04 23:20:00,27345.89,0.9998
767,2023-06-04 23:21:00,27337.48,0.9998
768,2023-06-04 23:22:00,27375.53,0.9999
769,2023-06-04 23:23:00,27343.98,0.9998
770,2023-06-04 23:24:00,27371.99,0.9998
771,2023-06-04 23:25:00,27367.59,0.9998
772,2023-06-04 23:26:00,27352.0,0.9998
773,2023-06-04 23:27:00,27327.06,0.9999
774,2023-06-04 23:28:00,27255.95,0.9998
775,2023-06-04 23:29:00,27247.12,0.9998
776,2023-06-04 23:30:00,27241.18,0.9998
777,2023-06-04 23:31:00,27219.17,0.9999
778,2023-06-04 23:32:00,27225.38,0.9999
779,2023-06-04 23:33:00,27254.05,0.9999
780,2023-06-04 23:34:00,27240.99,0.9999
781,2023-06-04 23:35:00,27247.36,0.9999
782,2023-06-04 23:36:00,27274.23,0.9999
783,2023-06-04 23:37:00,27314.8,0.9998
784,2023-06-04 23:38:00,27300.68,0.9999
785,2023-06-04 23:39:00,27314.85,0.9998
786,2023-06-04 23:40:00,27322.34,0.9999
787,2023-06-04 23:41:00,27307.83,0.9999
788,2023-06-04 23:42:00,27300.77,0.9998
789,2023-06-04 23:43:00,27301.63,0.9998
790,2023-06-04 23:44:00,27308.43,0.9998
791,2023-06-04 23:45:00,27301.95,0.9999
792,2023-06-04 23:46:00,27303.21,0.9999
793,2023-06-04 23:47:00,27304.59,0.9998
794,2023-06-04 23:48:00,27300.1,0.9998
795,2023-06-04 23:49:00,27315.42,0.9998
796,2023-06-04 23:50:00,27293.67,0.9998
797,2023-06-04 23:51:00,27301.64,0.9998
798,2023-06-04 23:52:00,27332.84,0.9998
799,2023-06-04 23:53:00,27325.74,0.9998
800,2023-06-04 23:54:00,27302.48,0.9998
801,2023-06-04 23:55:00,27264.01,0.9998
802,2023-06-04 23:56:00,27249.11,0.9999
803,2023-06-04 23:57:00,27248.83,0.9998
804,2023-06-04 23:58:00,27244.72,0.9999
805,2023-06-04 23:59:00,27234.06,0.9999
806,2023-06-05 00:00:00,27276.37,0.9998
807,2023-06-05 00:01:00,27275.68,0.9998
808,2023-06-05 00:02:00,27292.76,0.9998
809,2023-06-05 00:03:00,27305.91,0.9999
810,2023-06-05 00:04:00,27296.03,0.9998
811,2023-06-05 00:05:00,27308.43,0.9999
812,2023-06-05 00:06:00,27291.07,0.9998
813,2023-06-05 00:07:00,27271.95,0.9999
814,2023-06-05 00:08:00,27275.2,0.9999
815,2023-06-05 00:09:00,27283.48,0.9998
816,2023-06-05 00:10:00,27285.53,0.9999
817,2023-06-05 00:11:00,27278.93,0.9999
818,2023-06-05 00:12:00,27288.8,0.9999
819,2023-06-05 00:13:00,27297.58,0.9998
820,2023-06-05 00:14:00,27294.2,0.9999
821,2023-06-05 00:15:00,27282.75,0.9998
822,2023-06-05 00:16:00,27279.79,0.9998
823,2023-06-05 00:17:00,27286.23,0.9999
824,2023-06-05 00:18:00,27282.53,0.9999
825,2023-06-05 00:19:00,27262.0,0.9998
826,2023-06-05 00:20:00,27265.96,0.9998
827,2023-06-05 00:21:00,27269.07,0.9999
828,2023-06-05 00:22:00,27255.55,0.9999
829,2023-06-05 00:23:00,27194.34,0.9999
830,2023-06-05 00:24:00,27200.94,0.9998
831,2023-06-05 00:25:00,27192.64,0.9998
832,2023-06-05 00:26:00,27171.93,0.9998
833,2023-06-05 00:27:00,27182.59,0.9998
834,2023-06-05 00:28:00,27176.26,0.9998
835,2023-06-05 00:29:00,27140.08,0.9998
836,2023-06-05 00:30:00,27146.78,0.9998
837,2023-06-05 00:31:00,27163.11,0.9999
838,2023-06-05 00:32:00,27178.39,0.9998
839,2023-06-05 00:33:00,27165.55,0.9998
840,2023-06-05 00:34:00,27177.62,0.9998
841,2023-06-05 00:35:00,27167.31,0.9998
842,2023-06-05 00:36:00,27174.85,0.9998
843,2023-06-05 00:37:00,27163.37,0.9998
844,2023-06-05 00:38:00,27162.8,0.9998
845,2023-06-05 00:39:00,27160.28,0.9999
846,2023-06-05 00:40:00,27161.52,0.9998
847,2023-06-05 00:41:00,27138.84,0.9998
848,2023-06-05 00:42:00,27157.66,0.9998
849,2023-06-05 00:43:00,27148.19,0.9998
850,2023-06-05 00:44:00,27156.36,0.9998
851,2023-06-05 00:45:00,27144.65,0.9998
852,2023-06-05 00:46:00,27101.49,0.9999
853,2023-06-05 00:47:00,27071.83,0.9998
854,2023-06-05 00:48:00,27095.71,0.9998
855,2023-06-05 00:49:00,27104.32,0.9999
856,2023-06-05 00:50:00,27094.22,0.9998
857,2023-06-05 00:51:00,27089.99,0.9999
858,2023-06-05 00:52:00,27097.06,0.9998
859,2023-06-05 00:53:00,27111.58,0.9998
860,2023-06-05 00:54:00,27106.34,0.9998
861,2023-06-05 00:55:00,27093.17,0.9998
862,2023-06-05 00:56:00,27105.36,0.9998
863,2023-06-05 00:57:00,27118.24,0.9998
864,2023-06-05 00:58:00,27119.99,0.9998
865,2023-06-05 00:59:00,27115.21,0.9998
866,2023-06-05 01:00:00,27100.01,0.9999
867,2023-06-05 01:01:00,27089.33,0.9998
868,2023-06-05 01:02:00,27084.72,0.9999
869,2023-06-05 01:03:00,27097.84,0.9999
870,2023-06-05 01:04:00,27089.39,0.9998
871,2023-06-05 01:05:00,27072.14,0.9998
872,2023-06-05 01:06:00,27079.5,0.9999
873,2023-06-05 01:07:00,27103.76,0.9999
874,2023-06-05 01:08:00,27118.79,0.9998
875,2023-06-05 01:09:00,27123.38,0.9999
876,2023-06-05 01:10:00,27122.41,0.9998
877,2023-06-05 01:11:00,27120.59,0.9998
878,2023-06-05 01:12:00,27104.68,0.9998
879,2023-06-05 01:13:00,27093.85,0.9998
880,2023-06-05 01:14:00,27093.85,0.9998
881,2023-06-05 01:15:00,27089.51,0.9998
882,2023-06-05 01:16:00,27070.99,0.9998
883,2023-06-05 01:17:00,27084.64,0.9999
884,2023-06-05 01:18:00,27070.45,0.9999
885,2023-06-05 01:19:00,27066.35,0.9999
886,2023-06-05 01:20:00,27054.43,0.9999
887,2023-06-05 01:21:00,27069.65,0.9998
888,2023-06-05 01:22:00,27073.06,0.9999
889,2023-06-05 01:23:00,27098.95,0.9999
890,2023-06-05 01:24:00,27102.11,0.9998
891,2023-06-05 01:25:00,27092.7,0.9999
892,2023-06-05 01:26:00,27110.37,0.9998
893,2023-06-05 01:27:00,27096.51,0.9998
894,2023-06-05 01:28:00,27109.14,0.9998
895,2023-06-05 01:29:00,27129.33,0.9999
896,2023-06-05 01:30:00,27109.44,0.9998
897,2023-06-05 01:31:00,27105.16,0.9998
898,2023-06-05 01:32:00,27113.76,0.9998
899,2023-06-05 01:33:00,27116.29,0.9999
900,2023-06-05 01:34:00,27119.65,0.9998
901,2023-06-05 01:35:00,27110.46,0.9999
902,2023-06-05 01:36:00,27107.25,0.9998
903,2023-06-05 01:37:00,27100.77,0.9998
904,2023-06-05 01:38:00,27100.0,0.9998
905,2023-06-05 01:39:00,27096.91,0.9999
906,2023-06-05 01:40:00,27093.44,0.9998
907,2023-06-05 01:41:00,27083.02,0.9998
908,2023-06-05 01:42:00,27071.83,0.9999
909,2023-06-05 01:43:00,27076.92,0.9999
910,2023-06-05 01:44:00,27084.95,0.9998
911,2023-06-05 01:45:00,27063.28,0.9999
912,2023-06-05 01:46:00,27050.85,0.9998
913,2023-06-05 01:47:00,27022.62,0.9999
914,2023-06-05 01:48:00,27008.14,0.9998
915,2023-06-05 01:49:00,27043.78,0.9999
916,2023-06-05 01:50:00,27017.96,0.9998
917,2023-06-05 01:51:00,27041.1,0.9998
918,2023-06-05 01:52:00,27033.31,0.9999
919,2023-06-05 01:53:00,27031.94,0.9998
920,2023-06-05 01:54:00,27028.81,0.9998
921,2023-06-05 01:55:00,27009.65,0.9999
922,2023-06-05 01:56:00,27021.96,0.9998
923,2023-06-05 01:57:00,27015.16,0.9998
924,2023-06-05 01:58:00,27029.29,0.9999
925,2023-06-05 01:59:00,27024.76,0.9998
926,2023-06-05 02:00:00,27003.24,0.9998
927,2023-06-05 02:01:00,27009.17,0.9998
928,2023-06-05 02:02:00,27011.64,0.9999
929,2023-06-05 02:03:00,27026.45,0.9998
930,2023-06-05 02:04:00,27031.07,0.9999
931,2023-06-05 02:05:00,27031.23,0.9999
932,2023-06-05 02:06:00,27029.23,0.9998
933,2023-06-05 02:07:00,27020.16,0.9998
934,2023-06-05 02:08:00,27022.14,0.9999
935,2023-06-05 02:09:00,27029.2,0.9999
936,2023-06-05 02:10:00,27031.03,0.9999
937,2023-06-05 02:11:00,27030.0,0.9998
938,2023-06-05 02:12:00,27007.75,0.9999
939,2023-06-05 02:13:00,26986.66,0.9998
940,2023-06-05 02:14:00,27003.25,0.9999
941,2023-06-05 02:15:00,26975.82,0.9998
942,2023-06-05 02:16:00,26953.88,0.9998
943,2023-06-05 02:17:00,27010.0,0.9998
944,2023-06-05 02:18:00,27007.74,0.9998
945,2023-06-05 02:19:00,27029.14,0.9999
946,2023-06-05 02:20:00,27019.49,0.9999
947,2023-06-05 02:21:00,27016.98,0.9999
948,2023-06-05 02:22:00,27030.0,0.9998
949,2023-06-05 02:23:00,27027.61,0.9998
950,2023-06-05 02:24:00,27042.61,0.9998
951,2023-06-05 02:25:00,27038.13,0.9999
952,2023-06-05 02:26:00,27049.57,0.9999
953,2023-06-05 02:27:00,27047.56,0.9998
954,2023-06-05 02:28:00,27048.38,0.9998
955,2023-06-05 02:29:00,27048.38,0.9998
956,2023-06-05 02:30:00,27038.13,0.9998
957,2023-06-05 02:31:00,27039.61,0.9999
958,2023-06-05 02:32:00,27035.36,0.9998
959,2023-06-05 02:33:00,27040.66,0.9999
960,2023-06-05 02:34:00,27040.66,0.9998
961,2023-06-05 02:35:00,27030.19,0.9999
962,2023-06-05 02:36:00,27028.85,0.9999
963,2023-06-05 02:37:00,27028.86,0.9997
964,2023-06-05 02:38:00,27028.86,0.9997
965,2023-06-05 02:39:00,27027.76,0.9997
966,2023-06-05 02:40:00,27028.61,0.9998
967,2023-06-05 02:41:00,27014.15,0.9997
968,2023-06-05 02:42:00,27033.44,0.9997
969,2023-06-05 02:43:00,27033.44,0.9998
970,2023-06-05 02:44:00,27029.98,0.9997
971,2023-06-05 02:45:00,27014.05,0.9998
972,2023-06-05 02:46:00,27032.52,0.9998
973,2023-06-05 02:47:00,27042.67,0.9997
974,2023-06-05 02:48:00,27042.19,0.9998
975,2023-06-05 02:49:00,27051.15,0.9998
976,2023-06-05 02:50:00,27054.22,0.9997
977,2023-06-05 02:51:00,27054.96,0.9998
978,2023-06-05 02:52:00,27054.23,0.9998
979,2023-06-05 02:53:00,27054.24,0.9998
980,2023-06-05 02:54:00,27054.25,0.9998
981,2023-06-05 02:55:00,27043.29,0.9998
982,2023-06-05 02:56:00,27048.07,0.9998
983,2023-06-05 02:57:00,27044.17,0.9998
984,2023-06-05 02:58:00,27047.13,0.9998
985,2023-06-05 02:59:00,27047.14,0.9998
986,2023-06-05 03:00:00,27043.11,0.9998
987,2023-06-05 03:01:00,27045.26,0.9998
988,2023-06-05 03:02:00,27052.39,0.9998
989,2023-06-05 03:03:00,27057.77,0.9998
990,2023-06-05 03:04:00,27073.42,0.9997
991,2023-06-05 03:05:00,27076.84,0.9998
992,2023-06-05 03:06:00,27069.4,0.9998
993,2023-06-05 03:07:00,27073.87,0.9998
994,2023-06-05 03:08:00,27075.32,0.9997
995,2023-06-05 03:09:00,27073.64,0.9998
996,2023-06-05 03:10:00,27067.29,0.9997
997,2023-06-05 03:11:00,27067.28,0.9997
998,2023-06-05 03:12:00,27068.32,0.9997
999,2023-06-05 03:13:00,27068.32,0.9998
1000,2023-06-05 03:14:00,27068.34,0.9997
1001,2023-06-05 03:15:00,27071.51,0.9997
1002,2023-06-05 03:16:00,27071.52,0.9997
1003,2023-06-05 03:17:00,27068.54,0.9997
1004,2023-06-05 03:18:00,27068.55,0.9997
1005,2023-06-05 03:19:00,27073.38,0.9997
1006,2023-06-05 03:20:00,27067.37,0.9997
1007,2023-06-05 03:21:00,27065.02,0.9998
1008,2023-06-05 03:22:00,27065.02,0.9997
1009,2023-06-05 03:23:00,27068.55,0.9998
1010,2023-06-05 03:24:00,27065.02,0.9998
1011,2023-06-05 03:25:00,27059.19,0.9997
1012,2023-06-05 03:26:00,27059.19,0.9998
1013,2023-06-05 03:27:00,27059.2,0.9998
1014,2023-06-05 03:28:00,27066.33,0.9997
1015,2023-06-05 03:29:00,27066.33,0.9998
1016,2023-06-05 03:30:00,27060.98,0.9997
1017,2023-06-05 03:31:00,27060.98,0.9998
1018,2023-06-05 03:32:00,27060.97,0.9998
1019,2023-06-05 03:33:00,27050.92,0.9997
1020,2023-06-05 03:34:00,27040.28,0.9997
1021,2023-06-05 03:35:00,27032.45,0.9997
1022,2023-06-05 03:36:00,27045.68,0.9998
1023,2023-06-05 03:37:00,27037.04,0.9997
1024,2023-06-05 03:38:00,27028.12,0.9997
1025,2023-06-05 03:39:00,27032.35,0.9997
1026,2023-06-05 03:40:00,27021.31,0.9998
1027,2023-06-05 03:41:00,27025.62,0.9997
1028,2023-06-05 03:42:00,27029.14,0.9997
1029,2023-06-05 03:43:00,27019.39,0.9997
1030,2023-06-05 03:44:00,27019.66,0.9998
1031,2023-06-05 03:45:00,27015.35,0.9997
1032,2023-06-05 03:46:00,27005.13,0.9997
1033,2023-06-05 03:47:00,27002.96,0.9998
1034,2023-06-05 03:48:00,27010.49,0.9998
1035,2023-06-05 03:49:00,27010.21,0.9997
1036,2023-06-05 03:50:00,27003.6,0.9997
1037,2023-06-05 03:51:00,26998.69,0.9997
1038,2023-06-05 03:52:00,27006.5,0.9997
1039,2023-06-05 03:53:00,26978.43,0.9998
1040,2023-06-05 03:54:00,26960.01,0.9997
1041,2023-06-05 03:55:00,26953.14,0.9997
1042,2023-06-05 03:56:00,26951.97,0.9997
1043,2023-06-05 03:57:00,26944.85,0.9997
1044,2023-06-05 03:58:00,26923.75,0.9998
1045,2023-06-05 03:59:00,26922.71,0.9997
1046,2023-06-05 04:00:00,26908.74,0.9998
1047,2023-06-05 04:01:00,26874.89,0.9997
1048,2023-06-05 04:02:00,26916.15,0.9997
1049,2023-06-05 04:03:00,26880.13,0.9998
1050,2023-06-05 04:04:00,26869.89,0.9997
1051,2023-06-05 04:05:00,26866.3,0.9998
1052,2023-06-05 04:06:00,26850.11,0.9998
1053,2023-06-05 04:07:00,26860.78,0.9998
1054,2023-06-05 04:08:00,26859.84,0.9997
1055,2023-06-05 04:09:00,26866.3,0.9997
1056,2023-06-05 04:10:00,26863.61,0.9998
1057,2023-06-05 04:11:00,26861.22,0.9998
1058,2023-06-05 04:12:00,26856.46,0.9998
1059,2023-06-05 04:13:00,26866.0,0.9997
1060,2023-06-05 04:14:00,26861.92,0.9997
1061,2023-06-05 04:15:00,26832.9,0.9998
1062,2023-06-05 04:16:00,26833.07,0.9997
1063,2023-06-05 04:17:00,26834.36,0.9997
1064,2023-06-05 04:18:00,26844.54,0.9997
1065,2023-06-05 04:19:00,26853.98,0.9998
1066,2023-06-05 04:20:00,26807.48,0.9997
1067,2023-06-05 04:21:00,26824.82,0.9997
1068,2023-06-05 04:22:00,26832.07,0.9997
1069,2023-06-05 04:23:00,26861.47,0.9998
1070,2023-06-05 04:24:00,26882.21,0.9998
1071,2023-06-05 04:25:00,26872.28,0.9998
1072,2023-06-05 04:26:00,26869.33,0.9998
1073,2023-06-05 04:27:00,26862.99,0.9997
1074,2023-06-05 04:28:00,26878.91,0.9998
1075,2023-06-05 04:29:00,26900.0,0.9997
1076,2023-06-05 04:30:00,26884.67,0.9998
1077,2023-06-05 04:31:00,26881.3,0.9997
1078,2023-06-05 04:32:00,26873.47,0.9997
1079,2023-06-05 04:33:00,26878.44,0.9997
1080,2023-06-05 04:34:00,26890.41,0.9998
1081,2023-06-05 04:35:00,26893.99,0.9997
1082,2023-06-05 04:36:00,26890.88,0.9997
1083,2023-06-05 04:37:00,26890.18,0.9998
1084,2023-06-05 04:38:00,26864.36,0.9997
1085,2023-06-05 04:39:00,26866.6,0.9997
1086,2023-06-05 04:40:00,26858.02,0.9997
1087,2023-06-05 04:41:00,26853.35,0.9998
1088,2023-06-05 04:42:00,26867.01,0.9998
1089,2023-06-05 04:43:00,26870.73,0.9998
1090,2023-06-05 04:44:00,26874.39,0.9997
1091,2023-06-05 04:45:00,26851.78,0.9997
1092,2023-06-05 04:46:00,26832.09,0.9998
1093,2023-06-05 04:47:00,26846.01,0.9997
1094,2023-06-05 04:48:00,26856.29,0.9998
1095,2023-06-05 04:49:00,26855.14,0.9998
1096,2023-06-05 04:50:00,26849.19,0.9997
1097,2023-06-05 04:51:00,26853.13,0.9998
1098,2023-06-05 04:52:00,26859.99,0.9997
1099,2023-06-05 04:53:00,26857.9,0.9997
1100,2023-06-05 04:54:00,26855.53,0.9998
1101,2023-06-05 04:55:00,26839.62,0.9998
1102,2023-06-05 04:56:00,26848.2,0.9998
1103,2023-06-05 04:57:00,26843.58,0.9998
1104,2023-06-05 04:58:00,26843.57,0.9997
1105,2023-06-05 04:59:00,26843.58,0.9998
