,Time,ETHUSDT,BCHUSDT
579,2023-06-04 20:31:00,1904.42,116.5
580,2023-06-04 20:32:00,1904.18,116.5
581,2023-06-04 20:33:00,1903.82,116.5
582,2023-06-04 20:34:00,1903.73,116.4
583,2023-06-04 20:35:00,1903.73,116.4
584,2023-06-04 20:36:00,1903.96,116.5
585,2023-06-04 20:37:00,1904.19,116.5
586,2023-06-04 20:38:00,1904.19,116.5
587,2023-06-04 20:39:00,1904.18,116.4
588,2023-06-04 20:40:00,1904.19,116.4
589,2023-06-04 20:41:00,1903.74,116.5
590,2023-06-04 20:42:00,1903.51,116.5
591,2023-06-04 20:43:00,1903.64,116.5
592,2023-06-04 20:44:00,1904.49,116.5
593,2023-06-04 20:45:00,1904.04,116.4
594,2023-06-04 20:46:00,1904.03,116.5
595,2023-06-04 20:47:00,1904.04,116.5
596,2023-06-04 20:48:00,1904.03,116.5
597,2023-06-04 20:49:00,1904.03,116.5
598,2023-06-04 20:50:00,1903.85,116.5
599,2023-06-04 20:51:00,1903.85,116.5
600,2023-06-04 20:52:00,1903.29,116.4
601,2023-06-04 20:53:00,1903.75,116.5
602,2023-06-04 20:54:00,1903.75,116.5
603,2023-06-04 20:55:00,1903.74,116.5
604,2023-06-04 20:56:00,1904.86,116.5
605,2023-06-04 20:57:00,1904.67,116.5
606,2023-06-04 20:58:00,1904.66,116.5
607,2023-06-04 20:59:00,1904.66,116.5
608,2023-06-04 21:00:00,1904.58,116.4
609,2023-06-04 21:01:00,1904.49,116.4
610,2023-06-04 21:02:00,1905.23,116.5
611,2023-06-04 21:03:00,1905.33,116.5
612,2023-06-04 21:04:00,1905.29,116.5
613,2023-06-04 21:05:00,1905.21,116.5
614,2023-06-04 21:06:00,1905.22,116.5
615,2023-06-04 21:07:00,1904.64,116.4
616,2023-06-04 21:08:00,1904.65,116.4
617,2023-06-04 21:09:00,1904.66,116.4
618,2023-06-04 21:10:00,1904.65,116.5
619,2023-06-04 21:11:00,1904.66,116.5
620,2023-06-04 21:12:00,1905.0,116.5
621,2023-06-04 21:13:00,1905.23,116.5
622,2023-06-04 21:14:00,1905.26,116.5
623,2023-06-04 21:15:00,1905.01,116.5
624,2023-06-04 21:16:00,1904.32,116.5
625,2023-06-04 21:17:00,1904.25,116.5
626,2023-06-04 21:18:00,1905.18,116.5
627,2023-06-04 21:19:00,1905.22,116.4
628,2023-06-04 21:20:00,1905.48,116.4
629,2023-06-04 21:21:00,1905.05,116.4
630,2023-06-04 21:22:00,1905.19,116.5
631,2023-06-04 21:23:00,1904.99,116.5
632,2023-06-04 21:24:00,1904.99,116.5
633,2023-06-04 21:25:00,1904.77,116.5
634,2023-06-04 21:26:00,1904.78,116.5
635,2023-06-04 21:27:00,1904.78,116.4
636,2023-06-04 21:28:00,1904.78,116.5
637,2023-06-04 21:29:00,1904.87,116.4
638,2023-06-04 21:30:00,1904.95,116.5
639,2023-06-04 21:31:00,1904.33,116.4
640,2023-06-04 21:32:00,1904.21,116.6
641,2023-06-04 21:33:00,1904.0,116.6
642,2023-06-04 21:34:00,1903.87,116.6
643,2023-06-04 21:35:00,1903.88,116.6
644,2023-06-04 21:36:00,1903.88,116.6
645,2023-06-04 21:37:00,1904.42,116.6
646,2023-06-04 21:38:00,1904.42,116.7
647,2023-06-04 21:39:00,1904.42,116.7
648,2023-06-04 21:40:00,1904.18,116.7
649,2023-06-04 21:41:00,1904.59,116.7
650,2023-06-04 21:42:00,1904.92,116.7
651,2023-06-04 21:43:00,1904.57,116.7
652,2023-06-04 21:44:00,1904.58,116.7
653,2023-06-04 21:45:00,1904.99,116.7
654,2023-06-04 21:46:00,1905.1,116.8
655,2023-06-04 21:47:00,1905.09,116.7
656,2023-06-04 21:48:00,1905.16,116.7
657,2023-06-04 21:49:00,1905.65,116.7
658,2023-06-04 21:50:00,1905.88,116.8
659,2023-06-04 21:51:00,1905.9,116.8
660,2023-06-04 21:52:00,1905.5,116.9
661,2023-06-04 21:53:00,1905.5,116.9
662,2023-06-04 21:54:00,1905.16,116.9
663,2023-06-04 21:55:00,1904.35,116.8
664,2023-06-04 21:56:00,1904.35,116.8
665,2023-06-04 21:57:00,1904.4,116.8
666,2023-06-04 21:58:00,1903.79,116.8
667,2023-06-04 21:59:00,1904.39,116.9
668,2023-06-04 22:00:00,1903.96,116.9
669,2023-06-04 22:01:00,1904.81,116.8
670,2023-06-04 22:02:00,1904.43,116.8
671,2023-06-04 22:03:00,1904.34,116.9
672,2023-06-04 22:04:00,1904.5,116.9
673,2023-06-04 22:05:00,1904.57,116.9
674,2023-06-04 22:06:00,1904.79,116.9
675,2023-06-04 22:07:00,1904.79,116.9
676,2023-06-04 22:08:00,1905.48,117.0
677,2023-06-04 22:09:00,1906.38,116.9
678,2023-06-04 22:10:00,1906.69,117.0
679,2023-06-04 22:11:00,1906.42,116.8
680,2023-06-04 22:12:00,1906.54,116.9
681,2023-06-04 22:13:00,1906.36,116.8
682,2023-06-04 22:14:00,1906.13,116.9
683,2023-06-04 22:15:00,1906.3,116.9
684,2023-06-04 22:16:00,1906.3,116.9
685,2023-06-04 22:17:00,1906.53,116.9
686,2023-06-04 22:18:00,1905.88,116.9
687,2023-06-04 22:19:00,1905.36,116.9
688,2023-06-04 22:20:00,1905.36,116.9
689,2023-06-04 22:21:00,1905.77,116.9
690,2023-06-04 22:22:00,1905.99,116.9
691,2023-06-04 22:23:00,1905.99,116.9
692,2023-06-04 22:24:00,1905.99,116.9
693,2023-06-04 22:25:00,1905.81,116.9
694,2023-06-04 22:26:00,1905.71,116.8
695,2023-06-04 22:27:00,1905.67,116.8
696,2023-06-04 22:28:00,1905.27,116.7
697,2023-06-04 22:29:00,1905.26,116.8
698,2023-06-04 22:30:00,1904.13,116.8
699,2023-06-04 22:31:00,1903.84,116.7
700,2023-06-04 22:32:00,1903.53,116.7
701,2023-06-04 22:33:00,1902.79,116.6
702,2023-06-04 22:34:00,1902.46,116.5
703,2023-06-04 22:35:00,1903.33,116.5
704,2023-06-04 22:36:00,1903.33,116.6
705,2023-06-04 22:37:00,1903.33,116.6
706,2023-06-04 22:38:00,1903.32,116.6
707,2023-06-04 22:39:00,1903.33,116.5
708,2023-06-04 22:40:00,1902.06,116.5
709,2023-06-04 22:41:00,1901.95,116.5
710,2023-06-04 22:42:00,1902.22,116.5
711,2023-06-04 22:43:00,1902.21,116.5
712,2023-06-04 22:44:00,1901.93,116.5
713,2023-06-04 22:45:00,1901.58,116.5
714,2023-06-04 22:46:00,1901.57,116.5
715,2023-06-04 22:47:00,1901.43,116.4
716,2023-06-04 22:48:00,1901.44,116.4
717,2023-06-04 22:49:00,1901.22,116.5
718,2023-06-04 22:50:00,1901.22,116.4
719,2023-06-04 22:51:00,1901.22,116.4
720,2023-06-04 22:52:00,1901.62,116.4
721,2023-06-04 22:53:00,1901.99,116.4
722,2023-06-04 22:54:00,1901.99,116.4
723,2023-06-04 22:55:00,1901.99,116.4
724,2023-06-04 22:56:00,1902.0,116.4
725,2023-06-04 22:57:00,1902.01,116.4
726,2023-06-04 22:58:00,1902.01,116.4
727,2023-06-04 22:59:00,1902.0,116.4
728,2023-06-04 23:00:00,1901.5,116.3
729,2023-06-04 23:01:00,1902.01,116.5
730,2023-06-04 23:02:00,1902.62,116.5
731,2023-06-04 23:03:00,1903.08,116.5
732,2023-06-04 23:04:00,1903.08,116.5
733,2023-06-04 23:05:00,1903.95,116.5
734,2023-06-04 23:06:00,1904.27,116.5
735,2023-06-04 23:07:00,1904.35,116.5
736,2023-06-04 23:08:00,1904.36,116.5
737,2023-06-04 23:09:00,1905.78,116.5
738,2023-06-04 23:10:00,1905.88,116.5
739,2023-06-04 23:11:00,1904.82,116.6
740,2023-06-04 23:12:00,1905.49,116.6
741,2023-06-04 23:13:00,1905.91,116.6
742,2023-06-04 23:14:00,1906.13,116.6
743,2023-06-04 23:15:00,1905.48,116.6
744,2023-06-04 23:16:00,1909.76,116.8
745,2023-06-04 23:17:00,1910.13,116.9
746,2023-06-04 23:18:00,1909.69,116.8
747,2023-06-04 23:19:00,1909.38,116.9
748,2023-06-04 23:20:00,1907.99,116.8
749,2023-06-04 23:21:00,1907.93,116.8
750,2023-06-04 23:22:00,1909.55,116.9
751,2023-06-04 23:23:00,1907.88,116.8
752,2023-06-04 23:24:00,1909.15,116.9
753,2023-06-04 23:25:00,1910.23,116.9
754,2023-06-04 23:26:00,1910.0,116.8
755,2023-06-04 23:27:00,1907.73,116.8
756,2023-06-04 23:28:00,1903.57,116.6
757,2023-06-04 23:29:00,1901.82,116.4
758,2023-06-04 23:30:00,1902.64,116.4
759,2023-06-04 23:31:00,1900.52,116.2
760,2023-06-04 23:32:00,1899.54,116.2
761,2023-06-04 23:33:00,1900.27,116.2
762,2023-06-04 23:34:00,1899.51,116.2
763,2023-06-04 23:35:00,1899.75,116.3
764,2023-06-04 23:36:00,1902.03,116.5
765,2023-06-04 23:37:00,1905.01,116.5
766,2023-06-04 23:38:00,1904.93,116.5
767,2023-06-04 23:39:00,1905.72,116.5
768,2023-06-04 23:40:00,1906.1,116.5
769,2023-06-04 23:41:00,1905.41,116.5
770,2023-06-04 23:42:00,1905.75,116.6
771,2023-06-04 23:43:00,1905.59,116.6
772,2023-06-04 23:44:00,1905.73,116.5
773,2023-06-04 23:45:00,1905.51,116.5
774,2023-06-04 23:46:00,1905.69,116.6
775,2023-06-04 23:47:00,1905.23,116.6
776,2023-06-04 23:48:00,1905.74,116.6
777,2023-06-04 23:49:00,1906.24,116.6
778,2023-06-04 23:50:00,1904.95,116.6
779,2023-06-04 23:51:00,1905.49,116.6
780,2023-06-04 23:52:00,1907.01,116.6
781,2023-06-04 23:53:00,1906.82,116.6
782,2023-06-04 23:54:00,1905.49,116.6
783,2023-06-04 23:55:00,1904.09,116.5
784,2023-06-04 23:56:00,1902.63,116.5
785,2023-06-04 23:57:00,1902.22,116.4
786,2023-06-04 23:58:00,1902.19,116.3
787,2023-06-04 23:59:00,1901.61,116.4
788,2023-06-05 00:00:00,1902.68,116.4
789,2023-06-05 00:01:00,1902.85,116.4
790,2023-06-05 00:02:00,1903.25,116.4
791,2023-06-05 00:03:00,1904.18,116.4
792,2023-06-05 00:04:00,1903.54,116.4
793,2023-06-05 00:05:00,1903.95,116.4
794,2023-06-05 00:06:00,1903.34,116.4
795,2023-06-05 00:07:00,1901.76,116.3
796,2023-06-05 00:08:00,1902.42,116.3
797,2023-06-05 00:09:00,1902.99,116.3
798,2023-06-05 00:10:00,1902.99,116.4
799,2023-06-05 00:11:00,1902.63,116.4
800,2023-06-05 00:12:00,1903.15,116.4
801,2023-06-05 00:13:00,1903.1,116.5
802,2023-06-05 00:14:00,1902.99,116.5
803,2023-06-05 00:15:00,1902.15,116.3
804,2023-06-05 00:16:00,1902.15,116.2
805,2023-06-05 00:17:00,1902.55,116.3
806,2023-06-05 00:18:00,1902.46,116.4
807,2023-06-05 00:19:00,1901.02,116.3
808,2023-06-05 00:20:00,1901.21,116.2
809,2023-06-05 00:21:00,1901.58,116.2
810,2023-06-05 00:22:00,1900.75,116.2
811,2023-06-05 00:23:00,1893.55,116.0
812,2023-06-05 00:24:00,1893.11,115.9
813,2023-06-05 00:25:00,1890.58,115.8
814,2023-06-05 00:26:00,1888.13,115.7
815,2023-06-05 00:27:00,1889.89,115.7
816,2023-06-05 00:28:00,1890.23,115.7
817,2023-06-05 00:29:00,1887.42,115.8
818,2023-06-05 00:30:00,1890.26,115.8
819,2023-06-05 00:31:00,1890.1,115.8
820,2023-06-05 00:32:00,1891.11,115.9
821,2023-06-05 00:33:00,1891.2,115.9
822,2023-06-05 00:34:00,1892.04,115.9
823,2023-06-05 00:35:00,1891.58,115.8
824,2023-06-05 00:36:00,1892.26,115.8
825,2023-06-05 00:37:00,1891.99,115.8
826,2023-06-05 00:38:00,1892.01,115.8
827,2023-06-05 00:39:00,1891.26,115.8
828,2023-06-05 00:40:00,1891.21,115.9
829,2023-06-05 00:41:00,1890.64,115.8
830,2023-06-05 00:42:00,1891.78,115.8
831,2023-06-05 00:43:00,1891.44,115.9
832,2023-06-05 00:44:00,1892.35,115.9
833,2023-06-05 00:45:00,1890.61,115.9
834,2023-06-05 00:46:00,1888.04,115.7
835,2023-06-05 00:47:00,1887.26,115.5
836,2023-06-05 00:48:00,1889.51,115.6
837,2023-06-05 00:49:00,1890.97,115.8
838,2023-06-05 00:50:00,1890.29,115.7
839,2023-06-05 00:51:00,1889.8,115.6
840,2023-06-05 00:52:00,1890.14,115.7
841,2023-06-05 00:53:00,1890.67,115.6
842,2023-06-05 00:54:00,1889.95,115.6
843,2023-06-05 00:55:00,1889.0,115.6
844,2023-06-05 00:56:00,1889.99,115.6
845,2023-06-05 00:57:00,1890.7,115.6
846,2023-06-05 00:58:00,1890.61,115.8
847,2023-06-05 00:59:00,1890.01,115.7
848,2023-06-05 01:00:00,1888.4,115.7
849,2023-06-05 01:01:00,1887.93,115.5
850,2023-06-05 01:02:00,1887.35,115.3
851,2023-06-05 01:03:00,1888.65,115.5
852,2023-06-05 01:04:00,1888.09,115.5
853,2023-06-05 01:05:00,1886.8,115.3
854,2023-06-05 01:06:00,1887.42,115.3
855,2023-06-05 01:07:00,1888.4,115.3
856,2023-06-05 01:08:00,1890.38,115.4
857,2023-06-05 01:09:00,1890.43,115.4
858,2023-06-05 01:10:00,1890.02,115.4
859,2023-06-05 01:11:00,1890.03,115.5
860,2023-06-05 01:12:00,1889.2,115.5
861,2023-06-05 01:13:00,1888.11,115.4
862,2023-06-05 01:14:00,1888.14,115.5
863,2023-06-05 01:15:00,1887.42,115.4
864,2023-06-05 01:16:00,1886.11,115.3
865,2023-06-05 01:17:00,1886.57,115.3
866,2023-06-05 01:18:00,1885.95,115.3
867,2023-06-05 01:19:00,1885.64,115.3
868,2023-06-05 01:20:00,1883.58,115.3
869,2023-06-05 01:21:00,1885.01,115.4
870,2023-06-05 01:22:00,1885.6,115.4
871,2023-06-05 01:23:00,1888.83,115.5
872,2023-06-05 01:24:00,1888.61,115.5
873,2023-06-05 01:25:00,1888.5,115.5
874,2023-06-05 01:26:00,1890.51,115.6
875,2023-06-05 01:27:00,1889.1,115.5
876,2023-06-05 01:28:00,1889.95,115.5
877,2023-06-05 01:29:00,1890.63,115.5
878,2023-06-05 01:30:00,1889.0,115.6
879,2023-06-05 01:31:00,1888.77,115.5
880,2023-06-05 01:32:00,1889.67,115.5
881,2023-06-05 01:33:00,1889.58,115.6
882,2023-06-05 01:34:00,1889.97,115.5
883,2023-06-05 01:35:00,1889.85,115.5
884,2023-06-05 01:36:00,1890.15,115.5
885,2023-06-05 01:37:00,1889.27,115.6
886,2023-06-05 01:38:00,1889.22,115.5
887,2023-06-05 01:39:00,1889.01,115.5
888,2023-06-05 01:40:00,1888.0,115.5
889,2023-06-05 01:41:00,1887.36,115.4
890,2023-06-05 01:42:00,1886.42,115.3
891,2023-06-05 01:43:00,1886.73,115.3
892,2023-06-05 01:44:00,1887.65,115.4
893,2023-06-05 01:45:00,1885.19,115.4
894,2023-06-05 01:46:00,1884.28,115.3
895,2023-06-05 01:47:00,1881.41,115.2
896,2023-06-05 01:48:00,1881.4,115.1
897,2023-06-05 01:49:00,1883.84,115.3
898,2023-06-05 01:50:00,1882.1,115.1
899,2023-06-05 01:51:00,1883.94,115.0
900,2023-06-05 01:52:00,1883.65,115.0
901,2023-06-05 01:53:00,1883.15,115.0
902,2023-06-05 01:54:00,1883.08,115.0
903,2023-06-05 01:55:00,1881.31,114.9
904,2023-06-05 01:56:00,1882.1,114.9
905,2023-06-05 01:57:00,1881.79,115.1
906,2023-06-05 01:58:00,1882.88,115.2
907,2023-06-05 01:59:00,1882.12,115.1
908,2023-06-05 02:00:00,1880.72,115.0
909,2023-06-05 02:01:00,1881.23,115.2
910,2023-06-05 02:02:00,1881.48,115.2
911,2023-06-05 02:03:00,1882.7,115.2
912,2023-06-05 02:04:00,1882.87,115.3
913,2023-06-05 02:05:00,1882.84,115.4
914,2023-06-05 02:06:00,1882.53,115.3
915,2023-06-05 02:07:00,1881.75,115.2
916,2023-06-05 02:08:00,1881.64,115.3
917,2023-06-05 02:09:00,1882.02,115.4
918,2023-06-05 02:10:00,1881.18,115.3
919,2023-06-05 02:11:00,1880.8,115.2
920,2023-06-05 02:12:00,1879.74,115.1
921,2023-06-05 02:13:00,1878.46,115.0
922,2023-06-05 02:14:00,1880.59,115.2
923,2023-06-05 02:15:00,1878.95,115.1
924,2023-06-05 02:16:00,1876.66,115.0
925,2023-06-05 02:17:00,1880.13,115.1
926,2023-06-05 02:18:00,1879.31,115.1
927,2023-06-05 02:19:00,1881.0,115.2
928,2023-06-05 02:20:00,1880.06,115.1
929,2023-06-05 02:21:00,1880.98,115.2
930,2023-06-05 02:22:00,1881.44,115.3
931,2023-06-05 02:23:00,1881.43,115.2
932,2023-06-05 02:24:00,1882.48,115.3
933,2023-06-05 02:25:00,1881.53,115.3
934,2023-06-05 02:26:00,1882.38,115.3
935,2023-06-05 02:27:00,1882.56,115.3
936,2023-06-05 02:28:00,1882.66,115.3
937,2023-06-05 02:29:00,1883.01,115.4
938,2023-06-05 02:30:00,1881.68,115.3
939,2023-06-05 02:31:00,1882.18,115.2
940,2023-06-05 02:32:00,1881.99,115.3
941,2023-06-05 02:33:00,1882.55,115.2
942,2023-06-05 02:34:00,1882.55,115.3
943,2023-06-05 02:35:00,1881.9,115.3
944,2023-06-05 02:36:00,1881.79,115.2
945,2023-06-05 02:37:00,1881.96,115.3
946,2023-06-05 02:38:00,1881.97,115.3
947,2023-06-05 02:39:00,1881.9,115.2
948,2023-06-05 02:40:00,1881.8,115.3
949,2023-06-05 02:41:00,1880.98,115.2
950,2023-06-05 02:42:00,1882.23,115.2
951,2023-06-05 02:43:00,1882.22,115.1
952,2023-06-05 02:44:00,1881.72,115.2
953,2023-06-05 02:45:00,1880.63,115.2
954,2023-06-05 02:46:00,1882.5,115.2
955,2023-06-05 02:47:00,1883.38,115.2
956,2023-06-05 02:48:00,1883.51,115.3
957,2023-06-05 02:49:00,1884.12,115.3
958,2023-06-05 02:50:00,1884.99,115.3
959,2023-06-05 02:51:00,1884.65,115.3
960,2023-06-05 02:52:00,1884.44,115.3
961,2023-06-05 02:53:00,1884.14,115.4
962,2023-06-05 02:54:00,1884.2,115.3
963,2023-06-05 02:55:00,1883.37,115.3
964,2023-06-05 02:56:00,1884.0,115.3
965,2023-06-05 02:57:00,1883.75,115.2
966,2023-06-05 02:58:00,1884.38,115.2
967,2023-06-05 02:59:00,1884.25,115.2
968,2023-06-05 03:00:00,1883.58,115.3
969,2023-06-05 03:01:00,1883.89,115.3
970,2023-06-05 03:02:00,1884.72,115.2
971,2023-06-05 03:03:00,1884.91,115.3
972,2023-06-05 03:04:00,1886.07,115.2
973,2023-06-05 03:05:00,1886.71,115.3
974,2023-06-05 03:06:00,1886.31,115.2
975,2023-06-05 03:07:00,1886.65,115.2
976,2023-06-05 03:08:00,1886.57,115.3
977,2023-06-05 03:09:00,1886.91,115.3
978,2023-06-05 03:10:00,1886.07,115.2
979,2023-06-05 03:11:00,1886.1,115.2
980,2023-06-05 03:12:00,1886.18,115.2
981,2023-06-05 03:13:00,1885.77,115.2
982,2023-06-05 03:14:00,1885.95,115.2
983,2023-06-05 03:15:00,1885.31,115.2
984,2023-06-05 03:16:00,1885.3,115.3
985,2023-06-05 03:17:00,1885.06,115.3
986,2023-06-05 03:18:00,1885.06,115.3
987,2023-06-05 03:19:00,1885.68,115.2
988,2023-06-05 03:20:00,1885.26,115.1
989,2023-06-05 03:21:00,1885.24,115.0
990,2023-06-05 03:22:00,1885.17,115.0
991,2023-06-05 03:23:00,1885.68,115.0
992,2023-06-05 03:24:00,1885.52,115.2
993,2023-06-05 03:25:00,1885.27,115.1
994,2023-06-05 03:26:00,1885.27,115.2
995,2023-06-05 03:27:00,1885.52,115.1
996,2023-06-05 03:28:00,1886.17,115.2
997,2023-06-05 03:29:00,1886.17,115.2
998,2023-06-05 03:30:00,1885.41,115.2
999,2023-06-05 03:31:00,1885.32,115.1
1000,2023-06-05 03:32:00,1885.32,115.2
1001,2023-06-05 03:33:00,1884.62,115.1
1002,2023-06-05 03:34:00,1883.8,115.1
1003,2023-06-05 03:35:00,1882.9,115.0
1004,2023-06-05 03:36:00,1884.07,115.0
1005,2023-06-05 03:37:00,1883.59,115.0
1006,2023-06-05 03:38:00,1882.9,114.9
1007,2023-06-05 03:39:00,1883.16,114.9
1008,2023-06-05 03:40:00,1882.74,114.9
1009,2023-06-05 03:41:00,1883.07,114.8
1010,2023-06-05 03:42:00,1883.02,114.8
1011,2023-06-05 03:43:00,1882.48,114.8
1012,2023-06-05 03:44:00,1882.71,114.8
1013,2023-06-05 03:45:00,1881.9,114.8
1014,2023-06-05 03:46:00,1881.0,114.7
1015,2023-06-05 03:47:00,1880.43,114.7
1016,2023-06-05 03:48:00,1880.62,114.6
1017,2023-06-05 03:49:00,1880.96,114.6
1018,2023-06-05 03:50:00,1880.13,114.6
1019,2023-06-05 03:51:00,1879.91,114.5
1020,2023-06-05 03:52:00,1880.13,114.5
1021,2023-06-05 03:53:00,1878.26,114.4
1022,2023-06-05 03:54:00,1876.1,114.3
1023,2023-06-05 03:55:00,1877.87,114.5
1024,2023-06-05 03:56:00,1877.0,114.5
1025,2023-06-05 03:57:00,1876.24,114.4
1026,2023-06-05 03:58:00,1875.18,114.3
1027,2023-06-05 03:59:00,1875.0,114.3
1028,2023-06-05 04:00:00,1873.11,114.3
1029,2023-06-05 04:01:00,1871.12,114.2
1030,2023-06-05 04:02:00,1872.87,114.3
1031,2023-06-05 04:03:00,1871.11,114.3
1032,2023-06-05 04:04:00,1872.52,114.3
1033,2023-06-05 04:05:00,1872.16,114.4
1034,2023-06-05 04:06:00,1870.97,114.3
1035,2023-06-05 04:07:00,1872.68,114.5
1036,2023-06-05 04:08:00,1873.01,114.4
1037,2023-06-05 04:09:00,1872.59,114.4
1038,2023-06-05 04:10:00,1871.61,114.4
1039,2023-06-05 04:11:00,1871.62,114.5
1040,2023-06-05 04:12:00,1871.51,114.4
1041,2023-06-05 04:13:00,1872.23,114.4
1042,2023-06-05 04:14:00,1871.55,114.4
1043,2023-06-05 04:15:00,1870.44,114.3
1044,2023-06-05 04:16:00,1870.58,114.3
1045,2023-06-05 04:17:00,1870.65,114.3
1046,2023-06-05 04:18:00,1871.63,114.3
1047,2023-06-05 04:19:00,1872.2,114.3
1048,2023-06-05 04:20:00,1870.71,114.2
1049,2023-06-05 04:21:00,1871.63,114.3
1050,2023-06-05 04:22:00,1872.11,114.3
1051,2023-06-05 04:23:00,1874.33,114.3
1052,2023-06-05 04:24:00,1873.85,114.4
1053,2023-06-05 04:25:00,1873.69,114.5
1054,2023-06-05 04:26:00,1873.51,114.5
1055,2023-06-05 04:27:00,1873.47,114.5
1056,2023-06-05 04:28:00,1874.15,114.5
1057,2023-06-05 04:29:00,1874.99,114.5
1058,2023-06-05 04:30:00,1873.23,114.5
1059,2023-06-05 04:31:00,1873.82,114.4
1060,2023-06-05 04:32:00,1873.5,114.3
1061,2023-06-05 04:33:00,1873.84,114.3
1062,2023-06-05 04:34:00,1874.49,114.3
1063,2023-06-05 04:35:00,1874.28,114.3
1064,2023-06-05 04:36:00,1874.29,114.3
1065,2023-06-05 04:37:00,1873.81,114.3
1066,2023-06-05 04:38:00,1871.54,114.2
1067,2023-06-05 04:39:00,1872.16,114.2
1068,2023-06-05 04:40:00,1871.5,114.2
1069,2023-06-05 04:41:00,1871.32,114.2
1070,2023-06-05 04:42:00,1871.58,114.2
1071,2023-06-05 04:43:00,1872.3,114.3
1072,2023-06-05 04:44:00,1872.99,114.3
1073,2023-06-05 04:45:00,1871.77,114.3
1074,2023-06-05 04:46:00,1868.96,114.2
1075,2023-06-05 04:47:00,1870.11,114.1
1076,2023-06-05 04:48:00,1870.99,114.3
1077,2023-06-05 04:49:00,1870.91,114.3
1078,2023-06-05 04:50:00,1869.8,114.2
1079,2023-06-05 04:51:00,1870.32,114.1
1080,2023-06-05 04:52:00,1870.76,114.2
1081,2023-06-05 04:53:00,1870.24,114.1
1082,2023-06-05 04:54:00,1870.46,114.1
1083,2023-06-05 04:55:00,1868.09,114.1
1084,2023-06-05 04:56:00,1869.58,114.2
1085,2023-06-05 04:57:00,1869.01,114.2
1086,2023-06-05 04:58:00,1869.3,114.2
1087,2023-06-05 04:59:00,1869.65,114.1
1088,2023-06-05 05:00:00,1868.2,114.0
1089,2023-06-05 05:01:00,1867.88,113.9
1090,2023-06-05 05:02:00,1867.72,114.1
1091,2023-06-05 05:03:00,1869.45,114.2
1092,2023-06-05 05:04:00,1870.16,114.2
1093,2023-06-05 05:05:00,1871.22,114.2
1094,2023-06-05 05:06:00,1871.76,114.2
1095,2023-06-05 05:07:00,1871.74,114.2
1096,2023-06-05 05:08:00,1872.17,114.2
1097,2023-06-05 05:09:00,1871.85,114.3
1098,2023-06-05 05:10:00,1871.69,114.1
1099,2023-06-05 05:11:00,1871.96,114.0
1100,2023-06-05 05:12:00,1871.95,114.0
1101,2023-06-05 05:13:00,1872.07,114.0
1102,2023-06-05 05:14:00,1872.5,114.0
1103,2023-06-05 05:15:00,1871.96,114.1
1104,2023-06-05 05:16:00,1872.38,114.1
1105,2023-06-05 05:17:00,1872.25,114.1
1106,2023-06-05 05:18:00,1872.5,114.1
1107,2023-06-05 05:19:00,1872.75,114.2
1108,2023-06-05 05:20:00,1872.01,114.2
1109,2023-06-05 05:21:00,1872.0,114.1
1110,2023-06-05 05:22:00,1871.63,114.1
1111,2023-06-05 05:23:00,1871.58,114.1
1112,2023-06-05 05:24:00,1871.45,114.2
1113,2023-06-05 05:25:00,1871.25,114.1
1114,2023-06-05 05:26:00,1871.04,114.2
1115,2023-06-05 05:27:00,1870.66,114.2
1116,2023-06-05 05:28:00,1870.89,114.2
1117,2023-06-05 05:29:00,1871.5,114.2
1118,2023-06-05 05:30:00,1871.9,114.2
1119,2023-06-05 05:31:00,1872.55,114.2
1120,2023-06-05 05:32:00,1872.7,114.2
1121,2023-06-05 05:33:00,1872.99,114.2
1122,2023-06-05 05:34:00,1873.37,114.3
1123,2023-06-05 05:35:00,1872.23,114.3
1124,2023-06-05 05:36:00,1872.41,114.3
1125,2023-06-05 05:37:00,1871.66,114.2
1126,2023-06-05 05:38:00,1871.93,114.2
1127,2023-06-05 05:39:00,1871.39,114.2
1128,2023-06-05 05:40:00,1870.83,114.1
1129,2023-06-05 05:41:00,1871.75,114.2
1130,2023-06-05 05:42:00,1872.5,114.1
1131,2023-06-05 05:43:00,1871.78,114.1
1132,2023-06-05 05:44:00,1871.82,114.2
1133,2023-06-05 05:45:00,1871.7,114.2
1134,2023-06-05 05:46:00,1871.42,114.2
1135,2023-06-05 05:47:00,1870.68,114.2
1136,2023-06-05 05:48:00,1870.2,114.1
1137,2023-06-05 05:49:00,1869.78,114.2
1138,2023-06-05 05:50:00,1869.72,114.1
1139,2023-06-05 05:51:00,1869.11,114.0
1140,2023-06-05 05:52:00,1870.69,114.1
1141,2023-06-05 05:53:00,1870.87,114.2
1142,2023-06-05 05:54:00,1869.16,114.2
1143,2023-06-05 05:55:00,1868.72,114.1
1144,2023-06-05 05:56:00,1869.64,114.1
1145,2023-06-05 05:57:00,1869.69,114.1
1146,2023-06-05 05:58:00,1870.63,114.2
1147,2023-06-05 05:59:00,1870.2,114.2
1148,2023-06-05 06:00:00,1869.45,114.2
1149,2023-06-05 06:01:00,1868.28,114.2
1150,2023-06-05 06:02:00,1867.84,114.1
1151,2023-06-05 06:03:00,1867.79,114.2
1152,2023-06-05 06:04:00,1867.78,114.2
1153,2023-06-05 06:05:00,1867.01,114.1
1154,2023-06-05 06:06:00,1866.51,114.0
